Date,Source,Target,Amount
2020-10-01,US_Economy,US_Inflation,0.32200000000000273
2020-10-01,US_Economy,US_Production,0.772500000000008
2020-10-01,US_Economy,Copper,0.014999866485595703
2020-10-01,US_Economy,Oil,-4.430000305175781
2020-11-01,US_Economy,US10Y,0.07999999999999996
2020-11-01,US_Economy,SP500,351.669921875
2020-11-01,US_Economy,US_Unemployment,-0.20000000000000018
2020-11-01,US_Economy,US_Inflation,0.5919999999999845
2020-11-01,US_Economy,US_Production,0.3421999999999912
2020-12-01,US_Economy,US10Y,0.06000000000000005
2020-12-01,US_Economy,SP500,134.440185546875
2020-12-01,US_Economy,US_Inflation,1.1340000000000146
2020-12-01,US_Economy,US_Production,1.281400000000005
2020-12-01,US_Economy,Copper,0.4704999923706059
2020-12-01,US_Economy,Oil,12.729999542236328
2021-01-01,US_Economy,US10Y,0.15000000000000002
2021-01-01,US_Economy,SP500,-41.830078125
2021-01-01,US_Economy,US_Unemployment,-0.2999999999999998
2021-01-01,US_Economy,US_Inflation,0.6419999999999959
2021-01-01,US_Economy,US_Production,0.5191999999999979
2021-01-01,US_Economy,Copper,0.059499979019164595
2021-01-01,US_Economy,Oil,3.6800003051757812
2021-02-01,US_Economy,US10Y,0.17999999999999994
2021-02-01,US_Economy,SP500,96.909912109375
2021-02-01,US_Economy,US_Unemployment,-0.20000000000000018
2021-02-01,US_Economy,US_Inflation,0.8919999999999959
2021-02-01,US_Economy,US_Production,-3.2672999999999917
2021-02-01,US_Economy,Copper,0.5210001468658447
2021-02-01,US_Economy,Oil,9.299999237060547
2021-03-01,US_Economy,US10Y,0.3500000000000001
2021-03-01,US_Economy,SP500,161.739990234375
2021-03-01,US_Economy,US_Unemployment,-0.10000000000000053
2021-03-01,US_Economy,US_Inflation,1.382000000000005
2021-03-01,US_Economy,US_Production,2.770699999999991
2021-03-01,US_Economy,Copper,-0.09150028228759766
2021-03-01,US_Economy,Oil,-2.3400001525878906
2021-04-01,US_Economy,US10Y,0.029999999999999805
2021-04-01,US_Economy,SP500,208.280029296875
2021-04-01,US_Economy,US_Inflation,1.6529999999999632
2021-04-01,US_Economy,US_Production,0.17310000000000514
2021-04-01,US_Economy,Copper,0.4760003089904785
2021-04-01,US_Economy,Oil,4.420001983642578
2021-05-01,US_Economy,US10Y,-0.019999999999999796
2021-05-01,US_Economy,SP500,22.93994140625
2021-05-01,US_Economy,US_Unemployment,-0.2999999999999998
2021-05-01,US_Economy,US_Inflation,1.7690000000000055
2021-05-01,US_Economy,US_Production,0.8746000000000009
2021-05-01,US_Economy,Copper,0.20349979400634766
2021-05-01,US_Economy,Oil,2.7399978637695312
2021-06-01,US_Economy,US10Y,-0.10000000000000009
2021-06-01,US_Economy,SP500,93.39013671875
2021-06-01,US_Economy,US_Unemployment,0.10000000000000053
2021-06-01,US_Economy,US_Inflation,2.271000000000015
2021-06-01,US_Economy,US_Production,0.36539999999999395
2021-06-01,US_Economy,Copper,-0.3859996795654297
2021-06-01,US_Economy,Oil,7.150001525878906
2021-07-01,US_Economy,US10Y,-0.19999999999999996
2021-07-01,US_Economy,SP500,97.759765625
2021-07-01,US_Economy,US_Unemployment,-0.5
2021-07-01,US_Economy,US_Inflation,1.2490000000000236
2021-07-01,US_Economy,US_Production,0.4532000000000096
2021-07-01,US_Economy,Copper,0.18400001525878906
2021-07-01,US_Economy,Oil,0.4799957275390625
2021-08-01,US_Economy,US10Y,-0.040000000000000036
2021-08-01,US_Economy,SP500,127.42041015625
2021-08-01,US_Economy,US_Unemployment,-0.3000000000000007
2021-08-01,US_Economy,US_Inflation,0.7729999999999677
2021-08-01,US_Economy,US_Production,-0.20820000000000505
2021-09-01,US_Economy,US10Y,0.09000000000000008
2021-09-01,US_Economy,SP500,-215.14013671875
2021-09-01,US_Economy,US_Unemployment,-0.39999999999999947
2021-09-01,US_Economy,US_Inflation,1.2340000000000373
2021-09-01,US_Economy,US_Production,-1.1858000000000004
2021-09-01,US_Economy,Copper,-0.3905000686645508
2021-09-01,US_Economy,Oil,1.0800018310546875
2021-10-01,US_Economy,US10Y,0.20999999999999996
2021-10-01,US_Economy,SP500,297.83984375
2021-10-01,US_Economy,US_Unemployment,-0.20000000000000018
2021-10-01,US_Economy,US_Inflation,2.6399999999999864
2021-10-01,US_Economy,US_Production,1.3281999999999954
2021-10-01,US_Economy,Copper,0.28550004959106445
2021-10-01,US_Economy,Oil,8.540000915527344
2021-11-01,US_Economy,US10Y,-0.020000000000000018
2021-11-01,US_Economy,SP500,-38.3798828125
2021-11-01,US_Economy,US_Unemployment,-0.40000000000000036
2021-11-01,US_Economy,US_Inflation,2.3689999999999714
2021-11-01,US_Economy,US_Production,0.6792999999999978
2021-11-01,US_Economy,Copper,-0.09750032424926758
2021-11-01,US_Economy,Oil,-17.389999389648438
2021-12-01,US_Economy,US10Y,-0.09000000000000008
2021-12-01,US_Economy,SP500,199.18017578125
2021-12-01,US_Economy,US_Unemployment,-0.19999999999999973
2021-12-01,US_Economy,US_Inflation,1.9260000000000446
2021-12-01,US_Economy,US_Production,-0.2927999999999997
2021-12-01,US_Economy,Copper,0.1770000457763672
2021-12-01,US_Economy,Oil,9.029998779296875
2022-01-01,US_Economy,US10Y,0.29000000000000004
2022-01-01,US_Economy,SP500,-250.63037109375
2022-01-01,US_Economy,US_Unemployment,0.10000000000000009
2022-01-01,US_Economy,US_Inflation,1.697999999999979
2022-01-01,US_Economy,US_Production,-0.38700000000000045
2022-01-01,US_Economy,Copper,-0.13700008392333984
2022-01-01,US_Economy,Oil,12.94000244140625
2022-02-01,US_Economy,US10Y,0.16999999999999993
2022-02-01,US_Economy,SP500,-141.60986328125
2022-02-01,US_Economy,US_Unemployment,-0.10000000000000009
2022-02-01,US_Economy,US_Inflation,1.9569999999999936
2022-02-01,US_Economy,US_Production,0.6208000000000027
2022-02-01,US_Economy,Copper,0.12650012969970703
2022-02-01,US_Economy,Oil,7.569999694824219
2022-03-01,US_Economy,US10Y,0.19999999999999996
2022-03-01,US_Economy,SP500,156.47021484375
2022-03-01,US_Economy,US_Unemployment,-0.19999999999999973
2022-03-01,US_Economy,US_Inflation,3.173999999999978
2022-03-01,US_Economy,US_Production,0.5842999999999989
2022-03-01,US_Economy,Copper,0.29850006103515625
2022-03-01,US_Economy,Oil,4.55999755859375
2022-04-01,US_Economy,US10Y,0.6200000000000001
2022-04-01,US_Economy,SP500,-398.47998046875
2022-04-01,US_Economy,US_Inflation,0.8870000000000005
2022-04-01,US_Economy,US_Production,0.04930000000000234
2022-04-01,US_Economy,Copper,-0.34800004959106445
2022-04-01,US_Economy,Oil,4.410003662109361
2022-05-01,US_Economy,US10Y,0.1499999999999999
2022-05-01,US_Economy,SP500,0.2197265625
2022-05-01,US_Economy,US_Unemployment,-0.10000000000000009
2022-05-01,US_Economy,US_Inflation,2.737000000000023
2022-05-01,US_Economy,US_Production,-0.10649999999999693
2022-06-01,US_Economy,US10Y,0.2400000000000002
2022-06-01,US_Economy,SP500,-346.77001953125
2022-06-01,US_Economy,US_Inflation,3.658999999999992
2022-06-01,US_Economy,US_Production,-0.3155000000000001
2022-06-01,US_Economy,Copper,-0.6805000305175786
2022-06-01,US_Economy,Oil,1.0699996948242472
2022-07-01,US_Economy,US10Y,-0.2400000000000002
2022-07-01,US_Economy,SP500,344.91015625
2022-07-01,US_Economy,US_Unemployment,-0.10000000000000009
2022-07-01,US_Economy,US_Inflation,-0.04399999999998272
2022-07-01,US_Economy,US_Production,0.2049999999999983
2022-07-01,US_Economy,Copper,-0.1304998397827144
2022-07-01,US_Economy,Oil,-7.1399993896484375
2022-08-01,US_Economy,SP500,-175.2900390625
2022-08-01,US_Economy,US_Unemployment,0.10000000000000009
2022-08-01,US_Economy,US_Inflation,0.18399999999996908
2022-08-01,US_Economy,US_Production,-0.1266999999999996
2022-08-01,US_Economy,Copper,-0.06550002098083496
2022-08-01,US_Economy,Oil,-9.069999694824233
2022-09-01,US_Economy,US10Y,0.6200000000000001
2022-09-01,US_Economy,SP500,-369.3798828125
2022-09-01,US_Economy,US_Unemployment,-0.10000000000000009
2022-09-01,US_Economy,US_Inflation,1.2520000000000095
2022-09-01,US_Economy,US_Production,0.19549999999999557
2022-09-01,US_Economy,Copper,-0.07650017738342285
2022-09-01,US_Economy,Oil,-10.060005187988281
2022-10-01,US_Economy,US10Y,0.45999999999999996
2022-10-01,US_Economy,SP500,286.35986328125
2022-10-01,US_Economy,US_Unemployment,0.10000000000000009
2022-10-01,US_Economy,US_Inflation,1.6580000000000155
2022-10-01,US_Economy,US_Production,-0.03889999999999816
2022-10-01,US_Economy,Copper,-0.028499841690063477
2022-10-01,US_Economy,Oil,7.040000915527344
2022-11-01,US_Economy,US10Y,-0.08999999999999986
2022-11-01,US_Economy,SP500,208.130126953125
2022-11-01,US_Economy,US_Inflation,0.7789999999999964
2022-11-01,US_Economy,US_Production,-0.29769999999999186
2022-11-01,US_Economy,Copper,0.31599998474121094
2022-11-01,US_Economy,Oil,-5.9799957275390625
2022-12-01,US_Economy,US10Y,-0.27
2022-12-01,US_Economy,SP500,-240.610107421875
2022-12-01,US_Economy,US_Unemployment,-0.10000000000000009
2022-12-01,US_Economy,US_Inflation,0.04599999999999227
2022-12-01,US_Economy,US_Production,-1.1888000000000005
2022-12-01,US_Economy,Copper,0.07599997520446777
2022-12-01,US_Economy,Oil,-0.29000091552734375
2023-01-01,US_Economy,US10Y,-0.0900000000000003
2023-01-01,US_Economy,SP500,237.10009765625
2023-01-01,US_Economy,US_Inflation,1.5880000000000223
2023-01-01,US_Economy,US_Production,0.738599999999991
2023-02-01,US_Economy,US10Y,0.2200000000000002
2023-02-01,US_Economy,SP500,-106.4501953125
2023-02-01,US_Economy,US_Unemployment,0.10000000000000009
2023-02-01,US_Economy,US_Inflation,1.0299999999999727
2023-02-01,US_Economy,US_Production,0.1366000000000014
2023-02-01,US_Economy,Copper,0.29199981689453125
2023-02-01,US_Economy,Oil,-3.2099990844726562
2023-03-01,US_Economy,US10Y,-0.08999999999999986
2023-03-01,US_Economy,SP500,139.16015625
2023-03-01,US_Economy,US_Unemployment,-0.10000000000000009
2023-03-01,US_Economy,US_Inflation,0.37100000000003774
2023-03-01,US_Economy,US_Production,0.37890000000000157
2023-03-01,US_Economy,Copper,0.006999969482421875
2023-03-01,US_Economy,Oil,-1.3800048828125
2023-04-01,US_Economy,US10Y,-0.20000000000000018
2023-04-01,US_Economy,SP500,60.169921875
2023-04-01,US_Economy,US_Unemployment,-0.10000000000000009
2023-04-01,US_Economy,US_Inflation,1.024000000000001
2023-04-01,US_Economy,US_Production,0.2325000000000017
2023-04-01,US_Economy,Copper,-0.23449993133544922
2023-04-01,US_Economy,Oil,1.1100006103515625
2023-05-01,US_Economy,US10Y,0.10999999999999988
2023-05-01,US_Economy,SP500,10.35009765625
2023-05-01,US_Economy,US_Unemployment,0.20000000000000018
2023-05-01,US_Economy,US_Inflation,0.4889999999999759
2023-05-01,US_Economy,US_Production,-0.32439999999999714
2023-05-01,US_Economy,Copper,-0.2389998435974121
2023-05-01,US_Economy,Oil,-8.69000244140625
2023-06-01,US_Economy,US10Y,0.18000000000000016
2023-06-01,US_Economy,SP500,270.5498046875
2023-06-01,US_Economy,US_Inflation,0.6800000000000068
2023-06-01,US_Economy,US_Production,-0.8089999999999975
2023-06-01,US_Economy,Copper,0.1099998950958252
2023-06-01,US_Economy,Oil,2.5500030517578125
2023-07-01,US_Economy,US10Y,0.1499999999999999
2023-07-01,US_Economy,SP500,138.580078125
2023-07-01,US_Economy,US_Unemployment,-0.10000000000000009
2023-07-01,US_Economy,US_Inflation,0.5949999999999704
2023-07-01,US_Economy,US_Production,0.7870999999999952
2023-07-01,US_Economy,Copper,0.25349998474121094
2023-07-01,US_Economy,Oil,11.160003662109375
2023-08-01,US_Economy,US10Y,0.27
2023-08-01,US_Economy,SP500,-81.2998046875
2023-08-01,US_Economy,US_Unemployment,0.20000000000000018
2023-08-01,US_Economy,US_Inflation,1.4730000000000132
2023-08-01,US_Economy,US_Production,-0.06740000000000634
2023-08-01,US_Economy,Copper,-0.2219998836517334
2023-08-01,US_Economy,Oil,1.8299942016601562
2023-09-01,US_Economy,US10Y,0.20999999999999996
2023-09-01,US_Economy,SP500,-219.6103515625
2023-09-01,US_Economy,US_Inflation,1.1940000000000168
2023-09-01,US_Economy,US_Production,0.18180000000000973
2023-09-01,US_Economy,Copper,-0.04649996757507324
2023-09-01,US_Economy,Oil,7.160003662109375
2023-10-01,US_Economy,US10Y,0.41999999999999993
2023-10-01,US_Economy,SP500,-94.25
2023-10-01,US_Economy,US_Unemployment,0.19999999999999973
2023-10-01,US_Economy,US_Inflation,0.4200000000000159
2023-10-01,US_Economy,US_Production,-0.5521999999999991
2023-11-01,US_Economy,US10Y,-0.2999999999999998
2023-11-01,US_Economy,SP500,374.0
2023-11-01,US_Economy,US_Unemployment,-0.19999999999999973
2023-11-01,US_Economy,US_Inflation,0.4519999999999982
2023-11-01,US_Economy,US_Production,0.394999999999996
2023-11-01,US_Economy,Copper,0.10299992561340288
2023-11-01,US_Economy,Oil,-14.830001831054688
2023-12-01,US_Economy,US10Y,-0.4800000000000004
2023-12-01,US_Economy,SP500,202.0302734375
2023-12-01,US_Economy,US_Unemployment,0.09999999999999964
2023-12-01,US_Economy,US_Inflation,0.5929999999999609
2023-12-01,US_Economy,US_Production,-0.26080000000000325
2023-12-01,US_Economy,Copper,0.051500082015991655
2023-12-01,US_Economy,Oil,-4.30999755859375
2024-01-01,US_Economy,US10Y,0.040000000000000036
2024-01-01,US_Economy,SP500,75.81982421875
2024-01-01,US_Economy,US_Unemployment,-0.09999999999999964
2024-01-01,US_Economy,US_Inflation,0.9569999999999936
2024-01-01,US_Economy,US_Production,-1.3807999999999936
2024-01-01,US_Economy,Copper,0.021999835968017134
2024-01-01,US_Economy,Oil,4.1999969482421875
