t_idx,time_label,node_idx,node_label,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
39,2020-W40,12,12_二条新町,41.5234,4.3641,7,0.1152,-2.655,13
39,2020-W40,13,13_二条烏丸,41.5234,4.289,8,0.0833,2.1213,14
39,2020-W40,14,14_二条車屋町,41.5234,6.0546,13,0.0881,2.6048,13
39,2020-W40,15,15_五条堀川,41.5234,7.6723,20,0.1163,1.7695,20
39,2020-W40,16,16_五条室町,41.5234,5.6967,21,0.1596,2.6381,18
39,2020-W40,17,17_五条新町,41.5234,6.0906,22,0.1355,3.4709,15
39,2020-W40,18,18_五条烏丸,41.5234,6.3582,23,0.1358,2.4056,16
39,2020-W40,19,19_五条車屋町,41.5234,7.3054,18,0.1962,2.1082,24
39,2020-W40,20,20_四条堀川,41.5234,6.0942,22,0.1031,2.3801,15
39,2020-W40,21,21_四条室町,41.5234,4.3265,23,0.1735,-2.8247,19
39,2020-W40,22,22_四条新町,41.5234,4.2044,17,0.1171,2.9102,20
39,2020-W40,23,23_四条烏丸,41.5234,4.5381,18,0.1342,-2.6073,15
39,2020-W40,24,24_四条車屋町,41.5234,6.2824,23,0.1493,2.5823,19
40,2020-W41,0,00_一条堀川,41.5234,7.0497,10,0.1364,2.5596,2
40,2020-W41,1,01_一条室町,41.5234,5.4284,11,0.1109,-1.7851,5
40,2020-W41,2,02_一条新町,41.5234,5.8873,12,0.1335,4.0822,0
40,2020-W41,3,03_一条烏丸,41.5234,6.0248,13,0.1022,2.0914,13
40,2020-W41,4,04_一条車屋町,41.5234,7.5315,3,0.2591,3.4968,14
40,2020-W41,5,05_三条堀川,41.5234,5.2864,7,0.1638,3.0273,20
40,2020-W41,6,06_三条室町,41.5234,3.9748,8,0.1075,2.7652,8
40,2020-W41,7,07_三条新町,41.5234,4.4856,22,0.1208,-2.1054,3
40,2020-W41,8,08_三条烏丸,41.5234,4.4129,23,0.0999,-2.6786,15
40,2020-W41,9,09_三条車屋町,41.5234,5.4267,8,0.1261,-2.2456,22
40,2020-W41,10,10_二条堀川,41.5234,5.8719,12,0.1677,3.4874,0
40,2020-W41,11,11_二条室町,41.5234,4.3997,13,0.13,3.9329,1
40,2020-W41,12,12_二条新町,41.5234,4.2003,11,0.1253,-3.1193,13
40,2020-W41,13,13_二条烏丸,41.5234,4.2803,8,0.0798,2.2152,14
40,2020-W41,14,14_二条車屋町,41.5234,6.284,13,0.0889,2.6998,13
40,2020-W41,15,15_五条堀川,41.5234,7.5426,20,0.1175,1.9189,20
40,2020-W41,16,16_五条室町,41.5234,5.7529,21,0.1629,2.4677,18
40,2020-W41,17,17_五条新町,41.5234,6.2516,22,0.1357,3.4385,15
40,2020-W41,18,18_五条烏丸,41.5234,6.449,23,0.1423,2.4994,16
40,2020-W41,19,19_五条車屋町,41.5234,7.3392,18,0.1936,2.1595,24
40,2020-W41,20,20_四条堀川,41.5234,6.1671,22,0.1013,2.3626,15
40,2020-W41,21,21_四条室町,41.5234,4.4011,23,0.1682,-2.6683,19
40,2020-W41,22,22_四条新町,41.5234,4.3068,21,0.1118,2.9834,20
40,2020-W41,23,23_四条烏丸,41.5234,4.5525,18,0.1339,2.5388,24
40,2020-W41,24,24_四条車屋町,41.5234,6.3112,23,0.1423,2.6104,19
41,2020-W42,0,00_一条堀川,41.5234,6.3766,2,0.1594,-2.6049,14
41,2020-W42,1,01_一条室町,41.5234,5.4453,11,0.1113,1.8299,2
41,2020-W42,2,02_一条新町,41.5234,6.1211,12,0.1245,3.861,0
41,2020-W42,3,03_一条烏丸,41.5234,6.3342,13,0.0992,1.9615,13
41,2020-W42,4,04_一条車屋町,41.5234,7.9694,3,0.2464,3.6275,14
41,2020-W42,5,05_三条堀川,41.5234,5.4651,20,0.1665,-2.5398,1
41,2020-W42,6,06_三条室町,41.5234,4.0726,21,0.1058,-2.653,0
41,2020-W42,7,07_三条新町,41.5234,4.4659,22,0.1221,-2.0483,3
41,2020-W42,8,08_三条烏丸,41.5234,4.5263,23,0.0975,-2.6152,15
41,2020-W42,9,09_三条車屋町,41.5234,5.8262,8,0.1444,-2.0104,22
41,2020-W42,10,10_二条堀川,41.5234,6.0145,12,0.177,2.9041,0
41,2020-W42,11,11_二条室町,41.5234,4.5676,13,0.1159,3.6156,1
41,2020-W42,12,12_二条新町,41.5234,4.6705,11,0.1046,2.7431,2
41,2020-W42,13,13_二条烏丸,41.5234,4.4343,8,0.0777,2.4016,14
41,2020-W42,14,14_二条車屋町,41.5234,6.6208,13,0.0905,2.9006,13
41,2020-W42,15,15_五条堀川,41.5234,7.6934,20,0.1049,1.9354,20
41,2020-W42,16,16_五条室町,41.5234,5.7375,21,0.1631,2.4505,18
41,2020-W42,17,17_五条新町,41.5234,6.2642,22,0.1243,3.4737,15
41,2020-W42,18,18_五条烏丸,41.5234,6.5503,23,0.1361,2.5049,16
41,2020-W42,19,19_五条車屋町,41.5234,7.369,18,0.1709,2.2577,24
41,2020-W42,20,20_四条堀川,41.5234,6.2756,22,0.0909,2.5015,15
41,2020-W42,21,21_四条室町,41.5234,4.4795,23,0.1558,-2.8072,19
41,2020-W42,22,22_四条新町,41.5234,4.4465,21,0.0908,2.8512,20
41,2020-W42,23,23_四条烏丸,41.5234,4.5931,24,0.1309,2.5006,24
41,2020-W42,24,24_四条車屋町,41.5234,6.7535,23,0.1372,2.5925,19
42,2020-W43,0,00_一条堀川,41.5234,7.281,2,0.1607,2.6564,2
42,2020-W43,1,01_一条室町,41.5234,5.9467,11,0.1135,1.7798,2
42,2020-W43,2,02_一条新町,41.5234,6.1091,12,0.1121,4.0274,0
42,2020-W43,3,03_一条烏丸,41.5234,6.4753,13,0.0995,1.7073,13
42,2020-W43,4,04_一条車屋町,41.5234,7.6779,3,0.2294,3.2815,14
42,2020-W43,5,05_三条堀川,41.5234,5.6385,20,0.1547,-2.3248,1
42,2020-W43,6,06_三条室町,41.5234,4.1231,21,0.1047,2.6618,7
42,2020-W43,7,07_三条新町,41.5234,4.6913,22,0.1185,-1.8262,3
42,2020-W43,8,08_三条烏丸,41.5234,4.4931,23,0.0987,-2.5528,15
42,2020-W43,9,09_三条車屋町,41.5234,5.7167,8,0.1372,-2.0527,22
42,2020-W43,10,10_二条堀川,41.5234,6.2115,12,0.1927,-2.6856,1
42,2020-W43,11,11_二条室町,41.5234,4.6263,13,0.1076,3.6634,1
42,2020-W43,12,12_二条新町,41.5234,4.5712,11,0.0944,2.614,2
42,2020-W43,13,13_二条烏丸,41.5234,4.4599,8,0.078,2.462,14
42,2020-W43,14,14_二条車屋町,41.5234,6.6421,13,0.0883,2.8248,13
42,2020-W43,15,15_五条堀川,41.5234,7.8448,20,0.1028,1.9798,20
42,2020-W43,16,16_五条室町,41.5234,5.9378,21,0.1643,2.3728,18
42,2020-W43,17,17_五条新町,41.5234,6.5859,22,0.1155,3.329,15
42,2020-W43,18,18_五条烏丸,41.5234,6.709,23,0.1446,2.4591,16
42,2020-W43,19,19_五条車屋町,41.5234,7.4194,18,0.1673,2.2329,24
42,2020-W43,20,20_四条堀川,41.5234,6.3121,22,0.0897,2.4618,15
42,2020-W43,21,21_四条室町,41.5234,4.4486,23,0.131,2.2879,16
42,2020-W43,22,22_四条新町,41.5234,4.4259,21,0.084,2.726,20
42,2020-W43,23,23_四条烏丸,41.5234,4.6445,18,0.1271,2.356,24
42,2020-W43,24,24_四条車屋町,41.5234,6.5441,23,0.1356,2.5986,19
43,2020-W44,0,00_一条堀川,41.5234,6.771,2,0.152,-2.4941,14
43,2020-W44,1,01_一条室町,41.5234,5.8368,11,0.1023,1.9563,2
43,2020-W44,2,02_一条新町,41.5234,5.8146,1,0.1137,3.806,0
43,2020-W44,3,03_一条烏丸,41.5234,6.5599,13,0.0933,1.7411,13
43,2020-W44,4,04_一条車屋町,41.5234,7.872,3,0.2171,3.386,14
43,2020-W44,5,05_三条堀川,41.5234,5.691,20,0.1429,2.2076,10
43,2020-W44,6,06_三条室町,41.5234,4.1934,21,0.0996,2.6745,7
43,2020-W44,7,07_三条新町,41.5234,4.362,22,0.104,1.8628,5
43,2020-W44,8,08_三条烏丸,41.5234,4.4126,23,0.0916,2.4156,6
43,2020-W44,9,09_三条車屋町,41.5234,5.8767,8,0.1155,2.3615,14
43,2020-W44,10,10_二条堀川,41.5234,5.9062,5,0.1704,2.8522,0
43,2020-W44,11,11_二条室町,41.5234,4.5999,13,0.0981,3.2018,1
43,2020-W44,12,12_二条新町,41.5234,4.901,7,0.0907,-2.6976,13
43,2020-W44,13,13_二条烏丸,41.5234,4.4507,8,0.0729,2.455,14
43,2020-W44,14,14_二条車屋町,41.5234,6.9558,13,0.0755,2.3905,13
43,2020-W44,15,15_五条堀川,41.5234,8.0143,20,0.0998,1.9428,20
43,2020-W44,16,16_五条室町,41.5234,5.7431,21,0.1463,2.3479,18
43,2020-W44,17,17_五条新町,41.5234,6.571,22,0.1008,2.8635,15
43,2020-W44,18,18_五条烏丸,41.5234,6.5893,23,0.1435,2.5365,16
43,2020-W44,19,19_五条車屋町,41.5234,7.2909,24,0.1598,2.1988,24
43,2020-W44,20,20_四条堀川,41.5234,6.2202,22,0.0824,2.4181,15
43,2020-W44,21,21_四条室町,41.5234,4.4755,23,0.1212,2.0745,16
43,2020-W44,22,22_四条新町,41.5234,4.491,17,0.0764,2.7451,20
43,2020-W44,23,23_四条烏丸,41.5234,4.6132,24,0.1181,2.4387,24
43,2020-W44,24,24_四条車屋町,41.5234,6.6502,23,0.1169,2.1291,19
44,2020-W45,0,00_一条堀川,41.5234,7.4418,10,0.134,-2.3202,14
44,2020-W45,1,01_一条室町,41.5234,5.7091,3,0.1012,1.7943,2
44,2020-W45,2,02_一条新町,41.5234,5.6047,1,0.122,3.2508,0
44,2020-W45,3,03_一条烏丸,41.5234,6.2761,13,0.0921,-1.7199,7
44,2020-W45,4,04_一条車屋町,41.5234,7.6284,3,0.1962,3.1786,14
44,2020-W45,5,05_三条堀川,41.5234,5.4705,20,0.1497,2.221,10
44,2020-W45,6,06_三条室町,41.5234,4.1967,21,0.0996,2.7921,7
44,2020-W45,7,07_三条新町,41.5234,4.6704,22,0.1014,-1.8918,3
44,2020-W45,8,08_三条烏丸,41.5234,4.5427,23,0.0908,2.4015,6
44,2020-W45,9,09_三条車屋町,41.5234,5.8273,8,0.1072,2.377,14
44,2020-W45,10,10_二条堀川,41.5234,5.5646,5,0.1333,3.5405,0
44,2020-W45,11,11_二条室町,41.5234,4.5414,13,0.0987,2.9482,1
44,2020-W45,12,12_二条新町,41.5234,4.6171,11,0.0907,-2.7756,13
44,2020-W45,13,13_二条烏丸,41.5234,4.5033,8,0.0766,2.406,14
44,2020-W45,14,14_二条車屋町,41.5234,6.5599,13,0.0741,2.3284,13
44,2020-W45,15,15_五条堀川,41.5234,7.801,20,0.095,2.0978,20
44,2020-W45,16,16_五条室町,41.5234,5.712,21,0.144,2.3738,18
44,2020-W45,17,17_五条新町,41.5234,6.3519,22,0.0997,2.8932,15
44,2020-W45,18,18_五条烏丸,41.5234,6.3073,23,0.1383,2.4639,16
44,2020-W45,19,19_五条車屋町,41.5234,7.4831,18,0.1478,2.1492,24
44,2020-W45,20,20_四条堀川,41.5234,6.24,22,0.0849,2.4874,15
44,2020-W45,21,21_四条室町,41.5234,4.3409,23,0.1186,1.9979,16
44,2020-W45,22,22_四条新町,41.5234,4.391,21,0.075,2.6205,20
44,2020-W45,23,23_四条烏丸,41.5234,4.5628,18,0.12,2.4921,24
44,2020-W45,24,24_四条車屋町,41.5234,6.4576,23,0.11,2.1698,19
45,2020-W46,0,00_一条堀川,41.5234,6.6589,10,0.1276,-2.3192,14
45,2020-W46,1,01_一条室町,41.5234,5.3507,11,0.105,1.7273,11
45,2020-W46,2,02_一条新町,41.5234,6.148,12,0.1061,3.2286,0
45,2020-W46,3,03_一条烏丸,41.5234,6.2482,13,0.0841,-1.7411,7
45,2020-W46,4,04_一条車屋町,41.5234,7.8043,3,0.1798,3.373,14
45,2020-W46,5,05_三条堀川,41.5234,5.3647,20,0.1467,-2.1888,2
45,2020-W46,6,06_三条室町,41.5234,4.0852,21,0.0969,2.5829,7
45,2020-W46,7,07_三条新町,41.5234,4.2449,22,0.0978,-1.837,3
45,2020-W46,8,08_三条烏丸,41.5234,4.2408,23,0.089,2.4266,6
45,2020-W46,9,09_三条車屋町,41.5234,5.7858,8,0.107,2.372,14
45,2020-W46,10,10_二条堀川,41.5234,5.914,12,0.1327,3.0007,0
45,2020-W46,11,11_二条室町,41.5234,4.356,13,0.0989,2.8884,1
45,2020-W46,12,12_二条新町,41.5234,4.1432,7,0.0834,-2.5357,13
45,2020-W46,13,13_二条烏丸,41.5234,4.3734,8,0.0743,2.3079,14
45,2020-W46,14,14_二条車屋町,41.5234,6.3612,13,0.0729,2.2828,13
45,2020-W46,15,15_五条堀川,41.5234,7.6416,20,0.0953,2.1265,20
45,2020-W46,16,16_五条室町,41.5234,5.6551,21,0.1395,2.3004,18
45,2020-W46,17,17_五条新町,41.5234,6.2963,22,0.094,2.7498,15
45,2020-W46,18,18_五条烏丸,41.5234,6.3074,23,0.1343,2.4086,16
45,2020-W46,19,19_五条車屋町,41.5234,7.2987,24,0.1453,1.9946,24
45,2020-W46,20,20_四条堀川,41.5234,6.032,22,0.0819,2.3979,15
45,2020-W46,21,21_四条室町,41.5234,4.2534,23,0.1134,-2.1537,19
45,2020-W46,22,22_四条新町,41.5234,4.4218,21,0.0716,2.7147,20
45,2020-W46,23,23_四条烏丸,41.5234,4.5247,24,0.1161,2.3955,24
45,2020-W46,24,24_四条車屋町,41.5234,6.4295,23,0.1071,2.2582,19
46,2020-W47,0,00_一条堀川,41.5234,6.7796,2,0.1226,2.0398,2
46,2020-W47,1,01_一条室町,41.5234,5.3235,11,0.1001,1.6819,11
46,2020-W47,2,02_一条新町,41.5234,5.6528,12,0.1023,3.2879,0
46,2020-W47,3,03_一条烏丸,41.5234,6.0236,13,0.082,1.6279,13
46,2020-W47,4,04_一条車屋町,41.5234,7.7648,3,0.175,3.0319,14
46,2020-W47,5,05_三条堀川,41.5234,5.3117,20,0.1326,-2.1917,2
46,2020-W47,6,06_三条室町,41.5234,3.9242,21,0.0971,2.689,7
46,2020-W47,7,07_三条新町,41.5234,4.3075,22,0.0977,-2.0091,14
46,2020-W47,8,08_三条烏丸,41.5234,4.3175,23,0.0923,2.5687,6
46,2020-W47,9,09_三条車屋町,41.5234,5.5237,8,0.1014,2.7555,14
46,2020-W47,10,10_二条堀川,41.5234,5.5295,12,0.1308,2.6877,0
46,2020-W47,11,11_二条室町,41.5234,4.1237,13,0.097,2.4081,1
46,2020-W47,12,12_二条新町,41.5234,4.3671,11,0.0963,-2.5781,13
46,2020-W47,13,13_二条烏丸,41.5234,4.392,8,0.0762,2.3537,14
46,2020-W47,14,14_二条車屋町,41.5234,6.175,13,0.0706,2.1728,13
46,2020-W47,15,15_五条堀川,41.5234,7.7528,20,0.0942,2.081,20
46,2020-W47,16,16_五条室町,41.5234,5.6289,21,0.137,2.3113,18
46,2020-W47,17,17_五条新町,41.5234,6.0053,22,0.0929,2.6191,15
46,2020-W47,18,18_五条烏丸,41.5234,6.3607,23,0.1301,2.3108,16
46,2020-W47,19,19_五条車屋町,41.5234,7.2155,18,0.1411,2.0529,24
46,2020-W47,20,20_四条堀川,41.5234,5.8961,22,0.0798,2.3847,15
46,2020-W47,21,21_四条室町,41.5234,4.3552,23,0.1122,-2.1094,19
46,2020-W47,22,22_四条新町,41.5234,4.3116,21,0.0715,2.6998,20
46,2020-W47,23,23_四条烏丸,41.5234,4.445,18,0.1133,2.3148,24
46,2020-W47,24,24_四条車屋町,41.5234,6.2316,23,0.1029,2.1223,19
47,2020-W48,0,00_一条堀川,41.5234,6.6904,10,0.1239,2.1337,2
47,2020-W48,1,01_一条室町,41.5234,5.286,3,0.0975,-1.7529,7
47,2020-W48,2,02_一条新町,41.5234,5.4977,12,0.1084,3.3906,0
47,2020-W48,3,03_一条烏丸,41.5234,6.0758,13,0.0825,-1.6812,7
47,2020-W48,4,04_一条車屋町,41.5234,7.4904,3,0.1819,3.3422,14
47,2020-W48,5,05_三条堀川,41.5234,5.1671,7,0.127,-2.1135,13
47,2020-W48,6,06_三条室町,41.5234,3.9482,8,0.098,2.6461,7
47,2020-W48,7,07_三条新町,41.5234,4.1225,22,0.0973,-1.9995,1
47,2020-W48,8,08_三条烏丸,41.5234,4.2474,23,0.092,2.6073,6
47,2020-W48,9,09_三条車屋町,41.5234,5.5833,8,0.1014,2.646,14
47,2020-W48,10,10_二条堀川,41.5234,5.505,12,0.1347,2.7378,0
47,2020-W48,11,11_二条室町,41.5234,4.2358,13,0.0973,2.4536,1
47,2020-W48,12,12_二条新町,41.5234,4.1899,11,0.1134,-2.3461,13
47,2020-W48,13,13_二条烏丸,41.5234,4.2666,14,0.0784,2.4325,14
47,2020-W48,14,14_二条車屋町,41.5234,6.2198,13,0.0713,2.1478,13
47,2020-W48,15,15_五条堀川,41.5234,7.6589,20,0.094,2.1334,20
47,2020-W48,16,16_五条室町,41.5234,5.4955,21,0.1398,2.3639,18
47,2020-W48,17,17_五条新町,41.5234,5.9767,22,0.0917,2.5787,15
47,2020-W48,18,18_五条烏丸,41.5234,6.1982,23,0.1305,2.3237,16
47,2020-W48,19,19_五条車屋町,41.5234,7.384,18,0.1427,1.9188,24
47,2020-W48,20,20_四条堀川,41.5234,5.8768,22,0.0793,2.3066,15
47,2020-W48,21,21_四条室町,41.5234,4.2418,23,0.1127,-2.4938,19
47,2020-W48,22,22_四条新町,41.5234,4.2879,17,0.0724,2.7269,20
47,2020-W48,23,23_四条烏丸,41.5234,4.4802,18,0.1194,2.415,24
47,2020-W48,24,24_四条車屋町,41.5234,6.152,23,0.1046,2.0393,19
48,2020-W49,0,00_一条堀川,41.5234,6.7676,10,0.1221,2.0499,2
48,2020-W49,1,01_一条室町,41.5234,5.5399,3,0.0992,-1.6466,7
48,2020-W49,2,02_一条新町,41.5234,5.6904,12,0.1125,3.318,0
48,2020-W49,3,03_一条烏丸,41.5234,5.8084,13,0.0809,-1.664,7
48,2020-W49,4,04_一条車屋町,41.5234,7.6075,3,0.178,3.3725,14
48,2020-W49,5,05_三条堀川,41.5234,5.2529,7,0.1295,-2.0948,13
48,2020-W49,6,06_三条室町,41.5234,3.9897,8,0.0979,2.5705,7
48,2020-W49,7,07_三条新町,41.5234,4.1412,22,0.0988,-1.9931,1
48,2020-W49,8,08_三条烏丸,41.5234,4.3188,23,0.0906,2.5113,6
48,2020-W49,9,09_三条車屋町,41.5234,5.6897,8,0.0996,2.5318,14
48,2020-W49,10,10_二条堀川,41.5234,5.6128,12,0.1373,2.8059,0
48,2020-W49,11,11_二条室町,41.5234,4.2517,13,0.1035,2.4062,1
48,2020-W49,12,12_二条新町,41.5234,4.3418,7,0.1183,2.0789,2
48,2020-W49,13,13_二条烏丸,41.5234,4.3098,8,0.0781,2.4269,14
48,2020-W49,14,14_二条車屋町,41.5234,5.8787,13,0.0726,2.1661,13
48,2020-W49,15,15_五条堀川,41.5234,7.6988,20,0.0957,2.1417,20
48,2020-W49,16,16_五条室町,41.5234,5.6757,21,0.1413,2.3308,18
48,2020-W49,17,17_五条新町,41.5234,6.0965,22,0.0933,2.5444,15
48,2020-W49,18,18_五条烏丸,41.5234,6.3104,23,0.1313,2.2723,16
48,2020-W49,19,19_五条車屋町,41.5234,7.2658,24,0.1432,2.0191,24
48,2020-W49,20,20_四条堀川,41.5234,5.9816,22,0.0801,2.3279,15
48,2020-W49,21,21_四条室町,41.5234,4.3162,23,0.1122,-2.4539,19
48,2020-W49,22,22_四条新町,41.5234,4.3201,21,0.0724,2.7393,20
48,2020-W49,23,23_四条烏丸,41.5234,4.4672,18,0.1145,2.466,24
48,2020-W49,24,24_四条車屋町,41.5234,6.287,23,0.1021,2.1694,9
49,2020-W50,0,00_一条堀川,41.5234,6.72,10,0.117,2.1756,2
49,2020-W50,1,01_一条室町,41.5234,5.3843,3,0.0986,-1.6903,7
49,2020-W50,2,02_一条新町,41.5234,5.7388,12,0.1098,3.405,0
49,2020-W50,3,03_一条烏丸,41.5234,6.1125,13,0.0815,-1.639,7
49,2020-W50,4,04_一条車屋町,41.5234,7.5397,3,0.1842,3.4763,14
49,2020-W50,5,05_三条堀川,41.5234,5.3753,7,0.1366,-2.3597,13
49,2020-W50,6,06_三条室町,41.5234,3.9318,8,0.091,2.513,8
49,2020-W50,7,07_三条新町,41.5234,4.4278,22,0.0974,2.0931,5
49,2020-W50,8,08_三条烏丸,41.5234,4.4142,23,0.0928,2.5083,6
49,2020-W50,9,09_三条車屋町,41.5234,5.6681,8,0.1044,2.3109,14
49,2020-W50,10,10_二条堀川,41.5234,5.8545,12,0.1383,2.8426,0
49,2020-W50,11,11_二条室町,41.5234,4.5491,13,0.0969,2.5327,1
49,2020-W50,12,12_二条新町,41.5234,4.2771,11,0.117,2.0947,2
49,2020-W50,13,13_二条烏丸,41.5234,4.2132,14,0.0772,2.5153,14
49,2020-W50,14,14_二条車屋町,41.5234,6.2326,13,0.0733,2.1428,13
49,2020-W50,15,15_五条堀川,41.5234,7.7122,20,0.0925,2.0691,20
49,2020-W50,16,16_五条室町,41.5234,5.6869,21,0.1444,2.2772,18
49,2020-W50,17,17_五条新町,41.5234,6.2039,22,0.0936,2.5316,15
49,2020-W50,18,18_五条烏丸,41.5234,6.3064,23,0.1128,2.4734,19
49,2020-W50,19,19_五条車屋町,41.5234,7.2836,24,0.1203,-2.1092,21
49,2020-W50,20,20_四条堀川,41.5234,5.9858,22,0.0827,2.4881,15
49,2020-W50,21,21_四条室町,41.5234,4.4574,23,0.1046,-2.9786,19
49,2020-W50,22,22_四条新町,41.5234,4.4175,21,0.0698,2.6218,20
49,2020-W50,23,23_四条烏丸,41.5234,4.4758,24,0.1096,2.5253,24
49,2020-W50,24,24_四条車屋町,41.5234,6.317,23,0.0973,2.4583,19
50,2020-W51,0,00_一条堀川,41.5234,6.735,10,0.1318,-2.0867,14
50,2020-W51,1,01_一条室町,41.5234,5.4048,3,0.104,-1.8234,7
50,2020-W51,2,02_一条新町,41.5234,6.1991,12,0.1171,3.3315,0
50,2020-W51,3,03_一条烏丸,41.5234,6.3516,13,0.0795,-1.6161,7
50,2020-W51,4,04_一条車屋町,41.5234,7.8714,3,0.1857,2.9712,14
50,2020-W51,5,05_三条堀川,41.5234,5.5694,7,0.1331,-2.5072,13
50,2020-W51,6,06_三条室町,41.5234,4.1568,8,0.0906,2.5247,8
50,2020-W51,7,07_三条新町,41.5234,4.3443,22,0.0999,2.1899,5
50,2020-W51,8,08_三条烏丸,41.5234,4.2988,23,0.0897,2.5311,6
50,2020-W51,9,09_三条車屋町,41.5234,5.7675,8,0.103,2.4134,14
50,2020-W51,10,10_二条堀川,41.5234,6.4236,12,0.1413,2.9685,0
50,2020-W51,11,11_二条室町,41.5234,4.479,13,0.1003,2.4251,1
50,2020-W51,12,12_二条新町,41.5234,4.44,7,0.1072,-2.2676,13
50,2020-W51,13,13_二条烏丸,41.5234,4.5684,8,0.0753,2.6748,14
50,2020-W51,14,14_二条車屋町,41.5234,6.46,13,0.0744,2.2676,13
50,2020-W51,15,15_五条堀川,41.5234,7.9253,20,0.0904,2.076,20
50,2020-W51,16,16_五条室町,41.5234,5.863,21,0.1427,2.0945,18
50,2020-W51,17,17_五条新町,41.5234,6.4204,22,0.0906,2.4362,15
50,2020-W51,18,18_五条烏丸,41.5234,6.6411,23,0.11,2.5711,19
50,2020-W51,19,19_五条車屋町,41.5234,7.3523,18,0.1131,-2.0614,21
50,2020-W51,20,20_四条堀川,41.5234,6.2104,22,0.0782,2.5334,15
50,2020-W51,21,21_四条室町,41.5234,4.5119,23,0.1007,-3.0709,19
50,2020-W51,22,22_四条新町,41.5234,4.5036,21,0.065,2.6456,20
50,2020-W51,23,23_四条烏丸,41.5234,4.5912,18,0.1087,2.5131,24
50,2020-W51,24,24_四条車屋町,41.5234,6.5149,23,0.0987,2.5192,19
51,2020-W52,0,00_一条堀川,41.5234,5.9784,2,0.1425,-2.2045,14
51,2020-W52,1,01_一条室町,41.5234,5.7568,11,0.1045,-1.8785,7
51,2020-W52,2,02_一条新町,41.5234,5.9803,1,0.1215,3.5062,0
51,2020-W52,3,03_一条烏丸,41.5234,6.4497,13,0.0814,1.6812,13
51,2020-W52,4,04_一条車屋町,41.5234,7.9807,3,0.1931,2.7414,3
51,2020-W52,5,05_三条堀川,41.5234,5.7522,7,0.1144,-2.4254,13
51,2020-W52,6,06_三条室町,41.5234,4.089,8,0.0889,2.5436,8
51,2020-W52,7,07_三条新町,41.5234,4.7021,22,0.0883,2.2496,5
51,2020-W52,8,08_三条烏丸,41.5234,4.4002,9,0.0856,2.4605,6
51,2020-W52,9,09_三条車屋町,41.5234,5.7951,8,0.0909,2.3458,14
51,2020-W52,10,10_二条堀川,41.5234,6.0014,5,0.1495,2.7214,0
51,2020-W52,11,11_二条室町,41.5234,4.4273,13,0.0973,2.3233,1
51,2020-W52,12,12_二条新町,41.5234,4.8426,7,0.1043,-2.5583,13
51,2020-W52,13,13_二条烏丸,41.5234,4.4292,8,0.068,2.762,14
51,2020-W52,14,14_二条車屋町,41.5234,6.6421,13,0.0674,2.1569,13
51,2020-W52,15,15_五条堀川,41.5234,8.1517,20,0.0886,2.1099,20
51,2020-W52,16,16_五条室町,41.5234,5.7631,21,0.1362,2.2582,18
51,2020-W52,17,17_五条新町,41.5234,6.8899,22,0.0937,2.4144,15
51,2020-W52,18,18_五条烏丸,41.5234,5.6724,19,0.1071,2.4796,19
51,2020-W52,19,19_五条車屋町,41.5234,7.4209,24,0.1035,-1.8763,21
51,2020-W52,20,20_四条堀川,41.5234,6.566,22,0.0766,2.5853,15
51,2020-W52,21,21_四条室町,41.5234,4.4042,16,0.1016,-3.1098,19
51,2020-W52,22,22_四条新町,41.5234,4.5028,21,0.0615,2.4694,20
51,2020-W52,23,23_四条烏丸,41.5234,4.6191,24,0.1291,2.5596,24
51,2020-W52,24,24_四条車屋町,41.5234,5.7263,19,0.0953,2.5074,19
52,2020-W53,0,00_一条堀川,41.5234,8.117,10,0.1289,-2.0647,14
52,2020-W53,1,01_一条室町,41.5234,5.8381,3,0.0937,-2.0111,7
52,2020-W53,2,02_一条新町,41.5234,6.4739,12,0.1293,-2.7771,5
52,2020-W53,3,03_一条烏丸,41.5234,6.2963,13,0.0808,-1.7277,7
52,2020-W53,4,04_一条車屋町,41.5234,7.8576,3,0.1774,3.1701,14
52,2020-W53,5,05_三条堀川,41.5234,6.1443,7,0.1017,-2.2989,2
52,2020-W53,6,06_三条室町,41.5234,4.1246,8,0.0795,2.6126,8
52,2020-W53,7,07_三条新町,41.5234,4.4752,22,0.0819,2.4512,5
52,2020-W53,8,08_三条烏丸,41.5234,5.2977,9,0.077,2.5148,6
52,2020-W53,9,09_三条車屋町,41.5234,5.8099,8,0.0772,2.0826,24
52,2020-W53,10,10_二条堀川,41.5234,6.0336,12,0.1174,3.721,0
52,2020-W53,11,11_二条室町,41.5234,4.6742,13,0.097,2.5216,1
52,2020-W53,12,12_二条新町,41.5234,4.8271,7,0.0951,-2.4394,13
52,2020-W53,13,13_二条烏丸,41.5234,4.6237,8,0.0664,2.7266,14
52,2020-W53,14,14_二条車屋町,41.5234,6.5487,13,0.0659,2.0374,13
52,2020-W53,15,15_五条堀川,41.5234,8.0065,20,0.0893,2.037,20
52,2020-W53,16,16_五条室町,41.5234,5.7974,21,0.1125,2.4764,18
52,2020-W53,17,17_五条新町,41.5234,6.8231,22,0.097,2.4157,15
52,2020-W53,18,18_五条烏丸,41.5234,7.9414,19,0.0932,2.413,19
