t_idx,src_idx,tgt_idx,weight,stress
30,19,17,3284.0000,1.1546
30,19,18,3569.0000,0.5096
30,19,24,3392.0000,0.7084
30,20,12,3168.0000,1.5360
30,20,21,2933.0000,0.3421
30,21,16,3342.0000,1.5246
30,21,20,2918.0000,0.1009
30,21,22,3117.0000,0.8872
30,22,15,3364.0000,0.0635
30,22,21,3155.0000,0.8846
30,22,23,3251.0000,0.3136
30,23,18,3474.0000,0.2747
30,23,22,3234.0000,0.5150
30,23,24,3439.0000,0.6807
30,24,19,3396.0000,0.1834
30,24,23,3441.0000,0.6346
31,0,1,2675.0000,0.8434
31,0,2,2675.0000,0.9519
31,1,0,2613.0000,0.4430
31,1,3,2806.0000,0.4983
31,1,6,2803.0000,0.7537
31,2,0,2587.0000,0.0040
31,2,6,2736.0000,0.0412
31,2,10,2726.0000,0.0238
31,3,1,2745.0000,0.2169
31,3,4,2926.0000,0.3657
31,3,5,2929.0000,0.4848
31,4,3,2865.0000,0.2945
31,4,7,3036.0000,0.0349
31,4,8,3122.0000,1.0311
31,5,3,2954.0000,0.6430
31,5,6,2957.0000,0.5642
31,5,8,3117.0000,0.7928
31,5,13,3167.0000,1.3297
31,6,1,2701.0000,0.1232
31,6,2,2816.0000,0.7810
31,6,5,2944.0000,0.6311
31,6,11,2947.0000,0.3808
31,7,4,3073.0000,0.2840
31,7,9,2989.0000,1.0701
31,8,4,3128.0000,0.7643
31,8,5,3179.0000,1.5740
31,8,9,3200.0000,0.1324
31,8,14,3230.0000,0.2699
31,9,7,2876.0000,0.0400
31,9,8,3209.0000,0.1768
31,9,17,3060.0000,0.2732
31,10,2,2807.0000,0.7606
31,10,11,2888.0000,0.1524
31,10,12,2982.0000,1.0651
31,11,6,2929.0000,0.9276
31,11,10,2907.0000,0.2738
31,11,13,3112.0000,0.5737
31,11,16,3108.0000,0.7898
31,12,10,2918.0000,0.5707
31,12,16,3110.0000,0.5184
31,12,20,3156.0000,0.7778
31,13,5,3062.0000,0.1142
31,13,11,3097.0000,0.6071
31,13,14,3232.0000,0.3203
31,13,15,3329.0000,1.1361
31,14,8,3303.0000,1.2361
31,14,13,3161.0000,0.2809
31,14,17,3442.0000,0.8510
31,14,18,3527.0000,1.7012
31,15,13,3145.0000,0.3465
31,15,16,3356.0000,1.4235
31,15,18,3414.0000,0.3677
31,15,22,3395.0000,0.4283
31,16,11,3078.0000,0.3036
31,16,12,3095.0000,0.5769
31,16,15,3279.0000,0.6141
31,16,21,3228.0000,0.5146
31,17,9,3120.0000,0.6404
31,17,14,3437.0000,0.8309
31,17,19,3272.0000,0.7530
31,18,14,3382.0000,0.2294
31,18,15,3340.0000,0.0846
31,18,19,3596.0000,1.2793
31,18,23,3570.0000,1.0732
31,19,17,3238.0000,0.6031
31,19,18,3542.0000,0.3735
31,19,24,3425.0000,1.0408
31,20,12,3090.0000,0.6515
31,20,21,2966.0000,0.7973
31,21,16,3343.0000,1.4906
31,21,20,2969.0000,0.5160
31,21,22,3015.0000,0.1168
31,22,15,3466.0000,1.0392
31,22,21,3023.0000,0.4682
31,22,23,3236.0000,0.1625
31,23,18,3547.0000,0.3509
31,23,22,3288.0000,1.0550
31,23,24,3403.0000,0.2743
31,24,19,3431.0000,0.5400
31,24,23,3357.0000,0.0934
32,0,1,2562.0000,0.7097
32,0,2,2545.0000,0.6127
32,1,0,2579.0000,0.0650
32,1,3,2698.0000,0.7127
32,1,6,2780.0000,0.4208
32,2,0,2611.0000,0.3268
32,2,6,2684.0000,0.5581
32,2,10,2692.0000,0.3664
32,3,1,2685.0000,0.4983
32,3,4,2853.0000,0.3236
32,3,5,2925.0000,0.4350
32,4,3,2910.0000,0.2235
32,4,7,3037.0000,0.1010
32,4,8,3043.0000,0.0596
32,5,3,2798.0000,0.9202
32,5,6,2823.0000,0.5085
32,5,8,2906.0000,1.9863
32,5,13,3022.0000,0.6680
32,6,1,2675.0000,0.3603
32,6,2,2746.0000,0.0519
32,6,5,2877.0000,0.2640
32,6,11,2870.0000,0.3734
32,7,4,3003.0000,0.2929
32,7,9,2820.0000,0.7176
32,8,4,2988.0000,0.6242
32,8,5,3000.0000,0.3779
32,8,9,3109.0000,0.9129
32,8,14,3149.0000,0.5109
32,9,7,2857.0000,0.2682
32,9,8,3185.0000,0.0198
32,9,17,2958.0000,0.6144
32,10,2,2736.0000,0.2428
32,10,11,2773.0000,1.2380
32,10,12,2868.0000,0.3531
32,11,6,2782.0000,1.8239
32,11,10,2962.0000,0.8585
32,11,13,3026.0000,0.1615
32,11,16,3074.0000,0.4906
32,12,10,2857.0000,0.3461
32,12,16,3055.0000,0.0137
32,12,20,2963.0000,0.8110
32,13,5,2996.0000,0.5756
32,13,11,3052.0000,0.1869
32,13,14,3093.0000,0.9092
32,13,15,3169.0000,0.2511
32,14,8,3214.0000,0.2036
32,14,13,3117.0000,0.6530
32,14,17,3301.0000,0.3605
32,14,18,3349.0000,0.0614
32,15,13,3128.0000,0.4869
32,15,16,3198.0000,0.1949
32,15,18,3297.0000,0.6815
32,15,22,3399.0000,0.4798
32,16,11,2990.0000,0.8390
32,16,12,3043.0000,0.0451
32,16,15,3188.0000,0.1225
32,16,21,3149.0000,0.4593
32,17,9,3064.0000,0.0962
32,17,14,3288.0000,0.3908
32,17,19,3200.0000,0.0460
32,18,14,3408.0000,0.5685
32,18,15,3292.0000,0.3720
32,18,19,3466.0000,0.0651
32,18,23,3475.0000,0.0299
32,19,17,3069.0000,1.0442
32,19,18,3472.0000,0.1436
32,19,24,3274.0000,0.6176
32,20,12,3004.0000,0.2376
32,20,21,2838.0000,0.5396
32,21,16,3144.0000,0.6357
32,21,20,3017.0000,0.9841
32,21,22,2998.0000,0.2696
32,22,15,3249.0000,0.9925
32,22,21,2987.0000,0.7536
32,22,23,3194.0000,0.1647
32,23,18,3474.0000,0.2368
32,23,22,3165.0000,0.0350
32,23,24,3294.0000,0.7774
32,24,19,3165.0000,1.7809
32,24,23,3349.0000,0.1406
33,0,1,2553.0000,0.9692
33,0,2,2603.0000,0.0614
33,1,0,2657.0000,0.9721
33,1,3,2806.0000,0.5118
33,1,6,2775.0000,0.3287
33,2,0,2650.0000,0.6334
33,2,6,2849.0000,1.5050
33,2,10,2766.0000,0.5190
33,3,1,2751.0000,0.3396
33,3,4,2953.0000,0.7501
33,3,5,2972.0000,0.8404
33,4,3,2936.0000,0.3928
33,4,7,3240.0000,2.5447
33,4,8,3034.0000,0.0787
33,5,3,3024.0000,1.2727
33,5,6,2966.0000,0.6736
33,5,8,3103.0000,0.7967
33,5,13,3136.0000,0.7526
33,6,1,2811.0000,1.2794
33,6,2,2794.0000,0.5000
33,6,5,2932.0000,0.4108
33,6,11,2935.0000,0.3250
33,7,4,3136.0000,1.0571
33,7,9,2951.0000,0.6874
33,8,4,3073.0000,0.1825
33,8,5,3144.0000,1.1253
33,8,9,3216.0000,0.1440
33,8,14,3208.0000,0.1325
33,9,7,2953.0000,0.7372
33,9,8,3236.0000,0.5504
33,9,17,3032.0000,0.0930
33,10,2,2873.0000,1.4822
33,10,11,2880.0000,0.0238
33,10,12,2917.0000,0.1974
33,11,6,2911.0000,0.5208
33,11,10,2942.0000,0.5154
33,11,13,3127.0000,0.7236
33,11,16,3181.0000,1.3690
33,12,10,2900.0000,0.2343
33,12,16,3075.0000,0.2076
33,12,20,3036.0000,0.2268
33,13,5,3146.0000,1.1121
33,13,11,2970.0000,0.5472
33,13,14,3211.0000,0.2061
33,13,15,3151.0000,0.4013
33,14,8,3198.0000,0.0870
33,14,13,3305.0000,1.1285
33,14,17,3417.0000,0.6040
33,14,18,3323.0000,0.2393
33,15,13,3221.0000,0.3286
33,15,16,3184.0000,0.3590
33,15,18,3413.0000,0.3884
33,15,22,3323.0000,0.3117
33,16,11,3077.0000,0.3506
33,16,12,3164.0000,1.2495
33,16,15,3337.0000,1.1502
33,16,21,3192.0000,0.0778
33,17,9,2979.0000,0.8207
33,17,14,3440.0000,0.8070
33,17,19,3219.0000,0.1352
33,18,14,3352.0000,0.1160
33,18,15,3423.0000,0.9422
33,18,19,3495.0000,0.2104
33,18,23,3524.0000,0.4784
33,19,17,3220.0000,0.4282
33,19,18,3558.0000,0.4902
33,19,24,3386.0000,0.6960
33,20,12,3129.0000,1.0354
33,20,21,2920.0000,0.3405
33,21,16,3266.0000,0.6100
33,21,20,2978.0000,0.5201
33,21,22,3073.0000,0.5443
33,22,15,3430.0000,0.6232
33,22,21,3156.0000,0.9730
33,22,23,3239.0000,0.1649
33,23,18,3591.0000,0.6901
33,23,22,3257.0000,0.6682
33,23,24,3394.0000,0.1989
33,24,19,3441.0000,0.6191
33,24,23,3412.0000,0.3406
34,0,1,2494.0000,1.6500
34,0,2,2594.0000,0.0207
34,1,0,2508.0000,0.9893
34,1,3,2772.0000,0.2310
34,1,6,2693.0000,0.5637
34,2,0,2677.0000,0.8982
34,2,6,2655.0000,1.0116
34,2,10,2722.0000,0.1253
34,3,1,2646.0000,0.9374
34,3,4,2821.0000,0.7814
34,3,5,2884.0000,0.1877
34,4,3,2799.0000,0.9655
34,4,7,3054.0000,0.1247
34,4,8,2987.0000,0.5719
34,5,3,2846.0000,0.4128
34,5,6,2883.0000,0.0086
34,5,8,2958.0000,1.0144
34,5,13,2959.0000,1.4413
34,6,1,2700.0000,0.0831
34,6,2,2714.0000,0.5675
34,6,5,2845.0000,0.8176
34,6,11,2809.0000,0.9110
34,7,4,3083.0000,0.4465
34,7,9,2964.0000,0.7656
34,8,4,2923.0000,1.2047
34,8,5,2962.0000,0.8985
34,8,9,3141.0000,0.4890
34,8,14,3161.0000,0.3545
34,9,7,2881.0000,0.1146
34,9,8,3222.0000,0.4663
34,9,17,3026.0000,0.0302
34,10,2,2627.0000,0.7368
34,10,11,2895.0000,0.1061
34,10,12,2952.0000,0.5425
34,11,6,2876.0000,0.0000
34,11,10,2790.0000,1.1226
34,11,13,3034.0000,0.1633
34,11,16,3024.0000,0.0125
34,12,10,2877.0000,0.1054
34,12,16,3043.0000,0.1105
34,12,20,2923.0000,1.1332
34,13,5,3029.0000,0.3009
34,13,11,2965.0000,0.5606
34,13,14,3204.0000,0.2331
34,13,15,3231.0000,0.3800
34,14,8,3198.0000,0.0416
34,14,13,3153.0000,0.2697
34,14,17,3278.0000,0.5590
34,14,18,3284.0000,0.4745
34,15,13,3142.0000,0.3346
34,15,16,3142.0000,0.6764
34,15,18,3325.0000,0.4221
34,15,22,3255.0000,0.9109
34,16,11,2968.0000,1.0400
34,16,12,3063.0000,0.0839
34,16,15,3108.0000,0.8419
34,16,21,3130.0000,0.6787
34,17,9,2936.0000,1.1247
34,17,14,3302.0000,0.3012
34,17,19,3191.0000,0.1520
34,18,14,3297.0000,0.7028
34,18,15,3299.0000,0.3137
34,18,19,3389.0000,0.8275
34,18,23,3473.0000,0.0457
34,19,17,3241.0000,0.6744
34,19,18,3495.0000,0.0340
34,19,24,3279.0000,0.5027
34,20,12,2976.0000,0.5409
34,20,21,2879.0000,0.0316
34,21,16,3181.0000,0.2550
34,21,20,2891.0000,0.1814
34,21,22,2969.0000,0.6348
34,22,15,3355.0000,0.0947
34,22,21,3063.0000,0.0287
34,22,23,3204.0000,0.0622
34,23,18,3435.0000,0.5606
34,23,22,3178.0000,0.0541
34,23,24,3273.0000,0.9519
34,24,19,3232.0000,1.0215
34,24,23,3282.0000,0.7131
35,0,1,1275.0000,16.3268
35,0,2,1303.0000,15.1053
35,1,0,1283.0000,21.9440
35,1,3,1346.0000,17.0913
35,1,6,1253.0000,16.5376
35,2,0,1279.0000,13.7105
35,2,6,1314.0000,16.8477
35,2,10,1358.0000,17.5835
35,3,1,1411.0000,16.4949
35,3,4,1355.0000,17.5808
35,3,5,1449.0000,15.9593
35,4,3,1439.0000,14.2729
35,4,7,1481.0000,15.4082
35,4,8,1554.0000,15.9985
35,5,3,1403.0000,13.5740
35,5,6,1417.0000,12.0633
35,5,8,1499.0000,17.5244
35,5,13,1519.0000,18.1558
35,6,1,1362.0000,15.6402
35,6,2,1359.0000,18.1268
35,6,5,1431.0000,19.3620
35,6,11,1397.0000,14.6742
35,7,4,1499.0000,15.8806
35,7,9,1418.0000,14.6213
35,8,4,1549.0000,13.5151
35,8,5,1458.0000,16.0785
35,8,9,1539.0000,16.3330
35,8,14,1568.0000,17.1124
35,9,7,1424.0000,16.0877
35,9,8,1596.0000,18.2519
35,9,17,1514.0000,14.1776
35,10,2,1314.0000,11.5274
35,10,11,1451.0000,14.2079
35,10,12,1382.0000,17.5752
35,11,6,1412.0000,28.3185
35,11,10,1383.0000,15.9295
35,11,13,1553.0000,13.1509
35,11,16,1506.0000,13.2607
35,12,10,1403.0000,20.0202
35,12,16,1492.0000,16.6207
35,12,20,1486.0000,12.3225
35,13,5,1473.0000,19.2931
35,13,11,1440.0000,13.6186
35,13,14,1559.0000,16.7223
35,13,15,1566.0000,14.2638
35,14,8,1481.0000,19.7126
35,14,13,1560.0000,15.2500
35,14,17,1697.0000,13.8914
35,14,18,1671.0000,14.3691
35,15,13,1611.0000,13.8951
35,15,16,1591.0000,14.7425
35,15,18,1636.0000,15.9130
35,15,22,1667.0000,16.4092
35,16,11,1468.0000,22.3105
35,16,12,1526.0000,16.4459
35,16,15,1560.0000,14.3759
35,16,21,1578.0000,22.7072
35,17,9,1457.0000,15.2081
35,17,14,1676.0000,13.4885
35,17,19,1583.0000,16.4493
35,18,14,1619.0000,18.8836
35,18,15,1714.0000,15.7707
35,18,19,1847.0000,15.1105
35,18,23,1678.0000,20.8121
35,19,17,1550.0000,16.3143
35,19,18,1718.0000,14.5386
35,19,24,1619.0000,19.0429
35,20,12,1458.0000,15.4901
35,20,21,1393.0000,16.3620
35,21,16,1623.0000,15.7862
35,21,20,1424.0000,12.3879
35,21,22,1545.0000,16.5039
35,22,15,1676.0000,14.8553
35,22,21,1525.0000,15.2286
35,22,23,1570.0000,15.5253
35,23,18,1733.0000,15.5916
35,23,22,1572.0000,13.1261
35,23,24,1658.0000,15.7890
35,24,19,1635.0000,13.0639
35,24,23,1631.0000,13.9790
