t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
2525,E_002526,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,628.96,1.4691
2526,E_002527,2,ACC_Inventory,3,ACC_COGS,420.31,1.8183
2527,E_002528,1,ACC_Accounts_Receivable,5,ACC_Cash,383.09,0.681
2528,E_002529,1,ACC_Accounts_Receivable,5,ACC_Cash,769.84,1.7129
2529,E_002530,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,423.02,0.717
2530,E_002531,2,ACC_Inventory,3,ACC_COGS,192.05,0.3707
2531,E_002532,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,954.13,2.369
2532,E_002533,2,ACC_Inventory,3,ACC_COGS,600.86,2.5364
2533,E_002534,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,793.74,1.4706
2534,E_002535,2,ACC_Inventory,3,ACC_COGS,471.29,1.354
2535,E_002536,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,997.85,2.0909
2536,E_002537,2,ACC_Inventory,3,ACC_COGS,511.24,1.5811
2537,E_002538,5,ACC_Cash,6,ACC_Travel_Exp,1047.46,0.0
2538,E_002539,1,ACC_Accounts_Receivable,5,ACC_Cash,638.82,2.3713
2539,E_002540,1,ACC_Accounts_Receivable,5,ACC_Cash,1405.78,4.6399
2540,E_002541,1,ACC_Accounts_Receivable,5,ACC_Cash,1035.67,1.8232
2541,E_002542,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1380.59,2.8221
2542,E_002543,2,ACC_Inventory,3,ACC_COGS,707.82,2.4656
2543,E_002544,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,841.09,0.9906
2544,E_002545,2,ACC_Inventory,3,ACC_COGS,579.72,1.4133
2545,E_002546,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,673.74,0.6906
2546,E_002547,2,ACC_Inventory,3,ACC_COGS,378.5,0.6948
2547,E_002548,1,ACC_Accounts_Receivable,5,ACC_Cash,886.27,1.3356
2548,E_002549,1,ACC_Accounts_Receivable,5,ACC_Cash,787.44,0.9244
2549,E_002550,1,ACC_Accounts_Receivable,5,ACC_Cash,1030.48,1.2731
2550,E_002551,1,ACC_Accounts_Receivable,5,ACC_Cash,1459.68,1.9124
2551,E_002552,1,ACC_Accounts_Receivable,5,ACC_Cash,410.42,0.2422
2552,E_002553,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,994.19,1.6946
2553,E_002554,2,ACC_Inventory,3,ACC_COGS,693.8,2.2213
2554,E_002555,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,815.79,1.6486
2555,E_002556,2,ACC_Inventory,3,ACC_COGS,455.74,1.2867
2556,E_002557,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,813.1,1.6632
2557,E_002558,2,ACC_Inventory,3,ACC_COGS,563.98,1.8941
2558,E_002559,5,ACC_Cash,6,ACC_Travel_Exp,56.6,0.0
2559,E_002560,1,ACC_Accounts_Receivable,5,ACC_Cash,626.41,0.4886
2560,E_002561,1,ACC_Accounts_Receivable,5,ACC_Cash,1232.65,1.8004
2561,E_002562,1,ACC_Accounts_Receivable,5,ACC_Cash,531.72,0.2543
2562,E_002563,1,ACC_Accounts_Receivable,5,ACC_Cash,1355.02,2.0063
2563,E_002564,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,613.67,1.037
2564,E_002565,2,ACC_Inventory,3,ACC_COGS,369.46,0.8992
2565,E_002566,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,456.49,0.8242
2566,E_002567,2,ACC_Inventory,3,ACC_COGS,240.68,0.6111
2567,E_002568,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1610.73,5.1654
2568,E_002569,2,ACC_Inventory,3,ACC_COGS,1042.16,5.1877
2569,E_002570,1,ACC_Accounts_Receivable,5,ACC_Cash,789.47,0.9775
2570,E_002571,1,ACC_Accounts_Receivable,5,ACC_Cash,1110.77,1.4806
2571,E_002572,1,ACC_Accounts_Receivable,5,ACC_Cash,1031.41,1.0809
2572,E_002573,1,ACC_Accounts_Receivable,5,ACC_Cash,746.62,0.4483
2573,E_002574,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,606.35,0.8258
2574,E_002575,2,ACC_Inventory,3,ACC_COGS,276.83,0.4697
2575,E_002576,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,600.19,0.6947
2576,E_002577,2,ACC_Inventory,3,ACC_COGS,370.62,0.7105
2577,E_002578,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1144.34,1.8589
2578,E_002579,2,ACC_Inventory,3,ACC_COGS,468.8,1.0423
2579,E_002580,1,ACC_Accounts_Receivable,5,ACC_Cash,622.55,0.714
2580,E_002581,1,ACC_Accounts_Receivable,5,ACC_Cash,890.19,1.2083
2581,E_002582,1,ACC_Accounts_Receivable,5,ACC_Cash,581.32,0.3317
2582,E_002583,1,ACC_Accounts_Receivable,5,ACC_Cash,692.91,0.6337
2583,E_002584,1,ACC_Accounts_Receivable,5,ACC_Cash,815.0,1.0972
2584,E_002585,1,ACC_Accounts_Receivable,5,ACC_Cash,484.93,0.3311
2585,E_002586,1,ACC_Accounts_Receivable,5,ACC_Cash,611.53,0.765
2586,E_002587,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1317.79,3.4129
2587,E_002588,2,ACC_Inventory,3,ACC_COGS,876.5,5.1146
2588,E_002589,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,611.07,0.8821
2589,E_002590,2,ACC_Inventory,3,ACC_COGS,288.55,0.668
2590,E_002591,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,894.45,1.8945
2591,E_002592,2,ACC_Inventory,3,ACC_COGS,384.85,1.1601
2592,E_002593,4,ACC_Accounts_Payable,2,ACC_Inventory,10746.98,0.0
2593,E_002594,1,ACC_Accounts_Receivable,5,ACC_Cash,597.19,1.0296
2594,E_002595,1,ACC_Accounts_Receivable,5,ACC_Cash,640.68,1.1557
2595,E_002596,1,ACC_Accounts_Receivable,5,ACC_Cash,881.78,1.9472
2596,E_002597,1,ACC_Accounts_Receivable,5,ACC_Cash,689.78,1.2855
2597,E_002598,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,497.49,0.6061
2598,E_002599,2,ACC_Inventory,3,ACC_COGS,206.26,0.2987
2599,E_002600,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,905.55,2.4546
2600,E_002601,2,ACC_Inventory,3,ACC_COGS,374.24,2.2779
2601,E_002602,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1030.83,2.4335
2602,E_002603,2,ACC_Inventory,3,ACC_COGS,484.8,2.7845
2603,E_002604,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,944.0,2.007
2604,E_002605,2,ACC_Inventory,3,ACC_COGS,591.24,3.0624
2605,E_002606,5,ACC_Cash,6,ACC_Travel_Exp,619.56,0.0
2606,E_002607,1,ACC_Accounts_Receivable,5,ACC_Cash,826.77,1.9857
2607,E_002608,5,ACC_Cash,4,ACC_Accounts_Payable,14691.84,0.0
2608,E_002609,1,ACC_Accounts_Receivable,5,ACC_Cash,530.6,1.4235
2609,E_002610,1,ACC_Accounts_Receivable,5,ACC_Cash,1062.32,3.65
2610,E_002611,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,759.52,1.2471
2611,E_002612,2,ACC_Inventory,3,ACC_COGS,489.69,1.7238
2612,E_002613,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,814.14,1.4705
2613,E_002614,2,ACC_Inventory,3,ACC_COGS,466.37,1.4776
2614,E_002615,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,754.32,1.49
2615,E_002616,2,ACC_Inventory,3,ACC_COGS,437.03,1.3694
2616,E_002617,5,ACC_Cash,7,ACC_Payroll_Exp,8963.88,0.0
2617,E_002618,5,ACC_Cash,7,ACC_Payroll_Exp,8652.63,3.191
2618,E_002619,5,ACC_Cash,7,ACC_Payroll_Exp,3554.01,0.6353
2619,E_002620,5,ACC_Cash,8,ACC_Rent_Exp,3356.24,0.0
2620,E_002621,1,ACC_Accounts_Receivable,5,ACC_Cash,848.35,2.2643
2621,E_002622,1,ACC_Accounts_Receivable,5,ACC_Cash,669.17,1.4216
2622,E_002623,1,ACC_Accounts_Receivable,5,ACC_Cash,478.86,1.2359
2623,E_002624,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2245.08,7.2281
2624,E_002625,2,ACC_Inventory,3,ACC_COGS,1488.21,8.3881
2625,E_002626,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,580.07,0.5188
2626,E_002627,2,ACC_Inventory,3,ACC_COGS,322.74,0.3883
2627,E_002628,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1541.11,2.0837
2628,E_002629,2,ACC_Inventory,3,ACC_COGS,755.38,1.464
2629,E_002630,1,ACC_Accounts_Receivable,5,ACC_Cash,950.0,2.6309
2630,E_002631,1,ACC_Accounts_Receivable,5,ACC_Cash,809.58,1.5565
2631,E_002632,1,ACC_Accounts_Receivable,5,ACC_Cash,2006.55,4.3983
2632,E_002633,1,ACC_Accounts_Receivable,5,ACC_Cash,1640.84,1.9586
2633,E_002634,1,ACC_Accounts_Receivable,5,ACC_Cash,1078.27,0.7951
2634,E_002635,5,ACC_Cash,4,ACC_Accounts_Payable,10977.02,0.0
2635,E_002636,1,ACC_Accounts_Receivable,5,ACC_Cash,875.15,0.476
2636,E_002637,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,641.09,1.0523
2637,E_002638,2,ACC_Inventory,3,ACC_COGS,397.84,1.4035
2638,E_002639,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1004.46,1.8436
2639,E_002640,2,ACC_Inventory,3,ACC_COGS,590.42,2.1781
2640,E_002641,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1534.52,4.4295
2641,E_002642,2,ACC_Inventory,3,ACC_COGS,869.7,4.1813
2642,E_002643,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,687.43,0.8546
2643,E_002644,2,ACC_Inventory,3,ACC_COGS,475.49,1.1246
2644,E_002645,1,ACC_Accounts_Receivable,5,ACC_Cash,1787.71,2.7383
2645,E_002646,1,ACC_Accounts_Receivable,5,ACC_Cash,1250.79,1.635
2646,E_002647,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,633.93,0.6232
2647,E_002648,2,ACC_Inventory,3,ACC_COGS,353.31,0.5408
2648,E_002649,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,533.1,0.3181
2649,E_002650,2,ACC_Inventory,3,ACC_COGS,279.82,0.1925
2650,E_002651,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,617.02,0.5092
2651,E_002652,2,ACC_Inventory,3,ACC_COGS,302.32,0.3082
2652,E_002653,1,ACC_Accounts_Receivable,5,ACC_Cash,896.91,1.1162
2653,E_002654,1,ACC_Accounts_Receivable,5,ACC_Cash,1900.58,2.6351
2654,E_002655,1,ACC_Accounts_Receivable,5,ACC_Cash,842.06,0.4894
2655,E_002656,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,810.98,2.5626
2656,E_002657,2,ACC_Inventory,3,ACC_COGS,531.03,3.3341
2657,E_002658,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,587.94,1.1938
2658,E_002659,2,ACC_Inventory,3,ACC_COGS,386.43,1.4521
2659,E_002660,1,ACC_Accounts_Receivable,5,ACC_Cash,1141.92,1.4486
2660,E_002661,1,ACC_Accounts_Receivable,5,ACC_Cash,1037.63,1.0409
2661,E_002662,1,ACC_Accounts_Receivable,5,ACC_Cash,1033.75,0.8784
2662,E_002663,1,ACC_Accounts_Receivable,5,ACC_Cash,1038.51,0.75
2663,E_002664,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,429.34,1.1819
2664,E_002665,2,ACC_Inventory,3,ACC_COGS,244.17,0.9667
2665,E_002666,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,913.21,2.7642
2666,E_002667,2,ACC_Inventory,3,ACC_COGS,517.96,2.3714
2667,E_002668,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1116.58,2.6045
2668,E_002669,2,ACC_Inventory,3,ACC_COGS,576.74,2.0899
2669,E_002670,4,ACC_Accounts_Payable,2,ACC_Inventory,9009.4,0.0
2670,E_002671,5,ACC_Cash,6,ACC_Travel_Exp,122.51,0.0
2671,E_002672,1,ACC_Accounts_Receivable,5,ACC_Cash,559.35,0.4086
2672,E_002673,1,ACC_Accounts_Receivable,5,ACC_Cash,1412.07,2.4662
2673,E_002674,1,ACC_Accounts_Receivable,5,ACC_Cash,1290.3,1.8783
2674,E_002675,1,ACC_Accounts_Receivable,5,ACC_Cash,606.59,0.459
2675,E_002676,1,ACC_Accounts_Receivable,5,ACC_Cash,424.56,0.2013
2676,E_002677,1,ACC_Accounts_Receivable,5,ACC_Cash,636.6,0.5592
2677,E_002678,1,ACC_Accounts_Receivable,5,ACC_Cash,1389.43,1.9907
2678,E_002679,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1307.25,3.9345
2679,E_002680,2,ACC_Inventory,3,ACC_COGS,668.43,3.8918
2680,E_002681,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,493.12,1.0633
2681,E_002682,2,ACC_Inventory,3,ACC_COGS,304.44,1.3464
2682,E_002683,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1561.87,3.7711
2683,E_002684,2,ACC_Inventory,3,ACC_COGS,648.9,2.8983
2684,E_002685,1,ACC_Accounts_Receivable,5,ACC_Cash,1400.18,1.6399
2685,E_002686,1,ACC_Accounts_Receivable,5,ACC_Cash,1231.62,1.3452
2686,E_002687,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,603.42,0.6029
2687,E_002688,2,ACC_Inventory,3,ACC_COGS,399.52,1.0636
2688,E_002689,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,782.35,0.8434
2689,E_002690,2,ACC_Inventory,3,ACC_COGS,501.8,1.3078
2690,E_002691,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1000.19,1.1211
2691,E_002692,2,ACC_Inventory,3,ACC_COGS,617.41,1.5375
2692,E_002693,5,ACC_Cash,6,ACC_Travel_Exp,274.4,0.0
2693,E_002694,1,ACC_Accounts_Receivable,5,ACC_Cash,535.37,0.6429
2694,E_002695,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,992.39,1.3016
2695,E_002696,2,ACC_Inventory,3,ACC_COGS,487.22,1.1713
2696,E_002697,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,553.54,0.6646
2697,E_002698,2,ACC_Inventory,3,ACC_COGS,223.96,0.2361
2698,E_002699,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,856.07,1.301
2699,E_002700,2,ACC_Inventory,3,ACC_COGS,391.23,0.872
2700,E_002701,5,ACC_Cash,6,ACC_Travel_Exp,1199.5,15.5146
2701,E_002702,1,ACC_Accounts_Receivable,5,ACC_Cash,650.79,4.0967
2702,E_002703,1,ACC_Accounts_Receivable,5,ACC_Cash,865.44,3.4488
2703,E_002704,1,ACC_Accounts_Receivable,5,ACC_Cash,654.45,1.5908
2704,E_002705,1,ACC_Accounts_Receivable,5,ACC_Cash,645.82,1.2884
2705,E_002706,1,ACC_Accounts_Receivable,5,ACC_Cash,531.39,0.7465
2706,E_002707,1,ACC_Accounts_Receivable,5,ACC_Cash,692.03,1.2241
2707,E_002708,1,ACC_Accounts_Receivable,5,ACC_Cash,695.86,1.0445
2708,E_002709,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,765.19,2.4005
2709,E_002710,2,ACC_Inventory,3,ACC_COGS,361.76,2.5959
2710,E_002711,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,557.27,1.3948
2711,E_002712,2,ACC_Inventory,3,ACC_COGS,340.56,1.9781
2712,E_002713,1,ACC_Accounts_Receivable,5,ACC_Cash,927.12,1.562
2713,E_002714,1,ACC_Accounts_Receivable,5,ACC_Cash,638.41,0.4789
2714,E_002715,1,ACC_Accounts_Receivable,5,ACC_Cash,1034.53,1.6236
2715,E_002716,1,ACC_Accounts_Receivable,5,ACC_Cash,616.19,0.3587
2716,E_002717,1,ACC_Accounts_Receivable,5,ACC_Cash,1596.6,3.0585
2717,E_002718,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1311.66,4.8048
2718,E_002719,2,ACC_Inventory,3,ACC_COGS,829.83,5.8905
2719,E_002720,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1237.86,2.4709
2720,E_002721,2,ACC_Inventory,3,ACC_COGS,668.29,2.1772
2721,E_002722,5,ACC_Cash,6,ACC_Travel_Exp,336.03,0.0
2722,E_002723,1,ACC_Accounts_Receivable,5,ACC_Cash,451.38,0.0954
2723,E_002724,1,ACC_Accounts_Receivable,5,ACC_Cash,1144.46,1.3752
2724,E_002725,1,ACC_Accounts_Receivable,5,ACC_Cash,359.72,0.3296
2725,E_002726,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,516.82,0.6403
2726,E_002727,2,ACC_Inventory,3,ACC_COGS,283.83,0.5656
2727,E_002728,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,704.89,0.941
2728,E_002729,2,ACC_Inventory,3,ACC_COGS,451.73,1.0771
2729,E_002730,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1299.65,2.0285
2730,E_002731,2,ACC_Inventory,3,ACC_COGS,702.91,1.7865
2731,E_002732,5,ACC_Cash,6,ACC_Travel_Exp,267.66,2.5805
2732,E_002733,1,ACC_Accounts_Receivable,5,ACC_Cash,588.45,1.2808
2733,E_002734,1,ACC_Accounts_Receivable,5,ACC_Cash,2198.18,5.7141
2734,E_002735,1,ACC_Accounts_Receivable,5,ACC_Cash,479.38,0.1311
2735,E_002736,1,ACC_Accounts_Receivable,5,ACC_Cash,947.08,0.8556
2736,E_002737,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2023.01,4.5284
2737,E_002738,2,ACC_Inventory,3,ACC_COGS,836.95,3.1902
2738,E_002739,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,936.3,0.9374
2739,E_002740,2,ACC_Inventory,3,ACC_COGS,436.67,0.9074
2740,E_002741,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,863.88,0.7772
2741,E_002742,2,ACC_Inventory,3,ACC_COGS,349.76,0.6227
2742,E_002743,4,ACC_Accounts_Payable,2,ACC_Inventory,11536.33,0.0
2743,E_002744,1,ACC_Accounts_Receivable,5,ACC_Cash,646.91,0.4665
2744,E_002745,1,ACC_Accounts_Receivable,5,ACC_Cash,1246.5,1.3368
2745,E_002746,1,ACC_Accounts_Receivable,5,ACC_Cash,920.98,0.6878
2746,E_002747,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,752.67,0.709
2747,E_002748,2,ACC_Inventory,3,ACC_COGS,367.72,0.9037
2748,E_002749,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1061.94,1.1069
2749,E_002750,2,ACC_Inventory,3,ACC_COGS,529.87,1.3937
2750,E_002751,1,ACC_Accounts_Receivable,5,ACC_Cash,619.96,0.9084
2751,E_002752,1,ACC_Accounts_Receivable,5,ACC_Cash,1287.19,2.3263
2752,E_002753,1,ACC_Accounts_Receivable,5,ACC_Cash,604.6,0.422
2753,E_002754,1,ACC_Accounts_Receivable,5,ACC_Cash,1834.85,2.8477
2754,E_002755,1,ACC_Accounts_Receivable,5,ACC_Cash,1884.69,2.1464
2755,E_002756,1,ACC_Accounts_Receivable,5,ACC_Cash,1089.3,0.5035
2756,E_002757,1,ACC_Accounts_Receivable,5,ACC_Cash,524.92,0.3957
2757,E_002758,1,ACC_Accounts_Receivable,5,ACC_Cash,570.11,0.243
2758,E_002759,5,ACC_Cash,4,ACC_Accounts_Payable,14463.02,0.0
2759,E_002760,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,584.18,1.6888
2760,E_002761,2,ACC_Inventory,3,ACC_COGS,330.17,1.953
2761,E_002762,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,469.71,2.6077
2762,E_002763,2,ACC_Inventory,3,ACC_COGS,284.39,2.8149
2763,E_002764,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,383.8,1.4966
2764,E_002765,2,ACC_Inventory,3,ACC_COGS,241.41,1.6554
2765,E_002766,1,ACC_Accounts_Receivable,5,ACC_Cash,932.23,0.6332
2766,E_002767,1,ACC_Accounts_Receivable,5,ACC_Cash,966.01,0.9369
2767,E_002768,1,ACC_Accounts_Receivable,5,ACC_Cash,657.76,0.7416
2768,E_002769,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,514.54,1.8661
2769,E_002770,2,ACC_Inventory,3,ACC_COGS,281.55,1.6835
2770,E_002771,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,338.14,0.7502
2771,E_002772,2,ACC_Inventory,3,ACC_COGS,209.59,0.8486
2772,E_002773,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,934.53,3.8646
2773,E_002774,2,ACC_Inventory,3,ACC_COGS,421.27,2.7774
2774,E_002775,1,ACC_Accounts_Receivable,5,ACC_Cash,649.02,1.1617
2775,E_002776,1,ACC_Accounts_Receivable,5,ACC_Cash,779.23,1.3223
2776,E_002777,1,ACC_Accounts_Receivable,5,ACC_Cash,1361.41,2.5599
2777,E_002778,1,ACC_Accounts_Receivable,5,ACC_Cash,819.31,0.783
2778,E_002779,1,ACC_Accounts_Receivable,5,ACC_Cash,607.25,0.3652
2779,E_002780,1,ACC_Accounts_Receivable,5,ACC_Cash,635.96,0.5165
2780,E_002781,1,ACC_Accounts_Receivable,5,ACC_Cash,1568.98,2.6238
2781,E_002782,1,ACC_Accounts_Receivable,5,ACC_Cash,641.94,0.2022
2782,E_002783,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,798.06,2.596
2783,E_002784,2,ACC_Inventory,3,ACC_COGS,532.15,3.8292
2784,E_002785,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1118.8,3.007
2785,E_002786,2,ACC_Inventory,3,ACC_COGS,768.81,3.8491
2786,E_002787,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,826.62,1.8364
2787,E_002788,2,ACC_Inventory,3,ACC_COGS,339.04,0.933
2788,E_002789,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,768.97,1.3423
2789,E_002790,2,ACC_Inventory,3,ACC_COGS,324.74,0.7448
2790,E_002791,1,ACC_Accounts_Receivable,5,ACC_Cash,435.0,0.313
2791,E_002792,1,ACC_Accounts_Receivable,5,ACC_Cash,1084.4,1.7523
2792,E_002793,1,ACC_Accounts_Receivable,5,ACC_Cash,617.6,0.6055
2793,E_002794,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,712.3,0.9947
2794,E_002795,2,ACC_Inventory,3,ACC_COGS,373.04,0.8247
2795,E_002796,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,890.31,1.4613
2796,E_002797,2,ACC_Inventory,3,ACC_COGS,524.58,1.5728
2797,E_002798,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,909.86,1.6982
2798,E_002799,2,ACC_Inventory,3,ACC_COGS,556.97,2.2508
2799,E_002800,5,ACC_Cash,6,ACC_Travel_Exp,563.53,0.0
2800,E_002801,1,ACC_Accounts_Receivable,5,ACC_Cash,448.27,0.8008
2801,E_002802,1,ACC_Accounts_Receivable,5,ACC_Cash,665.85,1.3231
2802,E_002803,1,ACC_Accounts_Receivable,5,ACC_Cash,721.26,1.2695
2803,E_002804,1,ACC_Accounts_Receivable,5,ACC_Cash,527.76,0.6228
2804,E_002805,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1189.67,2.6831
2805,E_002806,2,ACC_Inventory,3,ACC_COGS,703.47,2.7241
2806,E_002807,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,745.93,1.137
2807,E_002808,2,ACC_Inventory,3,ACC_COGS,436.34,1.1037
2808,E_002809,1,ACC_Accounts_Receivable,5,ACC_Cash,1013.2,2.8597
2809,E_002810,1,ACC_Accounts_Receivable,5,ACC_Cash,784.88,1.4149
2810,E_002811,1,ACC_Accounts_Receivable,5,ACC_Cash,1287.43,2.5424
2811,E_002812,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,991.5,2.2325
2812,E_002813,2,ACC_Inventory,3,ACC_COGS,554.91,2.0974
2813,E_002814,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,558.48,0.7279
2814,E_002815,2,ACC_Inventory,3,ACC_COGS,225.38,0.3358
2815,E_002816,4,ACC_Accounts_Payable,2,ACC_Inventory,12042.27,0.0
2816,E_002817,5,ACC_Cash,6,ACC_Travel_Exp,1173.65,0.0
2817,E_002818,1,ACC_Accounts_Receivable,5,ACC_Cash,1022.51,1.6746
2818,E_002819,1,ACC_Accounts_Receivable,5,ACC_Cash,787.77,0.9
2819,E_002820,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1235.18,3.6618
2820,E_002821,2,ACC_Inventory,3,ACC_COGS,795.39,4.559
2821,E_002822,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,967.28,1.7272
2822,E_002823,2,ACC_Inventory,3,ACC_COGS,511.86,1.4884
2823,E_002824,1,ACC_Accounts_Receivable,5,ACC_Cash,1296.23,3.3617
2824,E_002825,1,ACC_Accounts_Receivable,5,ACC_Cash,1334.07,2.336
2825,E_002826,1,ACC_Accounts_Receivable,5,ACC_Cash,1217.35,1.5728
2826,E_002827,1,ACC_Accounts_Receivable,5,ACC_Cash,1246.24,1.352
2827,E_002828,1,ACC_Accounts_Receivable,5,ACC_Cash,1720.25,1.9378
2828,E_002829,5,ACC_Cash,4,ACC_Accounts_Payable,11663.05,0.0
2829,E_002830,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1109.56,2.2366
2830,E_002831,2,ACC_Inventory,3,ACC_COGS,475.88,1.4656
2831,E_002832,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1395.06,2.3257
2832,E_002833,2,ACC_Inventory,3,ACC_COGS,658.87,1.9104
2833,E_002834,1,ACC_Accounts_Receivable,5,ACC_Cash,641.44,0.1079
2834,E_002835,1,ACC_Accounts_Receivable,5,ACC_Cash,724.69,0.1566
2835,E_002836,1,ACC_Accounts_Receivable,5,ACC_Cash,1070.27,0.6135
2836,E_002837,1,ACC_Accounts_Receivable,5,ACC_Cash,780.22,0.1899
2837,E_002838,1,ACC_Accounts_Receivable,5,ACC_Cash,1165.52,0.9365
2838,E_002839,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,803.32,1.2642
2839,E_002840,2,ACC_Inventory,3,ACC_COGS,385.75,1.3561
2840,E_002841,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,473.37,0.4014
2841,E_002842,2,ACC_Inventory,3,ACC_COGS,200.57,0.3258
2842,E_002843,1,ACC_Accounts_Receivable,5,ACC_Cash,787.25,0.9343
2843,E_002844,1,ACC_Accounts_Receivable,5,ACC_Cash,703.78,0.6051
2844,E_002845,1,ACC_Accounts_Receivable,5,ACC_Cash,251.16,0.5455
2845,E_002846,1,ACC_Accounts_Receivable,5,ACC_Cash,710.23,0.4776
2846,E_002847,1,ACC_Accounts_Receivable,5,ACC_Cash,895.24,0.9012
2847,E_002848,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,708.06,2.4335
2848,E_002849,2,ACC_Inventory,3,ACC_COGS,431.33,3.3083
