t_idx,node_idx,net_flux_q,velocity_v,acceleration_a,inertia_M,viscosity_C,external_force_F
232,3,-25.9300,-35.5700,-34.1800,11.3938,0.0820,-392.3595
232,4,0.0000,0.0000,0.0000,0.0000,0.7047,0.0000
233,0,7.9200,7.9900,-4.8100,12.8685,0.0705,-61.3343
233,1,-10.4600,-26.8600,-42.2200,8.8785,0.0527,-376.2631
233,2,-0.8300,-10.4300,-17.8400,10.1723,0.0525,-182.0213
233,3,3.3700,29.3000,64.8700,10.9762,0.0671,713.9904
233,4,0.0000,0.0000,0.0000,0.0000,0.7448,0.0000
234,0,-11.8000,-19.7200,-27.7100,13.4415,0.0722,-373.8886
234,1,15.9000,26.3600,53.2200,8.8077,0.0590,470.3001
234,2,-29.0800,-28.2500,-17.8200,10.7715,0.0501,-193.3628
234,3,24.9800,21.6100,-7.6900,12.2192,0.0625,-92.6162
234,4,0.0000,0.0000,0.0000,0.0000,0.7485,0.0000
235,0,8.0500,19.8500,39.5700,11.7238,0.0786,465.4738
235,1,-18.7300,-34.6300,-60.9900,10.1992,0.0529,-623.8830
235,2,16.2800,45.3600,73.6100,10.7777,0.0472,795.4849
235,3,-5.6000,-30.5800,-52.1900,11.6085,0.0554,-607.5394
235,4,0.0000,0.0000,0.0000,0.0000,0.7054,0.0000
236,0,-15.4000,-23.4500,-43.3000,10.4408,0.0689,-453.7003
236,1,5.6300,24.3600,58.9900,10.2454,0.0498,605.5876
236,2,16.2100,-0.0700,-45.4300,10.9877,0.0472,-499.1742
236,3,-6.4400,-0.8400,29.7400,11.0600,0.0554,328.8779
236,4,0.0000,0.0000,0.0000,0.0000,0.6770,0.0000
237,0,7.9500,23.3500,46.8000,10.0008,0.0666,469.5906
237,1,1.1200,-4.5100,-28.8700,9.1823,0.0502,-265.3197
237,2,9.9100,-6.3000,-6.2300,10.0562,0.0535,-62.9870
237,3,-18.9800,-12.5400,-11.7000,10.9238,0.0553,-128.5025
237,4,0.0000,0.0000,0.0000,0.0000,0.6973,0.0000
238,0,-4.0100,-11.9600,-35.3100,10.0354,0.0680,-355.1629
238,1,-24.7600,-25.8800,-21.3700,10.1854,0.0504,-218.9662
238,2,15.7400,5.8300,12.1300,11.2238,0.0558,136.4707
238,3,13.0300,32.0100,44.5500,11.2554,0.0498,503.0202
238,4,0.0000,0.0000,0.0000,0.0000,0.6892,0.0000
239,0,-3.3400,0.6700,12.6300,9.9577,0.0687,125.8117
239,1,5.2600,30.0200,55.9000,10.5808,0.0470,592.8748
239,2,4.0200,-11.7200,-17.5500,11.4146,0.0548,-200.9690
239,3,-5.9400,-18.9700,-50.9800,11.2500,0.0482,-574.4395
239,4,0.0000,0.0000,0.0000,0.0000,0.6682,0.0000
240,0,11.2800,14.6200,13.9500,9.2308,0.0705,129.7992
240,1,-9.4200,-14.6800,-44.7000,10.9815,0.0462,-491.5528
240,2,13.6200,9.6000,21.3200,10.9623,0.0572,234.2654
240,3,-15.4800,-9.5400,9.4300,12.0223,0.0479,112.9132
240,4,0.0000,0.0000,0.0000,0.0000,0.6739,0.0000
241,0,19.5500,8.2700,-6.3500,9.8315,0.0706,-61.8466
241,1,-7.4400,1.9800,16.6600,10.8677,0.0469,181.1486
241,2,-15.1100,-28.7300,-38.3300,11.2500,0.0527,-432.7262
241,3,3.0000,18.4800,28.0200,11.5954,0.0472,325.7753
241,4,0.0000,0.0000,0.0000,0.0000,0.6610,0.0000
242,0,-23.6600,-43.2100,-51.4800,11.0715,0.0537,-572.2814
242,1,-23.9700,-16.5300,-18.5100,10.9177,0.0473,-202.8677
242,2,22.6500,37.7600,66.4900,12.3415,0.0478,822.3930
242,3,24.9800,21.9800,3.5000,12.9538,0.0456,46.3415
242,4,0.0000,0.0000,0.0000,0.0000,0.6050,0.0000
243,0,-14.0400,9.6200,52.8300,10.7646,0.0537,569.2108
243,1,4.6000,28.5700,45.1000,11.1331,0.0453,503.3950
243,2,2.0700,-20.5800,-58.3400,12.1008,0.0465,-706.9164
243,3,7.3700,-17.6100,-39.5900,12.6723,0.0454,-502.4969
243,4,0.0000,0.0000,0.0000,0.0000,0.5936,0.0000
244,0,-13.9800,0.0600,-9.5600,10.8500,0.0538,-103.7228
244,1,3.8100,-0.7900,-29.3600,11.3462,0.0453,-333.1588
244,2,1.2800,-0.7900,19.7900,12.0308,0.0466,238.0521
244,3,8.8900,1.5200,19.1300,12.6146,0.0454,241.3867
244,4,0.0000,0.0000,0.0000,0.0000,0.5941,0.0000
245,0,-5.1300,8.8500,8.7900,11.2392,0.0543,99.2737
245,1,15.3500,11.5400,12.3300,11.2654,0.0456,139.4288
245,2,-1.5300,-2.8100,-2.0200,11.4100,0.0468,-23.1796
245,3,-8.6900,-17.5800,-19.1000,11.2885,0.0494,-216.4789
245,4,0.0000,0.0000,0.0000,0.0000,0.6103,0.0000
246,0,9.4100,14.5400,5.6900,11.3538,0.0534,65.3803
246,1,-19.5400,-34.8900,-46.4300,11.9638,0.0439,-557.0145
246,2,15.2300,16.7600,19.5700,12.5177,0.0462,245.7448
246,3,-5.1000,3.5900,21.1700,11.4215,0.0538,241.9872
246,4,0.0000,0.0000,0.0000,0.0000,0.6118,0.0000
247,0,6.7200,-2.6900,-17.2300,10.9631,0.0560,-189.0445
247,1,1.1700,20.7100,55.6000,10.8308,0.0449,603.1201
247,2,2.8500,-12.3800,-29.1400,10.5000,0.0491,-306.5774
247,3,-10.7400,-5.6400,-9.2300,10.3262,0.0573,-95.6335
247,4,0.0000,0.0000,0.0000,0.0000,0.6412,0.0000
248,0,3.5700,-3.1500,-0.4600,10.6185,0.0586,-5.0691
248,1,-14.1800,-15.3500,-36.0600,10.4808,0.0486,-378.6823
248,2,-16.2700,-19.1200,-6.7400,10.4992,0.0592,-71.8974
248,3,26.8800,37.6200,43.2600,11.9631,0.0540,519.5541
248,4,0.0000,0.0000,0.0000,0.0000,0.6845,0.0000
249,0,15.2600,11.6900,14.8400,10.6077,0.0627,158.1517
249,1,25.0100,39.1900,54.5400,11.9715,0.0450,654.6908
249,2,-18.5200,-2.2500,16.8700,10.6769,0.0593,179.9863
249,3,-21.7500,-48.6300,-86.2500,13.1408,0.0435,-1135.5044
249,4,0.0000,0.0000,0.0000,0.0000,0.6406,0.0000
250,0,7.5600,-7.7000,-19.3900,10.5777,0.0671,-205.6181
250,1,-6.0600,-31.0700,-70.2600,12.3515,0.0419,-869.1220
250,2,10.7500,29.2700,31.5200,10.7415,0.0531,340.1279
250,3,-12.2500,9.5000,58.1300,12.6231,0.0436,734.1938
250,4,0.0000,0.0000,0.0000,0.0000,0.6211,0.0000
251,0,10.5800,3.0200,10.7200,11.0831,0.0689,119.0187
251,1,-12.2000,-6.1400,24.9300,11.3854,0.0439,283.5682
251,2,-14.2800,-25.0300,-54.3000,10.6292,0.0503,-578.4271
251,3,15.9000,28.1500,18.6500,12.8438,0.0444,240.7867
251,4,0.0000,0.0000,0.0000,0.0000,0.6273,0.0000
252,0,-5.8900,-16.4700,-19.4900,11.2792,0.0656,-220.9120
252,1,-10.8900,1.3100,7.4500,11.8185,0.0472,88.1093
252,2,4.7500,19.0300,44.0600,10.6854,0.0489,471.7296
252,3,12.0300,-3.8700,-32.0200,13.3123,0.0457,-426.4368
252,4,0.0000,0.0000,0.0000,0.0000,0.6346,0.0000
253,0,1.9100,7.8000,24.2700,10.5585,0.0674,256.7792
253,1,-6.4500,4.4400,3.1300,11.5900,0.0479,36.4893
253,2,-3.2100,-7.9600,-26.9900,9.8846,0.0492,-267.1772
253,3,7.7500,-4.2800,-0.4100,12.7177,0.0460,-5.4111
253,4,0.0000,0.0000,0.0000,0.0000,0.6426,0.0000
254,0,-27.6800,-29.5900,-37.3900,11.1838,0.0609,-419.9654
254,1,27.6200,34.0700,29.6300,13.1423,0.0439,390.9038
254,2,-1.9400,1.2700,9.2300,8.8715,0.0534,81.9521
254,3,2.0000,-5.7500,-1.4700,12.6408,0.0470,-18.8523
254,4,0.0000,0.0000,0.0000,0.0000,0.6315,0.0000
255,0,1.4100,29.0900,58.6800,9.4723,0.0706,557.8880
255,1,3.5500,-24.0700,-58.1400,11.5715,0.0429,-673.8011
255,2,15.6700,17.6100,16.3400,8.3346,0.0614,137.2680
255,3,-20.6300,-22.6300,-16.8800,12.3062,0.0476,-208.8041
255,4,0.0000,0.0000,0.0000,0.0000,0.6683,0.0000
256,0,12.9000,11.4900,-17.6000,9.3846,0.0701,-164.3633
256,1,-20.2500,-23.8000,0.2700,12.7754,0.0436,2.4114
256,2,2.2500,-13.4200,-31.0300,8.3485,0.0636,-259.9063
256,3,5.1000,25.7300,48.3600,12.1315,0.0456,587.8538
256,4,0.0000,0.0000,0.0000,0.0000,0.6680,0.0000
257,0,25.9500,13.0500,1.5600,10.3054,0.0688,16.9744
257,1,-21.4800,-1.2300,22.5700,14.1346,0.0436,318.9646
257,2,-2.5100,-4.7600,8.6600,8.4431,0.0634,72.8153
257,3,-1.9600,-7.0600,-32.7900,11.5985,0.0454,-380.6343
257,4,0.0000,0.0000,0.0000,0.0000,0.6645,0.0000
258,0,2.7900,-23.1600,-36.2100,10.1254,0.0626,-368.0891
258,1,24.9800,46.4600,47.6900,14.8754,0.0382,711.1826
258,2,-7.0500,-4.5400,0.2200,8.8677,0.0633,1.6636
258,3,-20.7200,-18.7600,-11.7000,12.5238,0.0453,-147.3786
258,4,0.0000,0.0000,0.0000,0.0000,0.6247,0.0000
259,0,-7.5500,-10.3400,12.8200,9.9823,0.0637,127.3141
259,1,-2.6700,-27.6500,-74.1100,13.5777,0.0393,-1007.3283
259,2,3.1800,10.2300,14.7700,7.9408,0.0652,117.9518
259,3,7.0400,27.7600,46.5200,12.6731,0.0428,590.7397
259,4,0.0000,0.0000,0.0000,0.0000,0.6260,0.0000
260,0,-12.8500,-5.3000,5.0400,10.4538,0.0636,52.3503
260,1,22.3300,25.0000,52.6500,15.2054,0.0388,801.5345
260,2,-7.5700,-10.7500,-20.9800,8.3038,0.0655,-174.9193
260,3,-1.9100,-8.9500,-36.7100,11.9938,0.0426,-440.6757
260,4,0.0000,0.0000,0.0000,0.0000,0.6236,0.0000
261,0,-6.5300,6.3200,11.6200,10.6815,0.0631,124.5183
261,1,-30.0800,-52.4100,-77.4100,16.4285,0.0342,-1273.5173
261,2,25.6200,33.1900,43.9400,9.0231,0.0598,398.4587
261,3,10.9900,12.9000,21.8500,10.7715,0.0470,235.9643
261,4,0.0000,0.0000,0.0000,0.0000,0.6015,0.0000
262,0,-41.8200,-35.2900,-41.6100,12.7246,0.0561,-531.4510
262,1,17.1400,47.2200,99.6300,15.8231,0.0331,1578.0170
262,2,9.4600,-16.1600,-49.3500,8.3262,0.0572,-411.8208
262,3,15.2200,4.2300,-8.6700,10.2692,0.0613,-88.7748
262,4,0.0000,0.0000,0.0000,0.0000,0.6113,0.0000
263,0,16.6400,58.4600,93.7500,13.4231,0.0410,1260.8104
263,1,6.1200,-11.0200,-58.2400,15.8277,0.0344,-922.1836
263,2,-20.6800,-30.1400,-13.9800,9.0900,0.0570,-128.7959
263,3,-2.0800,-17.3000,-21.5300,9.4869,0.0588,-205.2706
263,4,0.0000,0.0000,0.0000,0.0000,0.5679,0.0000
264,0,-14.5300,-31.1700,-89.6300,13.7269,0.0388,-1231.5522
264,1,-3.2700,-9.3900,1.6300,15.1408,0.0343,24.3575
264,2,4.7400,25.4200,55.5600,8.3562,0.0565,465.7045
264,3,13.0600,15.1400,32.4400,9.2685,0.0637,301.6331
264,4,0.0000,0.0000,0.0000,0.0000,0.5659,0.0000
265,0,-5.3200,9.2100,40.3800,13.6831,0.0391,552.8825
265,1,8.8600,12.1300,21.5200,14.9846,0.0341,322.8826
265,2,-25.9600,-30.7000,-56.1200,9.9877,0.0531,-562.1403
265,3,22.4200,9.3600,-5.7800,10.0677,0.0631,-57.6011
265,4,0.0000,0.0000,0.0000,0.0000,0.5580,0.0000
266,0,0.3200,5.6400,-3.5700,13.5608,0.0391,-48.1912
266,1,3.4100,-5.4500,-17.5800,14.7508,0.0341,-259.5041
266,2,-8.9800,16.9800,47.6800,10.4315,0.0515,498.2503
266,3,5.2500,-17.1700,-26.5300,9.8754,0.0605,-263.0323
266,4,0.0000,0.0000,0.0000,0.0000,0.5502,0.0000
267,0,10.0300,9.7100,4.0700,12.2031,0.0414,50.0682
267,1,-31.5200,-34.9300,-29.4800,15.0508,0.0344,-444.8970
267,2,14.0200,23.0000,6.0200,11.3608,0.0490,69.5192
267,3,7.4700,2.2200,19.3900,10.2962,0.0607,199.7772
267,4,0.0000,0.0000,0.0000,0.0000,0.5547,0.0000
268,0,-8.9900,-19.0200,-28.7300,12.7862,0.0425,-368.1537
268,1,-11.2200,20.3000,55.2300,15.6408,0.0342,864.5346
268,2,24.2600,10.2400,-12.7600,12.0215,0.0499,-152.8838
268,3,-4.0500,-11.5200,-13.7400,9.0208,0.0645,-124.6882
268,4,0.0000,0.0000,0.0000,0.0000,0.5662,0.0000
269,0,-6.9700,2.0200,21.0400,12.3300,0.0429,259.5099
269,1,3.0900,14.3100,-5.9900,14.3208,0.0348,-85.2828
269,2,4.9400,-19.3200,-29.5600,12.2285,0.0490,-362.4197
269,3,-1.0600,2.9900,14.5100,8.7100,0.0722,126.5981
269,4,0.0000,0.0000,0.0000,0.0000,0.5796,0.0000
270,0,0.8100,7.7800,5.7600,10.3962,0.0433,60.2187
270,1,-11.6500,-14.7400,-29.0500,13.5646,0.0344,-394.5598
270,2,10.4300,5.4900,24.8100,12.8377,0.0490,318.7722
270,3,0.4100,1.4700,-1.5200,8.5908,0.0729,-12.9508
270,4,0.0000,0.0000,0.0000,0.0000,0.5797,0.0000
271,0,-21.5300,-22.3400,-30.1200,11.8377,0.0434,-357.5210
271,1,23.7600,35.4100,50.1500,13.4708,0.0359,676.8320
271,2,12.1300,1.7000,-3.7900,13.2285,0.0492,-50.0523
271,3,-14.3600,-14.7700,-16.2400,8.1015,0.0750,-132.6771
271,4,0.0000,0.0000,0.0000,0.0000,0.5915,0.0000
272,0,2.0000,23.5300,45.8700,11.4108,0.0420,524.3992
272,1,-16.6000,-40.3600,-75.7700,14.5423,0.0345,-1103.2638
272,2,-2.6500,-14.7800,-16.4800,13.1877,0.0485,-218.0505
272,3,17.2500,31.6100,46.3800,8.8869,0.0716,414.4398
272,4,0.0000,0.0000,0.0000,0.0000,0.5723,0.0000
273,0,10.7200,8.7200,-14.8100,11.2469,0.0419,-166.2014
273,1,9.9000,26.5000,66.8600,13.5862,0.0344,909.2817
273,2,-17.0300,-14.3800,0.4000,13.9154,0.0482,4.8737
273,3,-3.5900,-20.8400,-52.4500,9.0162,0.0670,-474.2937
273,4,0.0000,0.0000,0.0000,0.0000,0.5642,0.0000
274,0,-6.7500,-17.4700,-26.1900,11.2638,0.0411,-295.7177
274,1,9.7900,-0.1100,-26.6100,12.0254,0.0400,-319.9999
274,2,-9.7900,7.2400,21.6200,12.6977,0.0539,274.9146
274,3,6.7500,10.3400,31.1800,8.6900,0.0677,271.6544
274,4,0.0000,0.0000,0.0000,0.0000,0.6049,0.0000
275,0,-5.4600,1.2900,18.7600,8.4669,0.0452,158.8978
275,1,-5.3000,-15.0900,-14.9800,11.1146,0.0457,-167.1871
275,2,-0.4300,9.3600,2.1200,12.0031,0.0545,25.9563
275,3,11.1900,4.4400,-5.9000,8.3800,0.0677,-49.1414
275,4,0.0000,0.0000,0.0000,0.0000,0.6484,0.0000
276,0,13.7600,19.2200,17.9300,8.2454,0.0617,149.0259
276,1,-1.2300,4.0700,19.1600,10.7385,0.0460,205.9361
276,2,-9.1100,-8.6800,-18.0400,11.1131,0.0605,-201.0054
276,3,-3.4200,-14.6100,-19.0500,8.4831,0.0687,-162.6068
276,4,0.0000,0.0000,0.0000,0.0000,0.7245,0.0000
277,0,-0.1600,-13.9200,-33.1400,7.1400,0.0704,-237.6001
277,1,32.6000,33.8300,29.7600,12.9946,0.0428,388.1667
277,2,-36.3700,-27.2600,-18.5800,13.5462,0.0607,-253.3431
277,3,3.9300,7.3500,21.9600,7.7808,0.0711,171.3884
277,4,0.0000,0.0000,0.0000,0.0000,0.7342,0.0000
278,0,13.8700,14.0300,27.9500,7.7977,0.0691,218.9155
278,1,3.6400,-28.9600,-62.7900,12.5931,0.0406,-791.8945
278,2,4.2700,40.6400,67.9000,11.8777,0.0550,808.7316
278,3,-21.7800,-25.7100,-33.0600,7.7315,0.0658,-257.2971
278,4,0.0000,0.0000,0.0000,0.0000,0.6899,0.0000
279,0,-4.4400,-18.3100,-32.3400,8.1146,0.0653,-263.6221
279,1,-11.8800,-15.5200,13.4400,13.2446,0.0401,177.3855
279,2,31.7800,27.5100,-13.1300,13.6315,0.0526,-177.5360
279,3,-15.4600,6.3200,32.0300,8.5169,0.0674,273.2230
279,4,0.0000,0.0000,0.0000,0.0000,0.6745,0.0000
280,0,20.5500,24.9900,43.3000,8.9238,0.0603,387.9099
280,1,-6.3300,5.5500,21.0700,11.3069,0.0435,238.4783
280,2,-14.4300,-46.2100,-73.7200,13.6631,0.0452,-1009.3285
280,3,0.2100,15.6700,9.3500,7.9585,0.0644,75.4212
280,4,0.0000,0.0000,0.0000,0.0000,0.6474,0.0000
281,0,-40.8100,-61.3600,-86.3500,11.3715,0.0434,-984.5943
281,1,34.4800,40.8100,35.2600,13.0962,0.0403,463.4144
281,2,6.0700,20.5000,66.7100,12.2638,0.0440,819.0223
281,3,0.2600,0.0500,-15.6200,7.6669,0.0658,-119.7540
281,4,0.0000,0.0000,0.0000,0.0000,0.5826,0.0000
282,0,21.0800,61.8900,123.2500,12.4569,0.0348,1537.4679
282,1,0.8900,-33.5900,-74.4000,12.9269,0.0378,-963.0330
282,2,-7.2000,-13.2700,-33.7700,12.4377,0.0446,-420.6123
282,3,-14.7700,-15.0300,-15.0800,8.7215,0.0637,-132.4779
282,4,0.0000,0.0000,0.0000,0.0000,0.5356,0.0000
283,0,18.6400,-2.4400,-64.3300,13.8285,0.0348,-889.6699
283,1,7.7800,6.8900,40.4800,12.6292,0.0382,511.4946
283,2,-15.9300,-8.7300,4.5400,12.8608,0.0446,57.9990
283,3,-10.4900,4.2800,19.3100,9.4969,0.0635,183.6572
283,4,0.0000,0.0000,0.0000,0.0000,0.5371,0.0000
284,0,-1.1000,-19.7400,-17.3000,12.2569,0.0350,-212.7356
284,1,14.0800,6.3000,-0.5900,11.8846,0.0411,-6.7531
284,2,14.0000,29.9300,38.6600,13.0046,0.0416,504.0049
284,3,-26.9800,-16.4900,-20.7700,10.4677,0.0630,-218.4524
284,4,0.0000,0.0000,0.0000,0.0000,0.5387,0.0000
285,0,-13.3300,-12.2300,7.5100,13.1285,0.0357,98.1587
285,1,-10.2600,-24.3400,-30.6400,11.3969,0.0441,-350.2762
285,2,3.7700,-10.2300,-40.1600,13.0908,0.0420,-526.1547
285,3,19.8200,46.8000,63.2900,10.6654,0.0539,677.5330
285,4,0.0000,0.0000,0.0000,0.0000,0.5371,0.0000
286,0,1.7100,15.0400,27.2700,12.4354,0.0354,339.6450
286,1,-2.0300,8.2300,32.5700,10.7915,0.0464,351.8626
286,2,-12.4000,-16.1700,-5.9400,12.7346,0.0418,-76.3198
286,3,12.7200,-7.1000,-53.9000,11.3677,0.0565,-613.1195
286,4,0.0000,0.0000,0.0000,0.0000,0.5469,0.0000
287,0,2.4300,0.7200,-14.3200,12.1031,0.0359,-173.2902
287,1,-12.9700,-10.9400,-19.1700,11.0362,0.0461,-212.0673
287,2,2.1200,14.5200,30.6900,12.1446,0.0414,373.3194
287,3,8.4200,-4.3000,2.8000,11.4962,0.0569,31.9444
287,4,0.0000,0.0000,0.0000,0.0000,0.5479,0.0000
288,0,3.4400,1.0100,0.2900,11.9477,0.0359,3.5011
288,1,-34.8200,-21.8500,-10.9100,13.3069,0.0453,-146.1677
288,2,18.3000,16.1800,1.6600,13.5192,0.0410,23.1049
288,3,13.0800,4.6600,8.9600,11.6415,0.0569,104.5735
288,4,0.0000,0.0000,0.0000,0.0000,0.5440,0.0000
289,0,-11.3200,-14.7600,-15.7700,11.7600,0.0363,-185.9904
289,1,8.3900,43.2100,65.0600,13.8577,0.0397,903.2964
289,2,-1.8600,-20.1600,-36.3400,12.9615,0.0401,-471.8301
289,3,4.7900,-8.2900,-12.9500,11.7469,0.0580,-152.6037
289,4,0.0000,0.0000,0.0000,0.0000,0.5265,0.0000
290,0,-26.2900,-14.9700,-0.2100,13.7700,0.0362,-3.4338
290,1,7.4000,-0.9900,-44.2000,11.9192,0.0429,-526.8725
290,2,3.8100,5.6700,25.8300,10.4569,0.0423,270.3422
290,3,15.0800,10.2900,18.5800,12.6046,0.0577,234.7872
290,4,0.0000,0.0000,0.0000,0.0000,0.5440,0.0000
291,0,3.9800,30.2700,45.2400,13.0092,0.0349,589.5937
291,1,22.7200,15.3200,16.3100,13.3869,0.0448,219.0267
291,2,-21.4900,-25.3000,-30.9700,11.7815,0.0453,-366.0211
291,3,-5.2100,-20.2900,-30.5800,11.3300,0.0597,-347.6827
291,4,0.0000,0.0000,0.0000,0.0000,0.5568,0.0000
292,0,9.1300,5.1500,-25.1200,13.3700,0.0354,-335.6720
292,1,-27.0400,-49.7600,-65.0800,14.5531,0.0386,-949.0344
292,2,35.1600,56.6500,81.9500,12.0415,0.0384,988.9778
292,3,-17.2500,-12.0400,8.2500,11.4677,0.0587,93.9018
292,4,0.0000,0.0000,0.0000,0.0000,0.5142,0.0000
293,0,6.9100,-2.2200,-7.3700,12.3208,0.0365,-90.8852
293,1,11.0600,38.1000,87.8600,14.9169,0.0358,1311.9647
293,2,0.5500,-34.6100,-91.2600,10.9738,0.0406,-1002.8794
293,3,-18.5200,-1.2700,10.7700,12.8762,0.0609,138.5988
293,4,0.0000,0.0000,0.0000,0.0000,0.5190,0.0000
294,0,-11.1100,-18.0200,-15.8000,10.0362,0.0456,-159.3931
294,1,-2.6600,-13.7200,-51.8200,12.4692,0.0389,-646.6894
294,2,14.2200,13.6700,48.2800,11.6008,0.0412,560.6485
294,3,-0.4500,18.0700,19.3400,12.8908,0.0581,250.3566
294,4,0.0000,0.0000,0.0000,0.0000,0.5611,0.0000
295,0,4.2400,15.3500,33.3700,8.7408,0.0694,292.7444
295,1,-9.9200,-7.2600,6.4600,13.1638,0.0413,84.7383
295,2,14.0400,-0.1800,-13.8500,12.1269,0.0418,-167.9654
295,3,-8.3600,-7.9100,-25.9800,12.3977,0.0594,-322.5616
295,4,0.0000,0.0000,0.0000,0.0000,0.6298,0.0000
296,0,17.5400,13.3000,-2.0500,8.6562,0.0670,-16.8537
296,1,4.8800,14.8000,22.0600,12.9408,0.0409,286.0781
296,2,-19.3700,-33.4100,-33.2300,12.3915,0.0391,-413.0757
296,3,-3.0500,5.3100,13.2200,11.8254,0.0593,156.6464
296,4,0.0000,0.0000,0.0000,0.0000,0.6108,0.0000
297,0,23.1400,5.6000,-7.7000,10.3515,0.0723,-79.3022
297,1,-13.7800,-18.6600,-33.4600,12.9177,0.0402,-432.9765
297,2,10.5800,29.9500,63.3600,12.1285,0.0391,769.6290
297,3,-19.9400,-16.8900,-22.2000,11.2838,0.0592,-251.5009
297,4,0.0000,0.0000,0.0000,0.0000,0.6157,0.0000
298,0,-4.5500,-27.6900,-33.2900,9.6762,0.0643,-323.8989
298,1,16.8300,30.6100,49.2700,13.4231,0.0394,662.5603
298,2,-6.9200,-17.5000,-47.4500,12.3708,0.0386,-587.6688
298,3,-5.3600,14.5800,31.4700,10.1715,0.0877,321.3771
298,4,0.0000,0.0000,0.0000,0.0000,0.6390,0.0000
299,0,5.9700,10.5200,38.2100,10.0038,0.0654,382.9354
299,1,-15.7100,-32.5400,-63.1500,14.4754,0.0372,-915.3295
299,2,-6.6600,0.2600,17.7600,11.9292,0.0392,211.8733
299,3,16.4000,21.7600,7.1800,10.4546,0.0776,76.7520
299,4,0.0000,0.0000,0.0000,0.0000,0.6203,0.0000
