t_idx,node_idx,fk_total_ripple,fk_max_impact,fk_max_impact_node,ik_strain_energy,ik_max_adjust,ik_max_adjust_node
287,2,41.5234,12.3393,4,0.1726,-4.8132,1
287,3,41.5234,12.3920,4,0.1536,-4.9162,1
287,4,41.5234,5.6424,2,22153.7425,-3910.0329,3
288,0,41.5234,10.3676,4,0.1572,-5.0237,1
288,1,41.5234,10.3129,4,0.1174,-4.1226,0
288,2,41.5234,10.3907,4,0.1815,-5.1736,1
288,3,41.5234,10.3924,4,0.1654,-4.9935,1
288,4,41.5234,6.0221,2,2340.1237,-1560.9123,1
289,0,41.5234,12.5236,4,0.1474,-4.9980,1
289,1,41.5234,12.6012,4,0.1080,-3.9186,0
289,2,41.5234,12.6224,4,0.1665,-5.0618,1
289,3,41.5234,12.6146,4,0.1541,-4.9285,1
289,4,41.5234,5.6143,0,1415.4445,-1073.6853,0
290,0,41.5234,13.8388,4,0.1386,-4.8828,1
290,1,41.5234,13.9118,4,0.1070,-3.9048,0
290,2,41.5234,13.8646,4,0.1618,-4.8930,1
290,3,41.5234,13.9084,4,0.1518,-4.6483,1
290,4,41.5234,5.3763,2,2422.3721,-1200.4936,0
291,0,41.5234,13.1561,4,0.1467,-4.3177,1
291,1,41.5234,13.1575,4,0.1163,-4.0545,2
291,2,41.5234,13.0989,4,0.1644,-5.4111,1
291,3,41.5234,13.1348,4,0.1579,-4.4683,1
291,4,41.5234,5.5361,1,34944.1778,-4783.7890,2
292,0,41.5234,10.9337,4,0.1605,-4.7233,1
292,1,41.5234,10.8478,4,0.1172,-4.4597,2
292,2,41.5234,10.9422,4,0.1688,-6.0292,1
292,3,41.5234,10.8671,4,0.1683,-4.3931,0
292,4,41.5234,5.9931,2,757.8889,-703.4068,1
293,0,41.5234,12.6369,4,0.1523,-4.5446,1
293,1,41.5234,12.6133,4,0.1098,-4.5648,2
293,2,41.5234,12.5762,4,0.1545,-5.9081,1
293,3,41.5234,12.5481,4,0.1602,-4.3306,1
293,4,41.5234,5.5924,2,5513.6637,-1673.3818,3
294,0,41.5234,14.1324,4,0.1449,-4.4256,1
294,1,41.5234,14.1555,4,0.1036,-4.4994,2
294,2,41.5234,14.1851,4,0.1448,-5.9077,1
294,3,41.5234,14.1449,4,0.1560,-4.2336,0
294,4,41.5234,5.3159,2,5443.0481,1839.3382,2
295,0,41.5234,13.8173,4,0.1471,-4.4721,1
295,1,41.5234,13.8123,4,0.1057,-4.5461,2
295,2,41.5234,13.8583,4,0.1473,-5.8417,1
295,3,41.5234,13.8255,4,0.1598,-4.2484,0
295,4,41.5234,5.3830,0,3642.0129,1693.3227,2
296,0,41.5234,11.6024,4,0.1585,-4.6414,1
296,1,41.5234,11.6328,4,0.1150,-4.8280,2
296,2,41.5234,11.5752,4,0.1524,-5.8964,1
296,3,41.5234,11.5439,4,0.1745,-4.3239,0
296,4,41.5234,5.8222,0,1959.9399,1173.4552,1
297,0,41.5234,12.4159,4,0.1544,-4.4367,1
297,1,41.5234,12.3294,4,0.1123,-4.8468,2
297,2,41.5234,12.3847,4,0.1489,-5.8361,1
297,3,41.5234,12.3485,4,0.1665,-4.2873,0
297,4,41.5234,5.6606,0,1399.4001,-932.1601,1
298,0,41.5234,14.2927,4,0.1429,-4.4472,1
298,1,41.5234,14.3428,4,0.1042,-4.6242,2
298,2,41.5234,14.2674,4,0.1382,-5.8586,1
298,3,41.5234,14.2741,4,0.1658,-4.1556,0
298,4,41.5234,5.2876,1,1295.6495,1170.1495,1
299,0,41.5234,14.2585,4,0.1521,-4.9304,1
299,1,41.5234,14.2395,4,0.1021,-4.6482,2
299,2,41.5234,14.2957,4,0.1381,-5.6791,1
299,3,41.5234,14.3158,4,0.1807,-4.2433,1
299,4,41.5234,5.3241,0,1658.6007,-1052.3580,1
