t_idx,time_label,src_idx,src_label,tgt_idx,tgt_label,weight,stress
2681,E_002682,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,603.42,0.6029
2682,E_002683,2,ACC_Inventory,3,ACC_COGS,382.74,0.5805
2683,E_002684,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,782.35,0.8434
2684,E_002685,2,ACC_Inventory,3,ACC_COGS,365.88,0.4436
2685,E_002686,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1000.19,1.1211
2686,E_002687,2,ACC_Inventory,3,ACC_COGS,594.4,1.01
2687,E_002688,1,ACC_Accounts_Receivable,5,ACC_Cash,1412.07,2.9719
2688,E_002689,1,ACC_Accounts_Receivable,5,ACC_Cash,1485.66,2.2375
2689,E_002690,1,ACC_Accounts_Receivable,5,ACC_Cash,1674.54,2.0406
2690,E_002691,1,ACC_Accounts_Receivable,5,ACC_Cash,692.91,0.1945
2691,E_002692,1,ACC_Accounts_Receivable,5,ACC_Cash,1290.3,1.0069
2692,E_002693,1,ACC_Accounts_Receivable,5,ACC_Cash,881.95,0.4094
2693,E_002694,1,ACC_Accounts_Receivable,5,ACC_Cash,638.41,0.028
2694,E_002695,1,ACC_Accounts_Receivable,5,ACC_Cash,920.98,0.3881
2695,E_002696,1,ACC_Accounts_Receivable,5,ACC_Cash,756.56,0.0112
2696,E_002697,1,ACC_Accounts_Receivable,5,ACC_Cash,1133.02,0.5669
2697,E_002698,1,ACC_Accounts_Receivable,5,ACC_Cash,867.01,0.0783
2698,E_002699,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,992.39,0.0
2699,E_002700,2,ACC_Inventory,3,ACC_COGS,444.87,0.0
2700,E_002701,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,553.54,1.7166
2701,E_002702,2,ACC_Inventory,3,ACC_COGS,276.31,1.9457
2702,E_002703,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,856.07,2.4107
2703,E_002704,2,ACC_Inventory,3,ACC_COGS,352.69,2.1092
2704,E_002705,5,ACC_Cash,6,ACC_Travel_Exp,1120.89,0.0
2705,E_002706,1,ACC_Accounts_Receivable,5,ACC_Cash,619.96,0.5931
2706,E_002707,5,ACC_Cash,4,ACC_Accounts_Payable,14691.84,0.0
2707,E_002708,1,ACC_Accounts_Receivable,5,ACC_Cash,1286.87,2.4374
2708,E_002709,1,ACC_Accounts_Receivable,5,ACC_Cash,815.0,1.0125
2709,E_002710,1,ACC_Accounts_Receivable,5,ACC_Cash,1900.58,3.5938
2710,E_002711,1,ACC_Accounts_Receivable,5,ACC_Cash,695.86,0.5053
2711,E_002712,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,765.19,2.4005
2712,E_002713,2,ACC_Inventory,3,ACC_COGS,379.04,2.7624
2713,E_002714,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,557.27,1.3948
2714,E_002715,2,ACC_Inventory,3,ACC_COGS,309.94,1.8245
2715,E_002716,1,ACC_Accounts_Receivable,5,ACC_Cash,863.55,0.6908
2716,E_002717,1,ACC_Accounts_Receivable,5,ACC_Cash,894.46,0.6291
2717,E_002718,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1311.66,4.8048
2718,E_002719,2,ACC_Inventory,3,ACC_COGS,608.62,4.2677
2719,E_002720,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1237.86,2.4709
2720,E_002721,2,ACC_Inventory,3,ACC_COGS,604.17,2.5069
2721,E_002722,1,ACC_Accounts_Receivable,5,ACC_Cash,1124.06,1.3083
2722,E_002723,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,516.82,0.395
2723,E_002724,2,ACC_Inventory,3,ACC_COGS,358.85,0.8456
2724,E_002725,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,704.89,0.8438
2725,E_002726,2,ACC_Inventory,3,ACC_COGS,355.13,0.8423
2726,E_002727,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1299.65,2.0285
2727,E_002728,2,ACC_Inventory,3,ACC_COGS,759.14,2.5127
2728,E_002729,5,ACC_Cash,6,ACC_Travel_Exp,1066.22,0.0
2729,E_002730,1,ACC_Accounts_Receivable,5,ACC_Cash,1430.77,4.3039
2730,E_002731,1,ACC_Accounts_Receivable,5,ACC_Cash,616.19,0.8399
2731,E_002732,1,ACC_Accounts_Receivable,5,ACC_Cash,1400.18,2.3299
2732,E_002733,1,ACC_Accounts_Receivable,5,ACC_Cash,1596.6,2.1298
2733,E_002734,1,ACC_Accounts_Receivable,5,ACC_Cash,611.53,0.1507
2734,E_002735,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,2023.01,4.5284
2735,E_002736,2,ACC_Inventory,3,ACC_COGS,1122.89,4.2961
2736,E_002737,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,936.3,0.9374
2737,E_002738,2,ACC_Inventory,3,ACC_COGS,600.02,1.1522
2738,E_002739,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,863.88,0.7772
2739,E_002740,2,ACC_Inventory,3,ACC_COGS,422.38,0.5754
2740,E_002741,4,ACC_Accounts_Payable,2,ACC_Inventory,11536.33,0.0
2741,E_002742,5,ACC_Cash,6,ACC_Travel_Exp,1166.81,0.0
2742,E_002743,1,ACC_Accounts_Receivable,5,ACC_Cash,640.61,0.5144
2743,E_002744,1,ACC_Accounts_Receivable,5,ACC_Cash,641.44,0.5114
2744,E_002745,1,ACC_Accounts_Receivable,5,ACC_Cash,1134.1,1.768
2745,E_002746,5,ACC_Cash,4,ACC_Accounts_Payable,12970.79,0.0
2746,E_002747,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,752.67,0.709
2747,E_002748,2,ACC_Inventory,3,ACC_COGS,443.21,0.7699
2748,E_002749,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1061.94,2.2927
2749,E_002750,2,ACC_Inventory,3,ACC_COGS,559.92,2.0341
2750,E_002751,1,ACC_Accounts_Receivable,5,ACC_Cash,573.45,1.0123
2751,E_002752,5,ACC_Cash,4,ACC_Accounts_Payable,14165.65,3.6499
2752,E_002753,1,ACC_Accounts_Receivable,5,ACC_Cash,917.55,1.78
2753,E_002754,1,ACC_Accounts_Receivable,5,ACC_Cash,1004.77,1.6609
2754,E_002755,1,ACC_Accounts_Receivable,5,ACC_Cash,489.95,0.1851
2755,E_002756,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,584.18,1.2587
2756,E_002757,2,ACC_Inventory,3,ACC_COGS,353.9,1.4345
2757,E_002758,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,469.71,0.7493
2758,E_002759,2,ACC_Inventory,3,ACC_COGS,234.63,0.6066
2759,E_002760,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,383.8,0.6264
2760,E_002761,2,ACC_Inventory,3,ACC_COGS,174.01,0.4378
2761,E_002762,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,514.54,1.8661
2762,E_002763,2,ACC_Inventory,3,ACC_COGS,245.74,1.5675
2763,E_002764,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,338.14,0.7502
2764,E_002765,2,ACC_Inventory,3,ACC_COGS,176.28,0.7405
2765,E_002766,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,934.53,3.1925
2766,E_002767,2,ACC_Inventory,3,ACC_COGS,562.58,3.7348
2767,E_002768,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,798.06,1.7523
2768,E_002769,2,ACC_Inventory,3,ACC_COGS,497.82,2.0219
2769,E_002770,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1118.8,2.5564
2770,E_002771,2,ACC_Inventory,3,ACC_COGS,471.88,1.6356
2771,E_002772,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,826.62,1.2226
2772,E_002773,2,ACC_Inventory,3,ACC_COGS,402.52,1.0701
2773,E_002774,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,768.97,0.9326
2774,E_002775,2,ACC_Inventory,3,ACC_COGS,327.54,0.5977
2775,E_002776,5,ACC_Cash,6,ACC_Travel_Exp,991.88,0.0
2776,E_002777,1,ACC_Accounts_Receivable,5,ACC_Cash,1030.48,0.0
2777,E_002778,1,ACC_Accounts_Receivable,5,ACC_Cash,914.52,2.9095
2778,E_002779,1,ACC_Accounts_Receivable,5,ACC_Cash,724.69,1.549
2779,E_002780,1,ACC_Accounts_Receivable,5,ACC_Cash,1033.75,2.0778
2780,E_002781,1,ACC_Accounts_Receivable,5,ACC_Cash,1884.69,3.5622
2781,E_002782,1,ACC_Accounts_Receivable,5,ACC_Cash,787.77,0.5294
2782,E_002783,1,ACC_Accounts_Receivable,5,ACC_Cash,1184.79,1.0946
2783,E_002784,1,ACC_Accounts_Receivable,5,ACC_Cash,414.24,0.3603
2784,E_002785,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,712.3,3.05
2785,E_002786,2,ACC_Inventory,3,ACC_COGS,474.46,4.9396
2786,E_002787,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,890.31,4.2208
2787,E_002788,2,ACC_Inventory,3,ACC_COGS,529.18,3.7339
2788,E_002789,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,909.86,2.5805
2789,E_002790,2,ACC_Inventory,3,ACC_COGS,602.72,2.7707
2790,E_002791,5,ACC_Cash,6,ACC_Travel_Exp,728.09,0.0
2791,E_002792,1,ACC_Accounts_Receivable,5,ACC_Cash,604.6,0.2662
2792,E_002793,1,ACC_Accounts_Receivable,5,ACC_Cash,974.79,0.9687
2793,E_002794,1,ACC_Accounts_Receivable,5,ACC_Cash,1154.18,1.9233
2794,E_002795,1,ACC_Accounts_Receivable,5,ACC_Cash,895.24,1.1348
2795,E_002796,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1189.67,2.6831
2796,E_002797,2,ACC_Inventory,3,ACC_COGS,598.59,1.9916
2797,E_002798,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,745.93,1.137
2798,E_002799,2,ACC_Inventory,3,ACC_COGS,488.91,1.3769
2799,E_002800,5,ACC_Cash,6,ACC_Travel_Exp,1006.66,4.7009
2800,E_002801,1,ACC_Accounts_Receivable,5,ACC_Cash,597.19,0.6659
2801,E_002802,1,ACC_Accounts_Receivable,5,ACC_Cash,788.18,0.9921
2802,E_002803,1,ACC_Accounts_Receivable,5,ACC_Cash,489.59,0.1627
2803,E_002804,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,991.5,2.2325
2804,E_002805,2,ACC_Inventory,3,ACC_COGS,649.85,2.743
2805,E_002806,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,558.48,0.7279
2806,E_002807,2,ACC_Inventory,3,ACC_COGS,315.35,0.6742
2807,E_002808,4,ACC_Accounts_Payable,2,ACC_Inventory,12042.27,0.0
2808,E_002809,5,ACC_Cash,6,ACC_Travel_Exp,260.98,0.6365
2809,E_002810,1,ACC_Accounts_Receivable,5,ACC_Cash,794.76,2.3003
2810,E_002811,1,ACC_Accounts_Receivable,5,ACC_Cash,707.33,1.4991
2811,E_002812,1,ACC_Accounts_Receivable,5,ACC_Cash,1014.87,2.148
2812,E_002813,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1235.18,3.6618
2813,E_002814,2,ACC_Inventory,3,ACC_COGS,580.98,2.6019
2814,E_002815,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,967.28,1.7272
2815,E_002816,2,ACC_Inventory,3,ACC_COGS,648.11,2.214
2816,E_002817,5,ACC_Cash,6,ACC_Travel_Exp,801.52,10.8105
2817,E_002818,1,ACC_Accounts_Receivable,5,ACC_Cash,581.32,1.007
2818,E_002819,1,ACC_Accounts_Receivable,5,ACC_Cash,865.91,1.6147
2819,E_002820,1,ACC_Accounts_Receivable,5,ACC_Cash,1835.94,3.7444
2820,E_002821,1,ACC_Accounts_Receivable,5,ACC_Cash,849.61,0.6494
2821,E_002822,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1109.56,2.2366
2822,E_002823,2,ACC_Inventory,3,ACC_COGS,499.96,1.7327
2823,E_002824,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1395.06,2.3257
2824,E_002825,2,ACC_Inventory,3,ACC_COGS,650.74,2.0153
2825,E_002826,5,ACC_Cash,6,ACC_Travel_Exp,450.6,1.7325
2826,E_002827,1,ACC_Accounts_Receivable,5,ACC_Cash,1050.86,1.2626
2827,E_002828,1,ACC_Accounts_Receivable,5,ACC_Cash,1697.78,2.1801
2828,E_002829,1,ACC_Accounts_Receivable,5,ACC_Cash,654.45,0.1228
2829,E_002830,1,ACC_Accounts_Receivable,5,ACC_Cash,303.4,0.5099
2830,E_002831,1,ACC_Accounts_Receivable,5,ACC_Cash,353.51,0.3909
2831,E_002832,1,ACC_Accounts_Receivable,5,ACC_Cash,1158.02,0.9294
2832,E_002833,1,ACC_Accounts_Receivable,5,ACC_Cash,1266.63,1.3842
2833,E_002834,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,803.32,1.2642
2834,E_002835,2,ACC_Inventory,3,ACC_COGS,341.08,1.1319
2835,E_002836,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,473.37,0.6794
2836,E_002837,2,ACC_Inventory,3,ACC_COGS,209.23,0.648
2837,E_002838,1,ACC_Accounts_Receivable,5,ACC_Cash,1640.84,1.8888
2838,E_002839,1,ACC_Accounts_Receivable,5,ACC_Cash,434.59,0.3848
2839,E_002840,1,ACC_Accounts_Receivable,5,ACC_Cash,812.25,0.2994
2840,E_002841,1,ACC_Accounts_Receivable,5,ACC_Cash,665.85,0.2116
2841,E_002842,1,ACC_Accounts_Receivable,5,ACC_Cash,825.56,0.5064
2842,E_002843,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,708.06,2.4335
2843,E_002844,2,ACC_Inventory,3,ACC_COGS,406.19,3.3988
2844,E_002845,1,ACC_Accounts_Receivable,5,ACC_Cash,1037.63,1.0335
2845,E_002846,1,ACC_Accounts_Receivable,5,ACC_Cash,819.31,0.7019
2846,E_002847,1,ACC_Accounts_Receivable,5,ACC_Cash,1246.24,1.4129
2847,E_002848,1,ACC_Accounts_Receivable,5,ACC_Cash,925.74,0.5762
2848,E_002849,1,ACC_Accounts_Receivable,5,ACC_Cash,538.11,0.3288
2849,E_002850,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,742.35,3.4918
2850,E_002851,2,ACC_Inventory,3,ACC_COGS,346.67,2.7865
2851,E_002852,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,818.33,2.5798
2852,E_002853,2,ACC_Inventory,3,ACC_COGS,537.76,3.3734
2853,E_002854,1,ACC_Accounts_Receivable,5,ACC_Cash,639.73,0.4009
2854,E_002855,1,ACC_Accounts_Receivable,5,ACC_Cash,1459.68,2.2047
2855,E_002856,1,ACC_Accounts_Receivable,5,ACC_Cash,746.62,0.3653
2856,E_002857,1,ACC_Accounts_Receivable,5,ACC_Cash,1191.68,1.1545
2857,E_002858,1,ACC_Accounts_Receivable,5,ACC_Cash,859.69,0.4495
2858,E_002859,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,777.76,2.224
2859,E_002860,2,ACC_Inventory,3,ACC_COGS,349.8,1.6303
2860,E_002861,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,971.86,2.2996
2861,E_002862,2,ACC_Inventory,3,ACC_COGS,435.17,1.8094
2862,E_002863,1,ACC_Accounts_Receivable,5,ACC_Cash,714.92,0.5888
2863,E_002864,1,ACC_Accounts_Receivable,5,ACC_Cash,607.25,0.2727
2864,E_002865,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,363.01,0.6614
2865,E_002866,2,ACC_Inventory,3,ACC_COGS,184.28,0.8069
2866,E_002867,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,549.43,1.1304
2867,E_002868,2,ACC_Inventory,3,ACC_COGS,257.97,1.187
2868,E_002869,4,ACC_Accounts_Payable,2,ACC_Inventory,11783.87,0.0
2869,E_002870,1,ACC_Accounts_Receivable,5,ACC_Cash,1083.75,2.8261
2870,E_002871,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1016.97,2.3341
2871,E_002872,2,ACC_Inventory,3,ACC_COGS,686.83,3.7816
2872,E_002873,5,ACC_Cash,4,ACC_Accounts_Payable,12911.84,0.0
2873,E_002874,1,ACC_Accounts_Receivable,5,ACC_Cash,880.18,1.8779
2874,E_002875,1,ACC_Accounts_Receivable,5,ACC_Cash,816.8,1.3541
2875,E_002876,1,ACC_Accounts_Receivable,5,ACC_Cash,540.03,0.6268
2876,E_002877,1,ACC_Accounts_Receivable,5,ACC_Cash,815.79,1.324
2877,E_002878,5,ACC_Cash,4,ACC_Accounts_Payable,10746.98,2.71
2878,E_002879,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1302.6,3.8167
2879,E_002880,2,ACC_Inventory,3,ACC_COGS,623.94,2.7729
2880,E_002881,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,734.53,1.241
2881,E_002882,2,ACC_Inventory,3,ACC_COGS,376.81,1.094
2882,E_002883,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1452.3,2.6278
2883,E_002884,2,ACC_Inventory,3,ACC_COGS,865.57,2.8699
2884,E_002885,5,ACC_Cash,6,ACC_Travel_Exp,1168.03,0.0
2885,E_002886,1,ACC_Accounts_Receivable,5,ACC_Cash,1503.56,3.3973
2886,E_002887,1,ACC_Accounts_Receivable,5,ACC_Cash,1250.79,1.9697
2887,E_002888,1,ACC_Accounts_Receivable,5,ACC_Cash,842.06,0.942
2888,E_002889,5,ACC_Cash,4,ACC_Accounts_Payable,10977.02,3.3941
2889,E_002890,1,ACC_Accounts_Receivable,5,ACC_Cash,1720.25,2.6469
2890,E_002891,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,699.09,0.775
2891,E_002892,2,ACC_Inventory,3,ACC_COGS,465.7,1.0798
2892,E_002893,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,625.94,0.8542
2893,E_002894,2,ACC_Inventory,3,ACC_COGS,276.47,0.4996
2894,E_002895,1,ACC_Accounts_Receivable,5,ACC_Cash,1022.51,0.8856
2895,E_002896,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,684.95,2.3227
2896,E_002897,2,ACC_Inventory,3,ACC_COGS,306.31,1.7025
2897,E_002898,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,856.43,2.3711
2898,E_002899,2,ACC_Inventory,3,ACC_COGS,372.97,1.8199
2899,E_002900,5,ACC_Cash,6,ACC_Travel_Exp,162.61,0.0
2900,E_002901,5,ACC_Cash,7,ACC_Payroll_Exp,8160.57,0.0
2901,E_002902,5,ACC_Cash,7,ACC_Payroll_Exp,6003.66,2.3603
2902,E_002903,5,ACC_Cash,7,ACC_Payroll_Exp,4349.55,1.1844
2903,E_002904,5,ACC_Cash,8,ACC_Rent_Exp,6428.78,0.0
2904,E_002905,1,ACC_Accounts_Receivable,5,ACC_Cash,1144.46,3.7481
2905,E_002906,1,ACC_Accounts_Receivable,5,ACC_Cash,641.94,1.1404
2906,E_002907,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,441.71,1.0827
2907,E_002908,2,ACC_Inventory,3,ACC_COGS,262.45,1.6169
2908,E_002909,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,288.02,0.7017
2909,E_002910,2,ACC_Inventory,3,ACC_COGS,118.94,0.5475
2910,E_002911,5,ACC_Cash,6,ACC_Travel_Exp,629.79,13.7116
2911,E_002912,1,ACC_Accounts_Receivable,5,ACC_Cash,521.43,1.0696
2912,E_002913,1,ACC_Accounts_Receivable,5,ACC_Cash,791.86,1.6682
2913,E_002914,1,ACC_Accounts_Receivable,5,ACC_Cash,656.62,1.0227
2914,E_002915,1,ACC_Accounts_Receivable,5,ACC_Cash,918.93,1.5324
2915,E_002916,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,463.06,2.8825
2916,E_002917,2,ACC_Inventory,3,ACC_COGS,241.55,2.7289
2917,E_002918,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,731.21,3.5792
2918,E_002919,2,ACC_Inventory,3,ACC_COGS,485.2,4.5455
2919,E_002920,5,ACC_Cash,6,ACC_Travel_Exp,130.33,0.4472
2920,E_002921,1,ACC_Accounts_Receivable,5,ACC_Cash,476.63,0.6719
2921,E_002922,1,ACC_Accounts_Receivable,5,ACC_Cash,710.23,1.233
2922,E_002923,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,389.09,1.2635
2923,E_002924,2,ACC_Inventory,3,ACC_COGS,175.55,0.7971
2924,E_002925,4,ACC_Accounts_Payable,2,ACC_Inventory,12812.19,0.0
2925,E_002926,1,ACC_Accounts_Receivable,5,ACC_Cash,610.36,1.1246
2926,E_002927,1,ACC_Accounts_Receivable,5,ACC_Cash,516.0,0.8688
2927,E_002928,1,ACC_Accounts_Receivable,5,ACC_Cash,607.5,1.4942
2928,E_002929,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,635.24,2.4617
2929,E_002930,2,ACC_Inventory,3,ACC_COGS,319.4,1.91
2930,E_002931,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,283.78,1.0053
2931,E_002932,2,ACC_Inventory,3,ACC_COGS,119.37,0.8072
2932,E_002933,5,ACC_Cash,6,ACC_Travel_Exp,266.75,0.0
2933,E_002934,1,ACC_Accounts_Receivable,5,ACC_Cash,784.88,1.9989
2934,E_002935,1,ACC_Accounts_Receivable,5,ACC_Cash,1834.85,5.3788
2935,E_002936,1,ACC_Accounts_Receivable,5,ACC_Cash,622.9,0.4878
2936,E_002937,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,935.74,4.6273
2937,E_002938,2,ACC_Inventory,3,ACC_COGS,401.33,3.9914
2938,E_002939,1,ACC_Accounts_Receivable,5,ACC_Cash,429.22,0.1225
2939,E_002940,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,860.88,2.3621
2940,E_002941,2,ACC_Inventory,3,ACC_COGS,538.67,3.473
2941,E_002942,5,ACC_Cash,6,ACC_Travel_Exp,736.07,9.6824
2942,E_002943,1,ACC_Accounts_Receivable,5,ACC_Cash,732.33,0.7973
2943,E_002944,1,ACC_Accounts_Receivable,5,ACC_Cash,777.41,0.7626
2944,E_002945,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1008.61,2.5629
2945,E_002946,2,ACC_Inventory,3,ACC_COGS,599.89,2.9402
2946,E_002947,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,839.2,1.4911
2947,E_002948,2,ACC_Inventory,3,ACC_COGS,555.93,1.8912
2948,E_002949,5,ACC_Cash,6,ACC_Travel_Exp,968.69,4.4601
2949,E_002950,1,ACC_Accounts_Receivable,5,ACC_Cash,798.85,2.1949
2950,E_002951,5,ACC_Cash,4,ACC_Accounts_Payable,5394.32,0.0
2951,E_002952,1,ACC_Accounts_Receivable,5,ACC_Cash,913.21,2.1614
2952,E_002953,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1291.09,3.2859
2953,E_002954,2,ACC_Inventory,3,ACC_COGS,803.6,3.2811
2954,E_002955,1,ACC_Accounts_Receivable,5,ACC_Cash,1062.32,2.0801
2955,E_002956,1,ACC_Accounts_Receivable,5,ACC_Cash,808.65,1.2101
2956,E_002957,1,ACC_Accounts_Receivable,5,ACC_Cash,1031.41,1.7175
2957,E_002958,1,ACC_Accounts_Receivable,5,ACC_Cash,531.39,0.3189
2958,E_002959,1,ACC_Accounts_Receivable,5,ACC_Cash,172.06,0.5748
2959,E_002960,5,ACC_Cash,4,ACC_Accounts_Payable,11357.83,7.3165
2960,E_002961,1,ACC_Accounts_Receivable,5,ACC_Cash,1208.0,1.7571
2961,E_002962,1,ACC_Accounts_Receivable,5,ACC_Cash,721.26,0.3856
2962,E_002963,5,ACC_Cash,4,ACC_Accounts_Payable,15605.12,4.2409
2963,E_002964,1,ACC_Accounts_Receivable,5,ACC_Cash,902.95,0.7999
2964,E_002965,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,791.31,1.916
2965,E_002966,2,ACC_Inventory,3,ACC_COGS,493.06,1.9184
2966,E_002967,5,ACC_Cash,6,ACC_Travel_Exp,38.42,0.0
2967,E_002968,1,ACC_Accounts_Receivable,5,ACC_Cash,645.82,0.4409
2968,E_002969,1,ACC_Accounts_Receivable,5,ACC_Cash,875.15,1.0017
2969,E_002970,1,ACC_Accounts_Receivable,5,ACC_Cash,256.0,0.3899
2970,E_002971,1,ACC_Accounts_Receivable,5,ACC_Cash,613.67,0.5064
2971,E_002972,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,670.01,2.762
2972,E_002973,2,ACC_Inventory,3,ACC_COGS,398.97,2.6262
2973,E_002974,4,ACC_Accounts_Payable,2,ACC_Inventory,10672.8,0.0
2974,E_002975,5,ACC_Cash,6,ACC_Travel_Exp,352.41,32.8861
2975,E_002976,1,ACC_Accounts_Receivable,5,ACC_Cash,451.38,0.4944
2976,E_002977,1,ACC_Accounts_Receivable,5,ACC_Cash,1501.48,4.075
2977,E_002978,1,ACC_Accounts_Receivable,5,ACC_Cash,887.92,1.1498
2978,E_002979,1,ACC_Accounts_Receivable,5,ACC_Cash,703.42,0.5756
2979,E_002980,1,ACC_Accounts_Receivable,5,ACC_Cash,1070.27,1.279
2980,E_002981,1,ACC_Accounts_Receivable,5,ACC_Cash,506.44,0.0493
2981,E_002982,1,ACC_Accounts_Receivable,5,ACC_Cash,947.08,0.9631
2982,E_002983,1,ACC_Accounts_Receivable,5,ACC_Cash,1386.99,1.7513
2983,E_002984,1,ACC_Accounts_Receivable,5,ACC_Cash,471.24,0.2846
2984,E_002985,1,ACC_Accounts_Receivable,5,ACC_Cash,516.82,0.2898
2985,E_002986,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1586.52,0.0
2986,E_002987,2,ACC_Inventory,3,ACC_COGS,984.81,0.0
2987,E_002988,5,ACC_Cash,6,ACC_Travel_Exp,298.83,0.0
2988,E_002989,1,ACC_Accounts_Receivable,5,ACC_Cash,947.93,0.5709
2989,E_002990,1,ACC_Accounts_Receivable,5,ACC_Cash,570.11,0.114
2990,E_002991,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,419.55,0.6553
2991,E_002992,2,ACC_Inventory,3,ACC_COGS,231.8,0.5501
2992,E_002993,1,ACC_Accounts_Receivable,5,ACC_Cash,1355.02,2.0304
2993,E_002994,1,ACC_Accounts_Receivable,5,ACC_Cash,1601.98,2.112
2994,E_002995,1,ACC_Accounts_Receivable,5,ACC_Cash,824.96,0.4332
2995,E_002996,1,ACC_Accounts_Receivable,5,ACC_Cash,975.44,0.8358
2996,E_002997,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,735.74,1.2827
2997,E_002998,2,ACC_Inventory,3,ACC_COGS,314.4,0.7777
2998,E_002999,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,612.15,2.2954
2999,E_003000,2,ACC_Inventory,3,ACC_COGS,355.09,3.0007
3000,E_003001,5,ACC_Cash,6,ACC_Travel_Exp,123.65,0.0
3001,E_003002,1,ACC_Accounts_Receivable,5,ACC_Cash,695.69,0.4363
3002,E_003003,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,627.89,1.8255
3003,E_003004,2,ACC_Inventory,3,ACC_COGS,436.59,2.7262
3004,E_003005,0,ACC_Sales_Revenue,1,ACC_Accounts_Receivable,1660.74,5.222
3005,E_003006,2,ACC_Inventory,3,ACC_COGS,807.02,4.422
