t_idx,time_label,node_idx,node_label,z_score_X,z_score_v,local_kl_drift,micro_anomaly_flag
175,2015-05,2,Oil,0.5735,2.2997,0.0,0
175,2015-05,3,SP500,0.3282,0.0427,0.0,0
175,2015-05,4,US10Y,1.8612,1.6667,0.0,0
175,2015-05,5,US_Inflation,1.6128,0.8097,0.0,0
175,2015-05,6,US_Production,0.3929,0.3823,0.0,0
175,2015-05,7,US_Unemployment,0.4915,0.563,0.0,0
176,2015-06,0,US_Economy,0.4946,0.7445,,0
176,2015-06,1,Copper,0.0513,0.0426,0.0,0
176,2015-06,2,Oil,0.2102,0.2203,0.0,0
176,2015-06,3,SP500,0.5679,0.7374,0.0,0
176,2015-06,4,US10Y,0.4935,0.5636,0.0,0
176,2015-06,5,US_Inflation,0.3446,0.2164,0.0,0
176,2015-06,6,US_Production,0.5009,0.4784,0.0,0
176,2015-06,7,US_Unemployment,1.882,2.1856,0.0,0
177,2015-07,0,US_Economy,0.1772,0.8861,,0
177,2015-07,1,Copper,0.4382,0.4452,0.0,0
177,2015-07,2,Oil,3.1551,1.9428,0.0,1
177,2015-07,3,SP500,0.4999,1.0249,0.0,0
177,2015-07,4,US10Y,0.8435,0.8909,0.0,0
177,2015-07,5,US_Inflation,0.7927,0.4427,0.0,0
177,2015-07,6,US_Production,2.0906,2.4335,0.0,0
177,2015-07,7,US_Unemployment,0.7541,0.8023,0.0,0
178,2015-08,0,US_Economy,0.7427,1.7925,,0
178,2015-08,1,Copper,0.9698,1.0462,0.0,0
178,2015-08,2,Oil,0.835,2.2823,0.0,0
178,2015-08,3,SP500,0.9116,1.9609,0.0,0
178,2015-08,4,US10Y,0.5135,0.463,0.0,0
178,2015-08,5,US_Inflation,0.8038,0.5532,0.0,0
178,2015-08,6,US_Production,1.9414,1.7251,0.0,0
178,2015-08,7,US_Unemployment,0.0303,0.0664,0.0,0
179,2015-09,0,US_Economy,0.1273,0.9253,,0
179,2015-09,1,Copper,0.1563,0.129,0.0,0
179,2015-09,2,Oil,0.4355,0.8393,0.0,0
179,2015-09,3,SP500,0.2573,0.9847,0.0,0
179,2015-09,4,US10Y,0.6676,0.6285,0.0,0
179,2015-09,5,US_Inflation,0.8986,0.7641,0.0,0
179,2015-09,6,US_Production,0.0453,0.176,0.0,0
179,2015-09,7,US_Unemployment,0.0941,0.0,0.0,0
180,2015-10,0,US_Economy,1.7106,2.2936,,0
180,2015-10,1,Copper,0.2201,0.2048,0.0,0
180,2015-10,2,Oil,1.1201,0.6961,0.0,0
180,2015-10,3,SP500,2.1708,2.1844,0.0,0
180,2015-10,4,US10Y,0.4136,0.383,0.0,0
180,2015-10,5,US_Inflation,1.4429,1.1366,0.0,0
180,2015-10,6,US_Production,0.13,0.2971,0.0,0
180,2015-10,7,US_Unemployment,0.3194,0.3771,0.0,0
181,2015-11,0,US_Economy,0.5898,1.5163,,0
181,2015-11,1,Copper,0.1878,0.1615,0.0,0
181,2015-11,2,Oil,0.2247,0.3177,0.0,0
181,2015-11,3,SP500,0.6534,1.4898,0.0,0
181,2015-11,4,US10Y,1.4218,1.2819,0.0,0
181,2015-11,5,US_Inflation,0.2473,0.0339,0.0,0
181,2015-11,6,US_Production,0.1906,0.3969,0.0,0
181,2015-11,7,US_Unemployment,0.2433,0.341,0.0,0
182,2015-12,0,US_Economy,0.5504,0.3707,,0
182,2015-12,1,Copper,1.0208,0.8847,0.0,0
182,2015-12,2,Oil,1.5889,1.3765,0.0,0
182,2015-12,3,SP500,0.5675,0.2749,0.0,0
182,2015-12,4,US10Y,0.9352,1.0116,0.0,0
182,2015-12,5,US_Inflation,1.0917,0.8104,0.0,0
182,2015-12,6,US_Production,0.6769,0.7457,0.0,0
182,2015-12,7,US_Unemployment,0.9144,0.866,0.0,0
183,2016-01,0,US_Economy,0.7898,0.4782,,0
183,2016-01,1,Copper,0.5945,0.6046,0.0,0
183,2016-01,2,Oil,0.4105,0.7007,0.0,0
183,2016-01,3,SP500,0.8783,0.5357,0.0,0
183,2016-01,4,US10Y,0.6898,0.6147,0.0,0
183,2016-01,5,US_Inflation,0.3647,0.1423,0.0,0
183,2016-01,6,US_Production,1.8732,2.23,0.0,0
183,2016-01,7,US_Unemployment,0.636,0.4889,0.0,0
184,2016-02,0,US_Economy,0.5918,0.8316,,0
184,2016-02,1,Copper,0.5328,0.4802,0.0,0
184,2016-02,2,Oil,0.8288,0.4148,0.0,0
184,2016-02,3,SP500,0.8177,0.8138,0.0,0
184,2016-02,4,US10Y,0.8087,0.7969,0.0,0
184,2016-02,5,US_Inflation,0.3223,0.453,0.0,0
184,2016-02,6,US_Production,3.1961,2.339,0.0,1
184,2016-02,7,US_Unemployment,1.9412,1.5882,0.0,0
185,2016-03,0,US_Economy,0.3594,1.3358,,0
185,2016-03,1,Copper,0.1182,0.0826,0.0,0
185,2016-03,2,Oil,0.6668,0.5445,0.0,0
185,2016-03,3,SP500,0.3825,1.2759,0.0,0
185,2016-03,4,US10Y,2.1153,2.4628,0.0,0
185,2016-03,5,US_Inflation,2.5154,2.9014,0.0,0
185,2016-03,6,US_Production,0.1543,0.3954,0.0,0
185,2016-03,7,US_Unemployment,0.207,0.1222,0.0,0
186,2016-04,0,US_Economy,0.6586,1.1761,,0
186,2016-04,1,Copper,0.2042,0.1962,0.0,0
186,2016-04,2,Oil,0.1708,0.3156,0.0,0
186,2016-04,3,SP500,0.7079,1.2067,0.0,0
186,2016-04,4,US10Y,0.8668,0.8707,0.0,0
186,2016-04,5,US_Inflation,0.6711,0.3161,0.0,0
186,2016-04,6,US_Production,1.3928,1.9024,0.0,0
186,2016-04,7,US_Unemployment,0.1577,0.0819,0.0,0
187,2016-05,0,US_Economy,0.3116,0.1578,,0
187,2016-05,1,Copper,0.5313,0.4319,0.0,0
187,2016-05,2,Oil,0.2366,0.9515,0.0,0
187,2016-05,3,SP500,0.2737,0.2305,0.0,0
187,2016-05,4,US10Y,0.385,0.3482,0.0,0
187,2016-05,5,US_Inflation,1.3608,0.8228,0.0,0
187,2016-05,6,US_Production,1.1247,0.9712,0.0,0
187,2016-05,7,US_Unemployment,1.9924,2.0224,0.0,0
188,2016-06,0,US_Economy,0.4739,0.2324,,0
188,2016-06,1,Copper,0.9064,0.8584,0.0,0
188,2016-06,2,Oil,0.5206,0.3369,0.0,0
188,2016-06,3,SP500,0.5131,0.2595,0.0,0
188,2016-06,4,US10Y,0.8438,0.7428,0.0,0
188,2016-06,5,US_Inflation,0.4957,0.2466,0.0,0
188,2016-06,6,US_Production,1.0679,0.9976,0.0,0
188,2016-06,7,US_Unemployment,2.1424,1.9933,0.0,0
189,2016-07,0,US_Economy,0.1329,0.5063,,0
189,2016-07,1,Copper,0.9963,0.9333,0.0,0
189,2016-07,2,Oil,0.7617,1.2829,0.0,0
189,2016-07,3,SP500,0.0624,0.5923,0.0,0
189,2016-07,4,US10Y,0.3129,0.2834,0.0,0
189,2016-07,5,US_Inflation,2.3633,1.6466,0.0,0
189,2016-07,6,US_Production,0.6322,0.5946,0.0,0
189,2016-07,7,US_Unemployment,1.0849,1.1355,0.0,0
190,2016-08,0,US_Economy,0.5385,0.6132,,0
190,2016-08,1,Copper,1.9624,1.8126,0.0,0
190,2016-08,2,Oil,1.1818,1.3299,0.0,0
190,2016-08,3,SP500,0.5855,0.6928,0.0,0
190,2016-08,4,US10Y,1.1315,1.0604,0.0,0
190,2016-08,5,US_Inflation,1.1587,1.1638,0.0,0
190,2016-08,6,US_Production,0.2034,0.3404,0.0,0
190,2016-08,7,US_Unemployment,0.9523,0.9608,0.0,0
191,2016-09,0,US_Economy,0.4029,0.0938,,0
191,2016-09,1,Copper,2.5613,2.797,0.0,0
191,2016-09,2,Oil,0.056,0.0558,0.0,0
191,2016-09,3,SP500,0.4212,0.1013,0.0,0
191,2016-09,4,US10Y,0.0158,0.0372,0.0,0
191,2016-09,5,US_Inflation,0.496,0.28,0.0,0
191,2016-09,6,US_Production,0.2462,0.0689,0.0,0
191,2016-09,7,US_Unemployment,0.1408,0.0774,0.0,0
192,2016-10,0,US_Economy,0.5591,0.473,,0
192,2016-10,1,Copper,1.0412,1.0886,0.0,0
192,2016-10,2,Oil,0.6956,0.915,0.0,0
192,2016-10,3,SP500,0.5774,0.4173,0.0,0
192,2016-10,4,US10Y,0.3098,0.274,0.0,0
192,2016-10,5,US_Inflation,0.2004,0.3214,0.0,0
192,2016-10,6,US_Production,0.3491,0.1729,0.0,0
192,2016-10,7,US_Unemployment,0.9705,1.006,0.0,0
193,2016-11,0,US_Economy,1.7992,1.6319,,0
193,2016-11,1,Copper,3.2882,3.0414,0.0,1
193,2016-11,2,Oil,1.5762,0.6939,0.0,0
193,2016-11,3,SP500,1.8773,1.5687,0.0,0
193,2016-11,4,US10Y,1.192,1.1807,0.0,0
193,2016-11,5,US_Inflation,0.6511,0.6596,0.0,0
193,2016-11,6,US_Production,0.6191,0.7777,0.0,0
193,2016-11,7,US_Unemployment,0.5071,0.4137,0.0,0
194,2016-12,0,US_Economy,0.4267,0.459,,0
194,2016-12,1,Copper,2.4807,3.2112,0.0,1
194,2016-12,2,Oil,0.0399,0.2416,0.0,0
194,2016-12,3,SP500,0.4661,0.4868,0.0,0
194,2016-12,4,US10Y,0.1898,0.2398,0.0,0
194,2016-12,5,US_Inflation,0.8341,0.688,0.0,0
194,2016-12,6,US_Production,1.5655,1.7261,0.0,0
194,2016-12,7,US_Unemployment,1.0947,1.0212,0.0,0
195,2017-01,0,US_Economy,0.357,0.165,,0
195,2017-01,1,Copper,0.483,0.5031,0.0,0
195,2017-01,2,Oil,0.9919,1.0067,0.0,0
195,2017-01,3,SP500,0.3458,0.0803,0.0,0
195,2017-01,4,US10Y,2.0798,2.4551,0.0,0
195,2017-01,5,US_Inflation,0.9973,0.6596,0.0,0
195,2017-01,6,US_Production,1.6039,1.5188,0.0,0
195,2017-01,7,US_Unemployment,0.107,0.0376,0.0,0
196,2017-02,0,US_Economy,0.2024,0.4267,,0
196,2017-02,1,Copper,0.9486,0.8541,0.0,0
196,2017-02,2,Oil,0.2735,0.0009,0.0,0
196,2017-02,3,SP500,0.2026,0.4309,0.0,0
196,2017-02,4,US10Y,0.2337,0.1987,0.0,0
196,2017-02,5,US_Inflation,1.9271,1.4911,0.0,0
196,2017-02,6,US_Production,0.1055,0.1059,0.0,0
196,2017-02,7,US_Unemployment,0.5855,0.5322,0.0,0
197,2017-03,0,US_Economy,0.8731,1.3552,,0
197,2017-03,1,Copper,1.193,1.1482,0.0,0
197,2017-03,2,Oil,1.2453,0.7042,0.0,0
197,2017-03,3,SP500,0.8612,1.2876,0.0,0
197,2017-03,4,US10Y,0.2667,0.2164,0.0,0
197,2017-03,5,US_Inflation,0.945,1.1424,0.0,0
197,2017-03,6,US_Production,1.62,1.7055,0.0,0
197,2017-03,7,US_Unemployment,0.502,0.4096,0.0,0
198,2017-04,0,US_Economy,0.2064,0.5756,,0
198,2017-04,1,Copper,0.0274,0.0663,0.0,0
198,2017-04,2,Oil,0.8631,0.5417,0.0,0
198,2017-04,3,SP500,0.1334,0.5053,0.0,0
198,2017-04,4,US10Y,1.5766,1.3717,0.0,0
198,2017-04,5,US_Inflation,0.9398,1.192,0.0,0
198,2017-04,6,US_Production,0.6914,0.3671,0.0,0
198,2017-04,7,US_Unemployment,1.2043,1.0995,0.0,0
199,2017-05,0,US_Economy,0.1761,0.0837,,0
199,2017-05,1,Copper,0.1412,0.17,0.0,0
199,2017-05,2,Oil,0.011,0.1942,0.0,0
199,2017-05,3,SP500,0.1859,0.0847,0.0,0
199,2017-05,4,US10Y,1.0774,1.0646,0.0,0
199,2017-05,5,US_Inflation,0.7289,1.0318,0.0,0
199,2017-05,6,US_Production,1.3345,1.5593,0.0,0
199,2017-05,7,US_Unemployment,0.0293,0.039,0.0,0
200,2017-06,0,US_Economy,0.3968,0.2978,,0
200,2017-06,1,Copper,0.5961,0.5713,0.0,0
200,2017-06,2,Oil,0.715,0.2521,0.0,0
200,2017-06,3,SP500,0.3931,0.2787,0.0,0
200,2017-06,4,US10Y,0.7317,0.6007,0.0,0
200,2017-06,5,US_Inflation,0.781,0.9432,0.0,0
200,2017-06,6,US_Production,0.2125,0.0926,0.0,0
200,2017-06,7,US_Unemployment,0.718,0.7001,0.0,0
201,2017-07,0,US_Economy,0.2826,0.7499,,0
201,2017-07,1,Copper,0.1657,0.1975,0.0,0
201,2017-07,2,Oil,5.706,1.462,0.0,1
201,2017-07,3,SP500,0.1823,0.619,0.0,0
201,2017-07,4,US10Y,1.4403,1.3115,0.0,0
201,2017-07,5,US_Inflation,0.0718,0.0821,0.0,0
201,2017-07,6,US_Production,0.7986,0.6962,0.0,0
201,2017-07,7,US_Unemployment,0.771,0.8307,0.0,0
202,2017-08,0,US_Economy,0.6572,0.9514,,0
202,2017-08,1,Copper,0.0993,0.0461,0.0,0
202,2017-08,2,Oil,0.8944,1.91,0.0,0
202,2017-08,3,SP500,0.6071,0.8229,0.0,0
202,2017-08,4,US10Y,1.4633,1.3768,0.0,0
202,2017-08,5,US_Inflation,1.8594,2.1652,0.0,0
202,2017-08,6,US_Production,0.1301,0.2345,0.0,0
202,2017-08,7,US_Unemployment,0.5758,0.6943,0.0,0
203,2017-09,0,US_Economy,0.5468,1.0463,,0
203,2017-09,1,Copper,1.5859,1.4765,0.0,0
203,2017-09,2,Oil,2.0107,2.0985,0.0,0
203,2017-09,3,SP500,0.4304,0.9323,0.0,0
203,2017-09,4,US10Y,0.6051,0.5847,0.0,0
203,2017-09,5,US_Inflation,1.0553,0.6288,0.0,0
203,2017-09,6,US_Production,0.8241,0.8797,0.0,0
203,2017-09,7,US_Unemployment,1.4351,1.633,0.0,0
204,2017-10,0,US_Economy,0.2378,0.0032,,0
204,2017-10,1,Copper,0.597,0.6569,0.0,0
204,2017-10,2,Oil,0.6584,1.039,0.0,0
204,2017-10,3,SP500,0.1954,0.0783,0.0,0
204,2017-10,4,US10Y,1.0013,0.8934,0.0,0
204,2017-10,5,US_Inflation,2.6812,2.5562,0.0,0
204,2017-10,6,US_Production,2.1593,1.7578,0.0,0
204,2017-10,7,US_Unemployment,0.057,0.124,0.0,0
205,2017-11,0,US_Economy,0.1522,0.256,,0
205,2017-11,1,Copper,0.389,0.3951,0.0,0
205,2017-11,2,Oil,0.4156,1.3054,0.0,0
205,2017-11,3,SP500,0.1903,0.1675,0.0,0
205,2017-11,4,US10Y,0.8892,0.8493,0.0,0
205,2017-11,5,US_Inflation,0.8717,0.9337,0.0,0
205,2017-11,6,US_Production,1.2482,1.551,0.0,0
205,2017-11,7,US_Unemployment,0.7624,0.8165,0.0,0
206,2017-12,0,US_Economy,1.088,1.2197,,0
206,2017-12,1,Copper,0.8166,0.7709,0.0,0
206,2017-12,2,Oil,0.5292,0.6668,0.0,0
206,2017-12,3,SP500,1.1495,1.2288,0.0,0
206,2017-12,4,US10Y,0.4794,0.4783,0.0,0
206,2017-12,5,US_Inflation,0.2685,0.3088,0.0,0
206,2017-12,6,US_Production,0.1167,0.1305,0.0,0
206,2017-12,7,US_Unemployment,0.954,0.9615,0.0,0
207,2018-01,0,US_Economy,3.099,3.0234,,1
207,2018-01,1,Copper,2.2118,2.3195,0.0,0
207,2018-01,2,Oil,0.2679,0.3096,0.0,0
207,2018-01,3,SP500,3.5576,3.2299,0.0,1
207,2018-01,4,US10Y,0.8062,0.7945,0.0,0
207,2018-01,5,US_Inflation,1.1335,1.0038,0.0,0
207,2018-01,6,US_Production,0.2844,0.234,0.0,0
207,2018-01,7,US_Unemployment,0.0251,0.0747,0.0,0
208,2018-02,0,US_Economy,2.8478,5.0701,,1
208,2018-02,1,Copper,0.107,0.1454,0.0,0
208,2018-02,2,Oil,0.8556,1.7896,0.0,0
208,2018-02,3,SP500,2.8904,5.1764,0.0,1
208,2018-02,4,US10Y,0.4215,0.4992,0.0,0
208,2018-02,5,US_Inflation,0.8047,0.7096,0.0,0
208,2018-02,6,US_Production,0.3817,0.3572,0.0,0
208,2018-02,7,US_Unemployment,1.873,1.8686,0.0,0
209,2018-03,0,US_Economy,2.6817,0.6356,,0
209,2018-03,1,Copper,0.0326,0.0665,0.0,0
209,2018-03,2,Oil,1.2267,1.3791,0.0,0
209,2018-03,3,SP500,2.2378,0.5952,0.0,0
209,2018-03,4,US10Y,1.7353,2.0056,0.0,0
209,2018-03,5,US_Inflation,1.3816,1.2098,0.0,0
209,2018-03,6,US_Production,0.4267,0.313,0.0,0
209,2018-03,7,US_Unemployment,1.6193,1.7857,0.0,0
210,2018-04,0,US_Economy,7.044,0.9177,,1
210,2018-04,1,Copper,0.5628,0.575,0.0,0
210,2018-04,2,Oil,0.7348,0.7652,0.0,0
210,2018-04,3,SP500,13.8127,0.9796,0.0,1
210,2018-04,4,US10Y,0.3108,0.3084,0.0,0
210,2018-04,5,US_Inflation,0.928,1.0812,0.0,0
210,2018-04,6,US_Production,1.5101,1.133,0.0,0
210,2018-04,7,US_Unemployment,0.6727,0.6943,0.0,0
211,2018-05,0,US_Economy,0.0261,0.5426,,0
211,2018-05,1,Copper,0.2149,0.2172,0.0,0
211,2018-05,2,Oil,0.1604,0.3891,0.0,0
211,2018-05,3,SP500,0.1236,0.5637,0.0,0
211,2018-05,4,US10Y,0.3643,0.3676,0.0,0
211,2018-05,5,US_Inflation,0.1425,0.2044,0.0,0
211,2018-05,6,US_Production,3.0424,3.5345,0.0,1
211,2018-05,7,US_Unemployment,1.6803,1.633,0.0,0
212,2018-06,0,US_Economy,0.6029,0.425,,0
212,2018-06,1,Copper,1.108,0.9398,0.0,0
212,2018-06,2,Oil,0.0525,0.9217,0.0,0
212,2018-06,3,SP500,0.5016,0.5065,0.0,0
212,2018-06,4,US10Y,1.2167,1.1521,0.0,0
212,2018-06,5,US_Inflation,0.6976,0.7475,0.0,0
212,2018-06,6,US_Production,1.4686,2.3018,0.0,0
212,2018-06,7,US_Unemployment,3.6196,3.1009,0.0,1
213,2018-07,0,US_Economy,0.0851,0.7944,,0
213,2018-07,1,Copper,0.7802,0.789,0.0,0
213,2018-07,2,Oil,0.8433,1.4921,0.0,0
213,2018-07,3,SP500,0.0003,0.9128,0.0,0
213,2018-07,4,US10Y,0.2532,0.2754,0.0,0
213,2018-07,5,US_Inflation,0.0284,0.0658,0.0,0
213,2018-07,6,US_Production,0.8913,0.7255,0.0,0
213,2018-07,7,US_Unemployment,2.025,2.4453,0.0,0
214,2018-08,0,US_Economy,0.4919,0.2086,,0
214,2018-08,1,Copper,1.9983,1.7673,0.0,0
214,2018-08,2,Oil,1.165,0.7405,0.0,0
214,2018-08,3,SP500,0.4119,0.1777,0.0,0
214,2018-08,4,US10Y,0.1756,0.2099,0.0,0
214,2018-08,5,US_Inflation,0.4646,0.4504,0.0,0
214,2018-08,6,US_Production,0.6634,0.4953,0.0,0
214,2018-08,7,US_Unemployment,1.1219,1.0442,0.0,0
215,2018-09,0,US_Economy,0.7241,0.7494,,0
215,2018-09,1,Copper,2.2813,2.6729,0.0,0
215,2018-09,2,Oil,1.1269,1.5301,0.0,0
215,2018-09,3,SP500,0.5738,0.8456,0.0,0
215,2018-09,4,US10Y,0.7753,0.726,0.0,0
215,2018-09,5,US_Inflation,0.2901,0.2293,0.0,0
215,2018-09,6,US_Production,0.9725,0.7269,0.0,0
215,2018-09,7,US_Unemployment,0.5038,0.4285,0.0,0
216,2018-10,0,US_Economy,1.9052,2.3069,,0
216,2018-10,1,Copper,1.4719,1.4158,0.0,0
216,2018-10,2,Oil,1.4932,2.1635,0.0,0
216,2018-10,3,SP500,1.2813,2.208,0.0,0
216,2018-10,4,US10Y,0.1562,0.2151,0.0,0
216,2018-10,5,US_Inflation,0.3746,0.2789,0.0,0
216,2018-10,6,US_Production,0.2379,0.1874,0.0,0
216,2018-10,7,US_Unemployment,0.9162,0.9608,0.0,0
217,2018-11,0,US_Economy,0.9497,2.3196,,0
217,2018-11,1,Copper,1.2211,1.169,0.0,0
217,2018-11,2,Oil,0.8502,0.9624,0.0,0
217,2018-11,3,SP500,0.5292,2.4267,0.0,0
217,2018-11,4,US10Y,1.435,1.3632,0.0,0
217,2018-11,5,US_Inflation,2.2463,2.1933,0.0,0
217,2018-11,6,US_Production,0.3923,0.3452,0.0,0
217,2018-11,7,US_Unemployment,0.5785,0.5417,0.0,0
218,2018-12,0,US_Economy,1.7513,2.1254,,0
218,2018-12,1,Copper,1.2612,1.197,0.0,0
218,2018-12,2,Oil,0.3799,1.7963,0.0,0
218,2018-12,3,SP500,1.2039,2.2187,0.0,0
218,2018-12,4,US10Y,2.3789,1.9493,0.0,0
218,2018-12,5,US_Inflation,0.8476,1.0494,0.0,0
218,2018-12,6,US_Production,0.0415,0.0509,0.0,0
218,2018-12,7,US_Unemployment,0.3527,0.4629,0.0,0
219,2019-01,0,US_Economy,1.2265,3.0914,,1
219,2019-01,1,Copper,1.5469,1.506,0.0,0
219,2019-01,2,Oil,2.0435,2.2378,0.0,0
219,2019-01,3,SP500,0.7026,2.9895,0.0,0
219,2019-01,4,US10Y,1.1923,1.3342,0.0,0
219,2019-01,5,US_Inflation,0.561,0.8405,0.0,0
219,2019-01,6,US_Production,0.9665,0.8182,0.0,0
219,2019-01,7,US_Unemployment,0.1663,0.0774,0.0,0
220,2019-02,0,US_Economy,0.4489,0.6095,,0
220,2019-02,1,Copper,0.0422,0.0946,0.0,0
220,2019-02,2,Oil,0.5041,0.6887,0.0,0
220,2019-02,3,SP500,0.4336,0.5944,0.0,0
220,2019-02,4,US10Y,0.7768,0.7538,0.0,0
220,2019-02,5,US_Inflation,2.0959,2.7464,0.0,0
220,2019-02,6,US_Production,0.2112,0.2091,0.0,0
220,2019-02,7,US_Unemployment,1.406,1.4703,0.0,0
221,2019-03,0,US_Economy,0.3645,0.2417,,0
221,2019-03,1,Copper,0.827,0.8619,0.0,0
221,2019-03,2,Oil,0.3339,0.1404,0.0,0
221,2019-03,3,SP500,0.3765,0.2424,0.0,0
221,2019-03,4,US10Y,0.4472,0.3566,0.0,0
221,2019-03,5,US_Inflation,0.7122,0.4038,0.0,0
221,2019-03,6,US_Production,0.698,0.7655,0.0,0
221,2019-03,7,US_Unemployment,1.0537,1.0041,0.0,0
222,2019-04,0,US_Economy,0.0285,0.2667,,0
222,2019-04,1,Copper,0.0722,0.115,0.0,0
222,2019-04,2,Oil,0.0384,0.1209,0.0,0
222,2019-04,3,SP500,0.0965,0.2679,0.0,0
222,2019-04,4,US10Y,0.6135,0.5994,0.0,0
222,2019-04,5,US_Inflation,0.0785,0.1772,0.0,0
222,2019-04,6,US_Production,0.7775,0.6743,0.0,0
222,2019-04,7,US_Unemployment,0.5614,0.4808,0.0,0
223,2019-05,0,US_Economy,1.1648,1.7085,,0
223,2019-05,1,Copper,0.9759,0.944,0.0,0
223,2019-05,2,Oil,1.5992,2.0051,0.0,0
223,2019-05,3,SP500,1.1658,1.6438,0.0,0
223,2019-05,4,US10Y,0.6868,0.6467,0.0,0
223,2019-05,5,US_Inflation,3.3362,2.2414,0.0,1
223,2019-05,6,US_Production,0.9941,0.9786,0.0,0
223,2019-05,7,US_Unemployment,0.0589,0.037,0.0,0
224,2019-06,0,US_Economy,2.39,1.985,,0
224,2019-06,1,Copper,1.359,1.4255,0.0,0
224,2019-06,2,Oil,1.0716,1.9966,0.0,0
224,2019-06,3,SP500,2.4165,1.9354,0.0,0
224,2019-06,4,US10Y,1.3559,1.3922,0.0,0
224,2019-06,5,US_Inflation,0.0191,0.2159,0.0,0
224,2019-06,6,US_Production,0.1155,0.2301,0.0,0
224,2019-06,7,US_Unemployment,0.3472,0.4209,0.0,0
225,2019-07,0,US_Economy,0.4035,0.7035,,0
225,2019-07,1,Copper,0.4761,0.4791,0.0,0
225,2019-07,2,Oil,0.4256,0.5039,0.0,0
225,2019-07,3,SP500,0.4206,0.7008,0.0,0
225,2019-07,4,US10Y,2.215,2.5991,0.0,0
225,2019-07,5,US_Inflation,1.1764,1.4678,0.0,0
225,2019-07,6,US_Production,0.9745,0.9819,0.0,0
225,2019-07,7,US_Unemployment,0.5449,0.6261,0.0,0
226,2019-08,0,US_Economy,0.4669,0.3716,,0
226,2019-08,1,Copper,0.2511,0.2911,0.0,0
226,2019-08,2,Oil,0.7335,0.3924,0.0,0
226,2019-08,3,SP500,0.4732,0.3654,0.0,0
226,2019-08,4,US10Y,2.8645,2.6062,0.0,0
226,2019-08,5,US_Inflation,0.6817,0.7559,0.0,0
226,2019-08,6,US_Production,2.1645,2.601,0.0,0
226,2019-08,7,US_Unemployment,1.4375,1.5213,0.0,0
227,2019-09,0,US_Economy,2.181,0.483,,0
227,2019-09,1,Copper,0.5386,0.4638,0.0,0
227,2019-09,2,Oil,0.9159,0.3727,0.0,0
227,2019-09,3,SP500,2.1054,0.4806,0.0,0
227,2019-09,4,US10Y,2.2172,2.6975,0.0,0
227,2019-09,5,US_Inflation,0.4476,0.343,0.0,0
227,2019-09,6,US_Production,2.1984,1.8186,0.0,0
227,2019-09,7,US_Unemployment,0.0074,0.0556,0.0,0
228,2019-10,0,US_Economy,0.1259,0.0277,,0
228,2019-10,1,Copper,0.648,0.5456,0.0,0
228,2019-10,2,Oil,0.2184,0.071,0.0,0
228,2019-10,3,SP500,0.13,0.0305,0.0,0
228,2019-10,4,US10Y,0.16,0.2303,0.0,0
228,2019-10,5,US_Inflation,0.7801,0.6559,0.0,0
228,2019-10,6,US_Production,0.5351,0.7694,0.0,0
228,2019-10,7,US_Unemployment,1.4037,1.3587,0.0,0
229,2019-11,0,US_Economy,0.1075,0.098,,0
229,2019-11,1,Copper,0.5689,0.5723,0.0,0
229,2019-11,2,Oil,0.4856,0.1601,0.0,0
229,2019-11,3,SP500,0.1286,0.0887,0.0,0
229,2019-11,4,US10Y,0.5544,0.413,0.0,0
229,2019-11,5,US_Inflation,0.1224,0.0232,0.0,0
229,2019-11,6,US_Production,1.7315,2.2448,0.0,0
229,2019-11,7,US_Unemployment,0.6844,0.6794,0.0,0
230,2019-12,0,US_Economy,0.2523,0.0934,,0
230,2019-12,1,Copper,0.0355,0.0014,0.0,0
230,2019-12,2,Oil,0.3999,0.2838,0.0,0
230,2019-12,3,SP500,0.2572,0.0816,0.0,0
230,2019-12,4,US10Y,0.1719,0.2513,0.0,0
230,2019-12,5,US_Inflation,0.0604,0.1015,0.0,0
230,2019-12,6,US_Production,1.445,1.0396,0.0,0
230,2019-12,7,US_Unemployment,0.0636,0.0,0.0,0
231,2020-01,0,US_Economy,0.701,0.6108,,0
231,2020-01,1,Copper,0.8721,0.8169,0.0,0
231,2020-01,2,Oil,0.9965,0.5299,0.0,0
231,2020-01,3,SP500,0.6958,0.6081,0.0,0
231,2020-01,4,US10Y,0.7685,0.7785,0.0,0
231,2020-01,5,US_Inflation,0.6558,0.647,0.0,0
231,2020-01,6,US_Production,0.3186,0.5212,0.0,0
231,2020-01,7,US_Unemployment,0.0077,0.0578,0.0,0
232,2020-02,0,US_Economy,2.4987,1.5032,,0
232,2020-02,1,Copper,1.2758,1.2164,0.0,0
232,2020-02,2,Oil,1.1692,0.3334,0.0,0
232,2020-02,3,SP500,2.4695,1.5539,0.0,0
232,2020-02,4,US10Y,0.7054,0.7039,0.0,0
232,2020-02,5,US_Inflation,0.7959,0.9431,0.0,0
232,2020-02,6,US_Production,1.2291,1.3128,0.0,0
232,2020-02,7,US_Unemployment,0.6918,0.6361,0.0,0
233,2020-03,0,US_Economy,0.2951,0.3707,,0
233,2020-03,1,Copper,0.077,0.0991,0.0,0
233,2020-03,2,Oil,1.3211,1.1771,0.0,0
233,2020-03,3,SP500,0.3117,0.3992,0.0,0
233,2020-03,4,US10Y,1.3828,1.512,0.0,0
233,2020-03,5,US_Inflation,2.2217,3.2643,0.0,1
