t_idx,time_label,component_idx,singular_value,explained_ratio,effective_rank
2579,E_002580,1,0.0,0.0,1
2579,E_002580,2,0.0,0.0,1
2579,E_002580,3,0.0,0.0,1
2579,E_002580,4,0.0,0.0,1
2580,E_002581,0,600.19,1.0,1
2580,E_002581,1,0.0,0.0,1
2580,E_002581,2,0.0,0.0,1
2580,E_002581,3,0.0,0.0,1
2580,E_002581,4,0.0,0.0,1
2581,E_002582,0,411.93,1.0,1
2581,E_002582,1,0.0,0.0,1
2581,E_002582,2,0.0,0.0,1
2581,E_002582,3,0.0,0.0,1
2581,E_002582,4,0.0,0.0,1
2582,E_002583,0,1144.34,1.0,1
2582,E_002583,1,0.0,0.0,1
2582,E_002583,2,0.0,0.0,1
2582,E_002583,3,0.0,0.0,1
2582,E_002583,4,0.0,0.0,1
2583,E_002584,0,659.38,1.0,1
2583,E_002584,1,0.0,0.0,1
2583,E_002584,2,0.0,0.0,1
2583,E_002584,3,0.0,0.0,1
2583,E_002584,4,0.0,0.0,1
2584,E_002585,0,100.75,1.0,1
2584,E_002585,1,0.0,0.0,1
2584,E_002585,2,0.0,0.0,1
2584,E_002585,3,0.0,0.0,1
2584,E_002585,4,0.0,0.0,1
2585,E_002586,0,769.84,1.0,1
2585,E_002586,1,0.0,0.0,1
2585,E_002586,2,0.0,0.0,1
2585,E_002586,3,0.0,0.0,1
2585,E_002586,4,0.0,0.0,1
2586,E_002587,0,724.59,1.0,1
2586,E_002587,1,0.0,0.0,1
2586,E_002587,2,0.0,0.0,1
2586,E_002587,3,0.0,0.0,1
2586,E_002587,4,0.0,0.0,1
2587,E_002588,0,961.3,1.0,1
2587,E_002588,1,0.0,0.0,1
2587,E_002588,2,0.0,0.0,1
2587,E_002588,3,0.0,0.0,1
2587,E_002588,4,0.0,0.0,1
2588,E_002589,0,917.55,1.0,1
2588,E_002589,1,0.0,0.0,1
2588,E_002589,2,0.0,0.0,1
2588,E_002589,3,0.0,0.0,1
2588,E_002589,4,0.0,0.0,1
2589,E_002590,0,641.94,1.0,1
2589,E_002590,1,0.0,0.0,1
2589,E_002590,2,0.0,0.0,1
2589,E_002590,3,0.0,0.0,1
2589,E_002590,4,0.0,0.0,1
2590,E_002591,0,1317.79,1.0,1
2590,E_002591,1,0.0,0.0,1
2590,E_002591,2,0.0,0.0,1
2590,E_002591,3,0.0,0.0,1
2590,E_002591,4,0.0,0.0,1
2591,E_002592,0,839.15,1.0,1
2591,E_002592,1,0.0,0.0,1
2591,E_002592,2,0.0,0.0,1
2591,E_002592,3,0.0,0.0,1
2591,E_002592,4,0.0,0.0,1
2592,E_002593,0,611.07,1.0,1
2592,E_002593,1,0.0,0.0,1
2592,E_002593,2,0.0,0.0,1
2592,E_002593,3,0.0,0.0,1
2592,E_002593,4,0.0,0.0,1
2593,E_002594,0,375.07,1.0,1
2593,E_002594,1,0.0,0.0,1
2593,E_002594,2,0.0,0.0,1
2593,E_002594,3,0.0,0.0,1
2593,E_002594,4,0.0,0.0,1
2594,E_002595,0,894.45,1.0,1
2594,E_002595,1,0.0,0.0,1
2594,E_002595,2,0.0,0.0,1
2594,E_002595,3,0.0,0.0,1
2594,E_002595,4,0.0,0.0,1
2595,E_002596,0,546.1,1.0,1
2595,E_002596,1,0.0,0.0,1
2595,E_002596,2,0.0,0.0,1
2595,E_002596,3,0.0,0.0,1
2595,E_002596,4,0.0,0.0,1
2596,E_002597,0,10746.98,1.0,1
2596,E_002597,1,0.0,0.0,1
2596,E_002597,2,0.0,0.0,1
2596,E_002597,3,0.0,0.0,1
2596,E_002597,4,0.0,0.0,1
2597,E_002598,0,392.59,1.0,1
2597,E_002598,1,0.0,0.0,1
2597,E_002598,2,0.0,0.0,1
2597,E_002598,3,0.0,0.0,1
2597,E_002598,4,0.0,0.0,1
2598,E_002599,0,626.41,1.0,1
2598,E_002599,1,0.0,0.0,1
2598,E_002599,2,0.0,0.0,1
2598,E_002599,3,0.0,0.0,1
2598,E_002599,4,0.0,0.0,1
2599,E_002600,0,1412.07,1.0,1
2599,E_002600,1,0.0,0.0,1
2599,E_002600,2,0.0,0.0,1
2599,E_002600,3,0.0,0.0,1
2599,E_002600,4,0.0,0.0,1
2600,E_002601,0,1485.66,1.0,1
2600,E_002601,1,0.0,0.0,1
2600,E_002601,2,0.0,0.0,1
2600,E_002601,3,0.0,0.0,1
2600,E_002601,4,0.0,0.0,1
2601,E_002602,0,497.49,1.0,1
2601,E_002602,1,0.0,0.0,1
2601,E_002602,2,0.0,0.0,1
2601,E_002602,3,0.0,0.0,1
2601,E_002602,4,0.0,0.0,1
2602,E_002603,0,275.31,1.0,1
2602,E_002603,1,0.0,0.0,1
2602,E_002603,2,0.0,0.0,1
2602,E_002603,3,0.0,0.0,1
2602,E_002603,4,0.0,0.0,1
2603,E_002604,0,905.55,1.0,1
2603,E_002604,1,0.0,0.0,1
2603,E_002604,2,0.0,0.0,1
2603,E_002604,3,0.0,0.0,1
2603,E_002604,4,0.0,0.0,1
2604,E_002605,0,404.43,1.0,1
2604,E_002605,1,0.0,0.0,1
2604,E_002605,2,0.0,0.0,1
2604,E_002605,3,0.0,0.0,1
2604,E_002605,4,0.0,0.0,1
2605,E_002606,0,1030.83,1.0,1
2605,E_002606,1,0.0,0.0,1
2605,E_002606,2,0.0,0.0,1
2605,E_002606,3,0.0,0.0,1
2605,E_002606,4,0.0,0.0,1
2606,E_002607,0,608.49,1.0,1
2606,E_002607,1,0.0,0.0,1
2606,E_002607,2,0.0,0.0,1
2606,E_002607,3,0.0,0.0,1
2606,E_002607,4,0.0,0.0,1
2607,E_002608,0,944.0,1.0,1
2607,E_002608,1,0.0,0.0,1
2607,E_002608,2,0.0,0.0,1
2607,E_002608,3,0.0,0.0,1
2607,E_002608,4,0.0,0.0,1
2608,E_002609,0,559.74,1.0,1
2608,E_002609,1,0.0,0.0,1
2608,E_002609,2,0.0,0.0,1
2608,E_002609,3,0.0,0.0,1
2608,E_002609,4,0.0,0.0,1
2609,E_002610,0,1025.44,1.0,1
2609,E_002610,1,0.0,0.0,1
2609,E_002610,2,0.0,0.0,1
2609,E_002610,3,0.0,0.0,1
2609,E_002610,4,0.0,0.0,1
2610,E_002611,0,510.57,1.0,1
2610,E_002611,1,0.0,0.0,1
2610,E_002611,2,0.0,0.0,1
2610,E_002611,3,0.0,0.0,1
2610,E_002611,4,0.0,0.0,1
2611,E_002612,0,726.41,1.0,1
2611,E_002612,1,0.0,0.0,1
2611,E_002612,2,0.0,0.0,1
2611,E_002612,3,0.0,0.0,1
2611,E_002612,4,0.0,0.0,1
2612,E_002613,0,1459.68,1.0,1
2612,E_002613,1,0.0,0.0,1
2612,E_002613,2,0.0,0.0,1
2612,E_002613,3,0.0,0.0,1
2612,E_002613,4,0.0,0.0,1
2613,E_002614,0,759.52,1.0,1
2613,E_002614,1,0.0,0.0,1
2613,E_002614,2,0.0,0.0,1
2613,E_002614,3,0.0,0.0,1
2613,E_002614,4,0.0,0.0,1
2614,E_002615,0,496.68,1.0,1
2614,E_002615,1,0.0,0.0,1
2614,E_002615,2,0.0,0.0,1
2614,E_002615,3,0.0,0.0,1
2614,E_002615,4,0.0,0.0,1
2615,E_002616,0,814.14,1.0,1
2615,E_002616,1,0.0,0.0,1
2615,E_002616,2,0.0,0.0,1
2615,E_002616,3,0.0,0.0,1
2615,E_002616,4,0.0,0.0,1
2616,E_002617,0,551.49,1.0,1
2616,E_002617,1,0.0,0.0,1
2616,E_002617,2,0.0,0.0,1
2616,E_002617,3,0.0,0.0,1
2616,E_002617,4,0.0,0.0,1
2617,E_002618,0,754.32,1.0,1
2617,E_002618,1,0.0,0.0,1
2617,E_002618,2,0.0,0.0,1
2617,E_002618,3,0.0,0.0,1
2617,E_002618,4,0.0,0.0,1
2618,E_002619,0,439.5,1.0,1
2618,E_002619,1,0.0,0.0,1
2618,E_002619,2,0.0,0.0,1
2618,E_002619,3,0.0,0.0,1
2618,E_002619,4,0.0,0.0,1
2619,E_002620,0,8963.88,1.0,1
2619,E_002620,1,0.0,0.0,1
2619,E_002620,2,0.0,0.0,1
2619,E_002620,3,0.0,0.0,1
2619,E_002620,4,0.0,0.0,1
2620,E_002621,0,8652.63,1.0,1
2620,E_002621,1,0.0,0.0,1
2620,E_002621,2,0.0,0.0,1
2620,E_002621,3,0.0,0.0,1
2620,E_002621,4,0.0,0.0,1
2621,E_002622,0,3554.01,1.0,1
2621,E_002622,1,0.0,0.0,1
2621,E_002622,2,0.0,0.0,1
2621,E_002622,3,0.0,0.0,1
2621,E_002622,4,0.0,0.0,1
2622,E_002623,0,3356.24,1.0,1
2622,E_002623,1,0.0,0.0,1
2622,E_002623,2,0.0,0.0,1
2622,E_002623,3,0.0,0.0,1
2622,E_002623,4,0.0,0.0,1
2623,E_002624,0,1651.75,1.0,1
2623,E_002624,1,0.0,0.0,1
2623,E_002624,2,0.0,0.0,1
2623,E_002624,3,0.0,0.0,1
2623,E_002624,4,0.0,0.0,1
2624,E_002625,0,1787.71,1.0,1
2624,E_002625,1,0.0,0.0,1
2624,E_002625,2,0.0,0.0,1
2624,E_002625,3,0.0,0.0,1
2624,E_002625,4,0.0,0.0,1
2625,E_002626,0,1503.56,1.0,1
2625,E_002626,1,0.0,0.0,1
2625,E_002626,2,0.0,0.0,1
2625,E_002626,3,0.0,0.0,1
2625,E_002626,4,0.0,0.0,1
2626,E_002627,0,894.46,1.0,1
2626,E_002627,1,0.0,0.0,1
2626,E_002627,2,0.0,0.0,1
2626,E_002627,3,0.0,0.0,1
2626,E_002627,4,0.0,0.0,1
2627,E_002628,0,1674.49,1.0,1
2627,E_002628,1,0.0,0.0,1
2627,E_002628,2,0.0,0.0,1
2627,E_002628,3,0.0,0.0,1
2627,E_002628,4,0.0,0.0,1
2628,E_002629,0,1361.41,1.0,1
2628,E_002629,1,0.0,0.0,1
2628,E_002629,2,0.0,0.0,1
2628,E_002629,3,0.0,0.0,1
2628,E_002629,4,0.0,0.0,1
2629,E_002630,0,2245.08,1.0,1
2629,E_002630,1,0.0,0.0,1
2629,E_002630,2,0.0,0.0,1
2629,E_002630,3,0.0,0.0,1
2629,E_002630,4,0.0,0.0,1
2630,E_002631,0,1016.33,1.0,1
2630,E_002631,1,0.0,0.0,1
2630,E_002631,2,0.0,0.0,1
2630,E_002631,3,0.0,0.0,1
2630,E_002631,4,0.0,0.0,1
2631,E_002632,0,580.07,1.0,1
2631,E_002632,1,0.0,0.0,1
2631,E_002632,2,0.0,0.0,1
2631,E_002632,3,0.0,0.0,1
2631,E_002632,4,0.0,0.0,1
2632,E_002633,0,354.1,1.0,1
2632,E_002633,1,0.0,0.0,1
2632,E_002633,2,0.0,0.0,1
2632,E_002633,3,0.0,0.0,1
2632,E_002633,4,0.0,0.0,1
2633,E_002634,0,1541.11,1.0,1
2633,E_002634,1,0.0,0.0,1
2633,E_002634,2,0.0,0.0,1
2633,E_002634,3,0.0,0.0,1
2633,E_002634,4,0.0,0.0,1
2634,E_002635,0,776.74,1.0,1
2634,E_002635,1,0.0,0.0,1
2634,E_002635,2,0.0,0.0,1
2634,E_002635,3,0.0,0.0,1
2634,E_002635,4,0.0,0.0,1
2635,E_002636,0,1640.84,1.0,1
2635,E_002636,1,0.0,0.0,1
2635,E_002636,2,0.0,0.0,1
2635,E_002636,3,0.0,0.0,1
2635,E_002636,4,0.0,0.0,1
2636,E_002637,0,1674.54,1.0,1
2636,E_002637,1,0.0,0.0,1
2636,E_002637,2,0.0,0.0,1
2636,E_002637,3,0.0,0.0,1
2636,E_002637,4,0.0,0.0,1
2637,E_002638,0,960.36,1.0,1
2637,E_002638,1,0.0,0.0,1
2637,E_002638,2,0.0,0.0,1
2637,E_002638,3,0.0,0.0,1
2637,E_002638,4,0.0,0.0,1
2638,E_002639,0,641.09,1.0,1
2638,E_002639,1,0.0,0.0,1
2638,E_002639,2,0.0,0.0,1
2638,E_002639,3,0.0,0.0,1
2638,E_002639,4,0.0,0.0,1
2639,E_002640,0,288.55,1.0,1
2639,E_002640,1,0.0,0.0,1
2639,E_002640,2,0.0,0.0,1
2639,E_002640,3,0.0,0.0,1
2639,E_002640,4,0.0,0.0,1
2640,E_002641,0,1004.46,1.0,1
2640,E_002641,1,0.0,0.0,1
2640,E_002641,2,0.0,0.0,1
2640,E_002641,3,0.0,0.0,1
2640,E_002641,4,0.0,0.0,1
2641,E_002642,0,664.99,1.0,1
2641,E_002642,1,0.0,0.0,1
2641,E_002642,2,0.0,0.0,1
2641,E_002642,3,0.0,0.0,1
2641,E_002642,4,0.0,0.0,1
2642,E_002643,0,1534.52,1.0,1
2642,E_002643,1,0.0,0.0,1
2642,E_002643,2,0.0,0.0,1
2642,E_002643,3,0.0,0.0,1
2642,E_002643,4,0.0,0.0,1
2643,E_002644,0,968.94,1.0,1
2643,E_002644,1,0.0,0.0,1
2643,E_002644,2,0.0,0.0,1
2643,E_002644,3,0.0,0.0,1
2643,E_002644,4,0.0,0.0,1
2644,E_002645,0,687.43,1.0,1
2644,E_002645,1,0.0,0.0,1
2644,E_002645,2,0.0,0.0,1
2644,E_002645,3,0.0,0.0,1
2644,E_002645,4,0.0,0.0,1
2645,E_002646,0,363.51,1.0,1
2645,E_002646,1,0.0,0.0,1
2645,E_002646,2,0.0,0.0,1
2645,E_002646,3,0.0,0.0,1
2645,E_002646,4,0.0,0.0,1
2646,E_002647,0,826.77,1.0,1
2646,E_002647,1,0.0,0.0,1
2646,E_002647,2,0.0,0.0,1
2646,E_002647,3,0.0,0.0,1
2646,E_002647,4,0.0,0.0,1
2647,E_002648,0,11679.02,1.0,1
2647,E_002648,1,0.0,0.0,1
2647,E_002648,2,0.0,0.0,1
2647,E_002648,3,0.0,0.0,1
2647,E_002648,4,0.0,0.0,1
2648,E_002649,0,573.45,1.0,1
2648,E_002649,1,0.0,0.0,1
2648,E_002649,2,0.0,0.0,1
2648,E_002649,3,0.0,0.0,1
2648,E_002649,4,0.0,0.0,1
2649,E_002650,0,927.12,1.0,1
2649,E_002650,1,0.0,0.0,1
2649,E_002650,2,0.0,0.0,1
2649,E_002650,3,0.0,0.0,1
2649,E_002650,4,0.0,0.0,1
2650,E_002651,0,1134.1,1.0,1
2650,E_002651,1,0.0,0.0,1
2650,E_002651,2,0.0,0.0,1
2650,E_002651,3,0.0,0.0,1
2650,E_002651,4,0.0,0.0,1
2651,E_002652,0,732.33,1.0,1
2651,E_002652,1,0.0,0.0,1
2651,E_002652,2,0.0,0.0,1
2651,E_002652,3,0.0,0.0,1
2651,E_002652,4,0.0,0.0,1
2652,E_002653,0,633.93,1.0,1
2652,E_002653,1,0.0,0.0,1
2652,E_002653,2,0.0,0.0,1
2652,E_002653,3,0.0,0.0,1
2652,E_002653,4,0.0,0.0,1
2653,E_002654,0,363.24,1.0,1
2653,E_002654,1,0.0,0.0,1
2653,E_002654,2,0.0,0.0,1
2653,E_002654,3,0.0,0.0,1
2653,E_002654,4,0.0,0.0,1
2654,E_002655,0,533.1,1.0,1
2654,E_002655,1,0.0,0.0,1
2654,E_002655,2,0.0,0.0,1
2654,E_002655,3,0.0,0.0,1
2654,E_002655,4,0.0,0.0,1
2655,E_002656,0,294.93,1.0,1
2655,E_002656,1,0.0,0.0,1
2655,E_002656,2,0.0,0.0,1
2655,E_002656,3,0.0,0.0,1
2655,E_002656,4,0.0,0.0,1
2656,E_002657,0,617.02,1.0,1
2656,E_002657,1,0.0,0.0,1
2656,E_002657,2,0.0,0.0,1
2656,E_002657,3,0.0,0.0,1
2656,E_002657,4,0.0,0.0,1
2657,E_002658,0,351.74,1.0,1
2657,E_002658,1,0.0,0.0,1
2657,E_002658,2,0.0,0.0,1
2657,E_002658,3,0.0,0.0,1
2657,E_002658,4,0.0,0.0,1
2658,E_002659,0,660.58,1.0,1
2658,E_002659,1,0.0,0.0,1
2658,E_002659,2,0.0,0.0,1
2658,E_002659,3,0.0,0.0,1
2658,E_002659,4,0.0,0.0,1
2659,E_002660,0,794.76,1.0,1
2659,E_002660,1,0.0,0.0,1
2659,E_002660,2,0.0,0.0,1
2659,E_002660,3,0.0,0.0,1
2659,E_002660,4,0.0,0.0,1
2660,E_002661,0,748.27,1.0,1
2660,E_002661,1,0.0,0.0,1
2660,E_002661,2,0.0,0.0,1
2660,E_002661,3,0.0,0.0,1
2660,E_002661,4,0.0,0.0,1
2661,E_002662,0,842.06,1.0,1
2661,E_002662,1,0.0,0.0,1
2661,E_002662,2,0.0,0.0,1
2661,E_002662,3,0.0,0.0,1
2661,E_002662,4,0.0,0.0,1
2662,E_002663,0,1031.41,1.0,1
2662,E_002663,1,0.0,0.0,1
2662,E_002663,2,0.0,0.0,1
2662,E_002663,3,0.0,0.0,1
2662,E_002663,4,0.0,0.0,1
2663,E_002664,0,489.95,1.0,1
2663,E_002664,1,0.0,0.0,1
2663,E_002664,2,0.0,0.0,1
2663,E_002664,3,0.0,0.0,1
2663,E_002664,4,0.0,0.0,1
2664,E_002665,0,974.79,1.0,1
2664,E_002665,1,0.0,0.0,1
2664,E_002665,2,0.0,0.0,1
2664,E_002665,3,0.0,0.0,1
2664,E_002665,4,0.0,0.0,1
2665,E_002666,0,810.98,1.0,1
2665,E_002666,1,0.0,0.0,1
2665,E_002666,2,0.0,0.0,1
2665,E_002666,3,0.0,0.0,1
2665,E_002666,4,0.0,0.0,1
2666,E_002667,0,541.96,1.0,1
2666,E_002667,1,0.0,0.0,1
2666,E_002667,2,0.0,0.0,1
2666,E_002667,3,0.0,0.0,1
2666,E_002667,4,0.0,0.0,1
2667,E_002668,0,587.94,1.0,1
2667,E_002668,1,0.0,0.0,1
2667,E_002668,2,0.0,0.0,1
2667,E_002668,3,0.0,0.0,1
2667,E_002668,4,0.0,0.0,1
2668,E_002669,0,275.46,1.0,1
2668,E_002669,1,0.0,0.0,1
2668,E_002669,2,0.0,0.0,1
2668,E_002669,3,0.0,0.0,1
2668,E_002669,4,0.0,0.0,1
2669,E_002670,0,260.74,1.0,1
2669,E_002670,1,0.0,0.0,1
2669,E_002670,2,0.0,0.0,1
2669,E_002670,3,0.0,0.0,1
2669,E_002670,4,0.0,0.0,1
2670,E_002671,0,83.8,1.0,1
2670,E_002671,1,0.0,0.0,1
2670,E_002671,2,0.0,0.0,1
2670,E_002671,3,0.0,0.0,1
2670,E_002671,4,0.0,0.0,1
2671,E_002672,0,657.76,1.0,1
2671,E_002672,1,0.0,0.0,1
2671,E_002672,2,0.0,0.0,1
2671,E_002672,3,0.0,0.0,1
2671,E_002672,4,0.0,0.0,1
2672,E_002673,0,429.34,1.0,1
2672,E_002673,1,0.0,0.0,1
2672,E_002673,2,0.0,0.0,1
2672,E_002673,3,0.0,0.0,1
2672,E_002673,4,0.0,0.0,1
2673,E_002674,0,218.62,1.0,1
2673,E_002674,1,0.0,0.0,1
2673,E_002674,2,0.0,0.0,1
2673,E_002674,3,0.0,0.0,1
2673,E_002674,4,0.0,0.0,1
2674,E_002675,0,913.21,1.0,1
2674,E_002675,1,0.0,0.0,1
2674,E_002675,2,0.0,0.0,1
2674,E_002675,3,0.0,0.0,1
2674,E_002675,4,0.0,0.0,1
2675,E_002676,0,620.39,1.0,1
2675,E_002676,1,0.0,0.0,1
2675,E_002676,2,0.0,0.0,1
2675,E_002676,3,0.0,0.0,1
2675,E_002676,4,0.0,0.0,1
2676,E_002677,0,1116.58,1.0,1
2676,E_002677,1,0.0,0.0,1
2676,E_002677,2,0.0,0.0,1
2676,E_002677,3,0.0,0.0,1
2676,E_002677,4,0.0,0.0,1
2677,E_002678,0,715.65,1.0,1
2677,E_002678,1,0.0,0.0,1
2677,E_002678,2,0.0,0.0,1
2677,E_002678,3,0.0,0.0,1
2677,E_002678,4,0.0,0.0,1
2678,E_002679,0,9009.4,1.0,1
2678,E_002679,1,0.0,0.0,1
2678,E_002679,2,0.0,0.0,1
2678,E_002679,3,0.0,0.0,1
2678,E_002679,4,0.0,0.0,1
2679,E_002680,0,1101.55,1.0,1
2679,E_002680,1,0.0,0.0,1
2679,E_002680,2,0.0,0.0,1
2679,E_002680,3,0.0,0.0,1
2679,E_002680,4,0.0,0.0,1
2680,E_002681,0,1504.84,1.0,1
2680,E_002681,1,0.0,0.0,1
2680,E_002681,2,0.0,0.0,1
2680,E_002681,3,0.0,0.0,1
2680,E_002681,4,0.0,0.0,1
2681,E_002682,0,770.08,1.0,1
2681,E_002682,1,0.0,0.0,1
2681,E_002682,2,0.0,0.0,1
2681,E_002682,3,0.0,0.0,1
2681,E_002682,4,0.0,0.0,1
2682,E_002683,0,1307.25,1.0,1
2682,E_002683,1,0.0,0.0,1
2682,E_002683,2,0.0,0.0,1
2682,E_002683,3,0.0,0.0,1
2682,E_002683,4,0.0,0.0,1
2683,E_002684,0,648.37,1.0,1
2683,E_002684,1,0.0,0.0,1
2683,E_002684,2,0.0,0.0,1
2683,E_002684,3,0.0,0.0,1
2683,E_002684,4,0.0,0.0,1
2684,E_002685,0,493.12,1.0,1
2684,E_002685,1,0.0,0.0,1
2684,E_002685,2,0.0,0.0,1
2684,E_002685,3,0.0,0.0,1
2684,E_002685,4,0.0,0.0,1
2685,E_002686,0,252.4,1.0,1
2685,E_002686,1,0.0,0.0,1
2685,E_002686,2,0.0,0.0,1
2685,E_002686,3,0.0,0.0,1
2685,E_002686,4,0.0,0.0,1
2686,E_002687,0,1561.87,1.0,1
2686,E_002687,1,0.0,0.0,1
2686,E_002687,2,0.0,0.0,1
2686,E_002687,3,0.0,0.0,1
2686,E_002687,4,0.0,0.0,1
2687,E_002688,0,649.43,1.0,1
2687,E_002688,1,0.0,0.0,1
2687,E_002688,2,0.0,0.0,1
2687,E_002688,3,0.0,0.0,1
2687,E_002688,4,0.0,0.0,1
2688,E_002689,0,2136.09,1.0,1
2688,E_002689,1,0.0,0.0,1
2688,E_002689,2,0.0,0.0,1
2688,E_002689,3,0.0,0.0,1
2688,E_002689,4,0.0,0.0,1
2689,E_002690,0,881.95,1.0,1
2689,E_002690,1,0.0,0.0,1
2689,E_002690,2,0.0,0.0,1
2689,E_002690,3,0.0,0.0,1
2689,E_002690,4,0.0,0.0,1
2690,E_002691,0,771.79,1.0,1
2690,E_002691,1,0.0,0.0,1
2690,E_002691,2,0.0,0.0,1
2690,E_002691,3,0.0,0.0,1
2690,E_002691,4,0.0,0.0,1
2691,E_002692,0,1568.98,1.0,1
2691,E_002692,1,0.0,0.0,1
2691,E_002692,2,0.0,0.0,1
2691,E_002692,3,0.0,0.0,1
2691,E_002692,4,0.0,0.0,1
2692,E_002693,0,603.42,1.0,1
2692,E_002693,1,0.0,0.0,1
2692,E_002693,2,0.0,0.0,1
2692,E_002693,3,0.0,0.0,1
2692,E_002693,4,0.0,0.0,1
2693,E_002694,0,414.08,1.0,1
2693,E_002694,1,0.0,0.0,1
2693,E_002694,2,0.0,0.0,1
2693,E_002694,3,0.0,0.0,1
2693,E_002694,4,0.0,0.0,1
2694,E_002695,0,782.35,1.0,1
2694,E_002695,1,0.0,0.0,1
2694,E_002695,2,0.0,0.0,1
2694,E_002695,3,0.0,0.0,1
2694,E_002695,4,0.0,0.0,1
2695,E_002696,0,516.2,1.0,1
2695,E_002696,1,0.0,0.0,1
2695,E_002696,2,0.0,0.0,1
2695,E_002696,3,0.0,0.0,1
2695,E_002696,4,0.0,0.0,1
2696,E_002697,0,1000.19,1.0,1
2696,E_002697,1,0.0,0.0,1
2696,E_002697,2,0.0,0.0,1
2696,E_002697,3,0.0,0.0,1
2696,E_002697,4,0.0,0.0,1
2697,E_002698,0,498.28,1.0,1
2697,E_002698,1,0.0,0.0,1
2697,E_002698,2,0.0,0.0,1
2697,E_002698,3,0.0,0.0,1
2697,E_002698,4,0.0,0.0,1
2698,E_002699,0,371.17,1.0,1
2698,E_002699,1,0.0,0.0,1
2698,E_002699,2,0.0,0.0,1
2698,E_002699,3,0.0,0.0,1
2698,E_002699,4,0.0,0.0,1
2699,E_002700,0,480.06,1.0,1
2699,E_002700,1,0.0,0.0,1
2699,E_002700,2,0.0,0.0,1
2699,E_002700,3,0.0,0.0,1
2699,E_002700,4,0.0,0.0,1
2700,E_002701,0,619.96,1.0,1
2700,E_002701,1,0.0,0.0,1
2700,E_002701,2,0.0,0.0,1
2700,E_002701,3,0.0,0.0,1
2700,E_002701,4,0.0,0.0,1
2701,E_002702,0,2198.18,1.0,1
2701,E_002702,1,0.0,0.0,1
2701,E_002702,2,0.0,0.0,1
2701,E_002702,3,0.0,0.0,1
2701,E_002702,4,0.0,0.0,1
2702,E_002703,0,12970.79,1.0,1
2702,E_002703,1,0.0,0.0,1
2702,E_002703,2,0.0,0.0,1
2702,E_002703,3,0.0,0.0,1
2702,E_002703,4,0.0,0.0,1
2703,E_002704,0,1835.94,1.0,1
2703,E_002704,1,0.0,0.0,1
2703,E_002704,2,0.0,0.0,1
2703,E_002704,3,0.0,0.0,1
2703,E_002704,4,0.0,0.0,1
2704,E_002705,0,992.39,1.0,1
2704,E_002705,1,0.0,0.0,1
2704,E_002705,2,0.0,0.0,1
2704,E_002705,3,0.0,0.0,1
2704,E_002705,4,0.0,0.0,1
2705,E_002706,0,630.52,1.0,1
2705,E_002706,1,0.0,0.0,1
2705,E_002706,2,0.0,0.0,1
2705,E_002706,3,0.0,0.0,1
2705,E_002706,4,0.0,0.0,1
2706,E_002707,0,553.54,1.0,1
2706,E_002707,1,0.0,0.0,1
2706,E_002707,2,0.0,0.0,1
2706,E_002707,3,0.0,0.0,1
2706,E_002707,4,0.0,0.0,1
2707,E_002708,0,298.46,1.0,1
2707,E_002708,1,0.0,0.0,1
2707,E_002708,2,0.0,0.0,1
2707,E_002708,3,0.0,0.0,1
2707,E_002708,4,0.0,0.0,1
2708,E_002709,0,856.07,1.0,1
2708,E_002709,1,0.0,0.0,1
2708,E_002709,2,0.0,0.0,1
2708,E_002709,3,0.0,0.0,1
2708,E_002709,4,0.0,0.0,1
2709,E_002710,0,598.68,1.0,1
2709,E_002710,1,0.0,0.0,1
2709,E_002710,2,0.0,0.0,1
2709,E_002710,3,0.0,0.0,1
2709,E_002710,4,0.0,0.0,1
2710,E_002711,0,588.45,1.0,1
2710,E_002711,1,0.0,0.0,1
2710,E_002711,2,0.0,0.0,1
2710,E_002711,3,0.0,0.0,1
2710,E_002711,4,0.0,0.0,1
2711,E_002712,0,789.47,1.0,1
2711,E_002712,1,0.0,0.0,1
2711,E_002712,2,0.0,0.0,1
2711,E_002712,3,0.0,0.0,1
2711,E_002712,4,0.0,0.0,1
2712,E_002713,0,952.55,1.0,1
2712,E_002713,1,0.0,0.0,1
2712,E_002713,2,0.0,0.0,1
2712,E_002713,3,0.0,0.0,1
2712,E_002713,4,0.0,0.0,1
2713,E_002714,0,765.19,1.0,1
2713,E_002714,1,0.0,0.0,1
2713,E_002714,2,0.0,0.0,1
2713,E_002714,3,0.0,0.0,1
2713,E_002714,4,0.0,0.0,1
2714,E_002715,0,480.65,1.0,1
2714,E_002715,1,0.0,0.0,1
2714,E_002715,2,0.0,0.0,1
2714,E_002715,3,0.0,0.0,1
2714,E_002715,4,0.0,0.0,1
2715,E_002716,0,557.27,1.0,1
2715,E_002716,1,0.0,0.0,1
2715,E_002716,2,0.0,0.0,1
2715,E_002716,3,0.0,0.0,1
2715,E_002716,4,0.0,0.0,1
2716,E_002717,0,378.79,1.0,1
2716,E_002717,1,0.0,0.0,1
2716,E_002717,2,0.0,0.0,1
2716,E_002717,3,0.0,0.0,1
2716,E_002717,4,0.0,0.0,1
2717,E_002718,0,1012.3,1.0,1
2717,E_002718,1,0.0,0.0,1
2717,E_002718,2,0.0,0.0,1
2717,E_002718,3,0.0,0.0,1
2717,E_002718,4,0.0,0.0,1
2718,E_002719,0,1311.66,1.0,1
2718,E_002719,1,0.0,0.0,1
