t_idx,src_idx,tgt_idx,weight,stress
130,4,2,99.7000,2.6755
130,4,3,116.5700,0.9202
131,0,1,116.7600,1.5699
131,0,2,107.5700,1.2659
131,0,3,99.9200,2.9978
131,0,4,107.6600,0.0874
131,1,0,109.5500,0.1075
131,1,2,108.2300,0.3839
131,1,3,117.2200,0.9511
131,1,4,117.4100,1.3032
131,2,0,116.3500,1.1006
131,2,1,100.3100,2.0395
131,2,3,114.8900,0.2436
131,2,4,109.0400,0.8172
131,3,0,104.9800,1.4090
131,3,1,111.3300,0.3618
131,3,2,112.9200,0.2298
131,3,4,116.7600,1.2556
131,4,0,113.0800,0.4877
131,4,1,98.0000,1.8488
131,4,2,99.0200,2.1237
131,4,3,102.9100,3.0564
132,0,1,97.5100,2.3812
132,0,2,97.9200,3.6250
132,0,3,112.5000,0.9547
132,0,4,106.8500,0.1143
132,1,0,109.2800,0.2727
132,1,2,106.7300,0.0526
132,1,3,105.0200,1.0712
132,1,4,110.7500,0.0974
132,2,0,98.3600,2.1315
132,2,1,107.4400,0.6166
132,2,3,109.0300,1.5113
132,2,4,102.2600,2.3653
132,3,0,102.9100,1.5818
132,3,1,106.9400,0.4603
132,3,2,100.7800,1.8000
132,3,4,112.8700,0.2465
132,4,0,107.4400,0.3381
132,4,1,104.5300,0.2536
132,4,2,109.4000,0.2738
132,4,3,113.4000,0.0893
133,0,1,109.3900,0.2798
133,0,2,97.0900,2.4750
133,0,3,109.7500,0.1437
133,0,4,110.3700,0.6664
133,1,0,112.7000,0.2067
133,1,2,96.9300,2.3666
133,1,3,97.5000,2.4171
133,1,4,104.4600,0.9015
133,2,0,104.8400,0.8310
133,2,1,107.9500,0.4489
133,2,3,101.9600,3.2027
133,2,4,110.6100,0.1229
133,3,0,110.5800,0.3058
133,3,1,98.1600,2.1168
133,3,2,109.9300,0.2115
133,3,4,109.8000,0.4171
133,4,0,99.0500,1.4806
133,4,1,114.8300,2.1055
133,4,2,106.2300,0.6171
133,4,3,111.4300,0.3591
134,0,1,109.2900,0.2968
134,0,2,98.2100,1.8894
134,0,3,97.4100,2.9357
134,0,4,110.5000,0.6981
134,1,0,100.2500,2.4032
134,1,2,112.6000,1.2346
134,1,3,110.3000,0.1457
134,1,4,95.4600,2.2694
134,2,0,111.0200,0.2774
134,2,1,100.3100,1.5770
134,2,3,96.1500,3.3712
134,2,4,109.1200,0.4182
134,3,0,106.4100,0.9229
134,3,1,96.4200,1.9574
134,3,2,103.9800,1.0819
134,3,4,102.0800,2.0815
134,4,0,104.8700,0.5481
134,4,1,106.2100,0.0159
134,4,2,102.2300,1.1009
134,4,3,99.9800,3.0806
135,0,1,96.1100,2.1768
135,0,2,105.5300,0.6483
135,0,3,108.5100,0.0273
135,0,4,98.6200,1.6199
135,1,0,104.2300,1.1567
135,1,2,94.9300,2.4740
135,1,3,111.3100,0.0445
135,1,4,98.9400,1.4048
135,2,0,103.4900,1.0204
135,2,1,101.7100,1.0999
135,2,3,97.0500,2.1496
135,2,4,112.6800,0.3295
135,3,0,111.2000,0.0220
135,3,1,105.1100,0.3796
135,3,2,112.3300,0.4561
135,3,4,108.8700,0.3402
135,4,0,102.4400,0.8125
135,4,1,100.4900,1.1135
135,4,2,102.3800,0.9179
135,4,3,108.4600,0.6366
136,0,1,98.7600,1.2846
136,0,2,94.8900,1.9102
136,0,3,100.7900,1.4984
136,0,4,103.3700,0.4733
136,1,0,111.3700,0.2852
136,1,2,96.9200,1.5062
136,1,3,109.4200,0.1251
136,1,4,112.9600,0.6251
136,2,0,112.4100,0.4515
136,2,1,94.7100,2.2119
136,2,3,102.6300,0.9756
136,2,4,98.9800,2.5937
136,3,0,110.2300,0.0691
136,3,1,99.8800,1.0925
136,3,2,104.3900,0.9533
136,3,4,93.4900,3.5123
136,4,0,97.3500,1.5507
136,4,1,104.6100,0.2196
136,4,2,99.4100,1.3548
136,4,3,105.7900,1.0965
137,0,1,102.0200,0.6093
137,0,2,104.5700,0.4018
137,0,3,102.6100,0.9351
137,0,4,108.1900,0.7233
137,1,0,96.6500,2.3943
137,1,2,110.7500,1.3385
137,1,3,107.9500,0.2767
137,1,4,97.6400,1.4399
137,2,0,92.8700,2.6450
137,2,1,100.9400,0.8183
137,2,3,97.4000,1.5403
137,2,4,99.6700,1.8625
137,3,0,109.5300,0.0474
137,3,1,110.2800,1.1312
137,3,2,111.7600,0.5336
137,3,4,92.7700,2.5404
137,4,0,105.8900,0.1161
137,4,1,109.7200,0.7575
137,4,2,107.2900,0.0910
137,4,3,94.8200,2.9545
138,0,1,102.9000,0.3285
138,0,2,97.0600,1.2115
138,0,3,102.1400,0.8776
138,0,4,93.5000,2.8081
138,1,0,112.2400,0.4605
138,1,2,106.5300,0.5357
138,1,3,94.1600,3.0890
138,1,4,110.7300,0.6984
138,2,0,110.2500,0.4746
138,2,1,102.7000,0.5006
138,2,3,106.3200,0.1510
138,2,4,99.7500,1.5381
138,3,0,111.7900,0.8109
138,3,1,94.0000,2.3293
138,3,2,94.2100,3.3145
138,3,4,94.9700,1.6535
138,4,0,108.7000,0.5718
138,4,1,93.8000,2.5620
138,4,2,103.6600,0.4070
138,4,3,101.0000,1.2006
139,0,1,111.3200,1.2984
139,0,2,96.7700,1.0585
139,0,3,97.2500,1.6248
139,0,4,98.3300,1.0813
139,1,0,108.0500,0.1644
139,1,2,106.0500,0.4358
139,1,3,106.7400,0.1512
139,1,4,98.4000,1.1389
139,2,0,97.4700,1.4239
139,2,1,93.5300,2.0001
139,2,3,96.0900,1.4231
139,2,4,107.6300,0.0612
139,3,0,103.7300,1.4068
139,3,1,95.1400,1.6191
139,3,2,95.3200,2.0418
139,3,4,101.3500,0.6403
139,4,0,100.1600,1.0810
139,4,1,102.7500,0.2583
139,4,2,111.3300,1.4751
139,4,3,96.1900,1.7143
140,0,1,98.1200,1.1398
140,0,2,97.2600,0.8483
140,0,3,94.3600,1.8141
140,0,4,95.1100,1.6303
140,1,0,105.6800,0.4231
140,1,2,108.4900,0.8673
140,1,3,105.9000,0.1892
140,1,4,92.7600,1.8031
140,2,0,108.6800,0.3937
140,2,1,98.5100,0.8341
140,2,3,93.7800,1.5423
140,2,4,96.9200,1.7309
140,3,0,99.0700,2.5859
140,3,1,102.2300,0.0858
140,3,2,105.5000,0.0456
140,3,4,97.1600,1.0262
140,4,0,111.7700,1.0608
140,4,1,92.5800,2.1468
140,4,2,100.0500,1.0727
140,4,3,101.0000,0.7619
141,0,1,107.0500,0.4598
141,0,2,97.0900,0.7333
141,0,3,101.3300,0.3905
141,0,4,108.1700,0.9289
141,1,0,94.8800,2.2164
141,1,2,92.3300,2.1329
141,1,3,108.7000,0.2696
141,1,4,111.7400,0.9868
141,2,0,94.7000,1.7232
141,2,1,108.5600,1.0487
141,2,3,99.5300,0.5389
141,2,4,104.6900,0.2478
141,3,0,104.9800,0.5003
141,3,1,103.7400,0.1912
141,3,2,97.2700,1.3908
141,3,4,108.3400,0.4392
141,4,0,92.5200,2.4294
141,4,1,93.3800,1.5749
141,4,2,110.1400,1.1233
141,4,3,100.9600,0.6375
142,0,1,95.0100,1.5621
142,0,2,110.5400,1.4897
142,0,3,109.0200,1.2291
142,0,4,99.0700,0.7744
142,1,0,93.2900,2.1853
142,1,2,101.6600,0.2683
142,1,3,95.8000,1.9122
142,1,4,103.9100,0.1590
142,2,0,108.8700,0.5121
142,2,1,100.3400,0.3879
142,2,3,93.0300,1.3894
142,2,4,106.1000,0.0902
142,3,0,95.8900,2.8510
142,3,1,96.7300,1.0212
142,3,2,96.1800,1.3445
142,3,4,98.0300,0.7647
142,4,0,110.1000,0.8446
142,4,1,93.1300,1.3781
142,4,2,104.8200,0.1358
142,4,3,97.3500,1.0747
143,0,1,98.9100,0.7161
143,0,2,101.2500,0.1764
143,0,3,104.0200,0.1926
143,0,4,94.2300,1.5562
143,1,0,98.6000,0.9372
143,1,2,95.7500,1.2064
143,1,3,97.0000,1.3512
143,1,4,110.7000,0.7971
143,2,0,103.5300,0.1946
143,2,1,105.6200,0.9185
143,2,3,109.0500,1.3248
143,2,4,108.9100,0.8294
143,3,0,112.8000,1.4222
143,3,1,108.6500,1.2406
143,3,2,100.1900,0.5284
143,3,4,103.9000,0.1111
143,4,0,102.7000,0.2907
143,4,1,111.2600,1.4582
143,4,2,103.0600,0.3936
143,4,3,100.7800,0.3531
144,0,1,97.4100,0.8753
144,0,2,100.1900,0.0762
144,0,3,98.1900,0.9478
144,0,4,111.7300,1.5451
144,1,0,109.3800,0.8116
144,1,2,94.9800,1.1362
144,1,3,113.6400,1.5902
144,1,4,104.4000,0.0525
144,2,0,109.1500,0.8252
144,2,1,113.8000,2.5395
144,2,3,113.2900,2.4406
144,2,4,95.8100,1.8074
144,3,0,106.9500,0.0691
144,3,1,99.1400,0.4351
144,3,2,110.1400,1.2254
144,3,4,112.1600,1.5531
144,4,0,94.9300,1.5950
144,4,1,113.7400,1.5558
144,4,2,98.2000,1.8148
144,4,3,110.7400,1.4353
145,0,1,110.7900,1.5695
145,0,2,101.9400,0.4281
145,0,3,111.6200,1.9875
145,0,4,111.7400,1.3826
145,1,0,98.3600,0.8314
145,1,2,106.6900,0.7688
145,1,3,110.9600,0.9340
145,1,4,108.7900,0.7989
145,2,0,113.1200,1.3222
145,2,1,95.4000,1.2532
145,2,3,108.8500,1.3767
145,2,4,113.7900,1.7295
145,3,0,106.1100,0.1626
145,3,1,106.1000,1.0527
145,3,2,98.6000,0.7539
145,3,4,114.6000,1.9627
145,4,0,112.4700,1.7198
145,4,1,104.6800,0.2044
145,4,2,101.0200,0.7761
145,4,3,104.6500,0.4304
146,0,1,97.9000,0.7810
146,0,2,100.7400,0.0682
146,0,3,100.4700,0.3565
146,0,4,106.6200,0.5784
146,1,0,96.1100,1.0512
146,1,2,114.4500,1.7993
146,1,3,100.1200,0.9298
146,1,4,98.7000,0.7636
146,2,0,110.4300,0.7389
146,2,1,114.4700,2.3382
146,2,3,112.9800,1.8366
146,2,4,102.5600,0.3303
146,3,0,96.5300,2.0365
146,3,1,107.8200,1.2306
146,3,2,114.4400,1.9227
146,3,4,111.5800,1.3126
146,4,0,113.0200,1.4935
146,4,1,113.3100,1.5385
146,4,2,115.3000,2.9536
146,4,3,103.5600,0.3799
147,0,1,116.4000,2.8174
147,0,2,105.4700,1.1137
147,0,3,99.5800,0.6044
147,0,4,103.6000,0.1873
147,1,0,100.2900,0.3226
147,1,2,100.7100,0.2502
147,1,3,116.5300,1.7905
147,1,4,113.4000,1.4274
147,2,0,116.7700,1.6992
147,2,1,110.5400,1.2031
147,2,3,101.0400,0.2073
147,2,4,116.9400,2.2639
147,3,0,111.4300,1.0078
147,3,1,116.1400,2.6367
147,3,2,113.3000,1.4114
147,3,4,102.0300,0.1427
147,4,0,109.3400,0.7375
147,4,1,101.0700,0.2203
147,4,2,103.7000,0.2019
147,4,3,111.3300,2.0072
148,0,1,101.7800,0.1954
148,0,2,113.8100,3.0469
148,0,3,118.2100,3.5901
148,0,4,118.2100,2.4205
148,1,0,107.0600,0.7611
148,1,2,119.1200,2.4311
148,1,3,118.5400,1.8730
148,1,4,99.8800,0.8098
148,2,0,111.2800,0.6484
148,2,1,117.6500,2.0527
148,2,3,118.5800,2.2919
148,2,4,103.6500,0.1041
148,3,0,110.5400,0.8441
148,3,1,117.9700,2.2762
148,3,2,102.0500,0.1947
148,3,4,114.1400,1.5885
148,4,0,103.9900,0.1339
148,4,1,118.8800,2.0612
148,4,2,102.5900,0.4464
148,4,3,116.9400,2.9317
149,0,1,102.8700,0.0675
149,0,2,115.2700,2.4720
149,0,3,113.8700,1.6563
149,0,4,118.8300,1.9297
149,1,0,110.0300,1.3551
149,1,2,106.4000,0.2081
149,1,3,106.0800,0.0331
149,1,4,102.4500,0.2784
149,2,0,106.2300,0.0270
149,2,1,103.2500,0.2553
149,2,3,101.1200,0.3741
149,2,4,108.8100,0.6666
149,3,0,115.7400,1.7500
149,3,1,120.4700,2.0894
149,3,2,118.7800,2.1716
149,3,4,110.9500,0.9043
149,4,0,108.6700,0.4917
149,4,1,112.0100,0.8907
149,4,2,103.1200,0.4111
149,4,3,110.6800,1.1609
150,0,1,6.0200,15.2759
150,0,2,116.1400,2.0395
150,0,3,116.8600,1.7988
150,0,4,106.3700,0.1668
150,1,0,104.5900,0.2781
150,1,2,120.0400,2.0717
150,1,3,109.0200,0.3670
150,1,4,109.4900,0.7796
150,2,0,122.1500,2.4245
150,2,1,5.2300,13.4491
150,2,3,106.5200,0.2581
150,2,4,110.6300,0.8529
150,3,0,117.7600,1.8303
150,3,1,5.7000,11.6826
150,3,2,121.0800,2.1412
150,3,4,104.9800,0.1170
150,4,0,115.0000,1.4145
150,4,1,5.7700,10.8098
150,4,2,112.7700,1.6754
150,4,3,103.7400,0.1401
151,0,1,6.2100,3.2206
151,0,2,108.5900,0.5530
151,0,3,123.0900,2.2592
151,0,4,108.4400,0.3076
151,1,0,107.3200,0.8993
151,1,2,109.4000,0.4426
151,1,3,109.0900,0.2438
151,1,4,119.2400,2.4042
151,2,0,119.7300,1.5455
151,2,1,5.9900,3.1781
151,2,3,110.6000,0.7698
151,2,4,110.9200,0.7650
151,3,0,110.0400,0.4714
151,3,1,5.3100,3.2078
151,3,2,116.7300,1.2151
151,3,4,122.0900,2.6198
151,4,0,108.3700,0.3054
151,4,1,5.6300,3.1717
151,4,2,113.8500,1.5877
151,4,3,111.1800,1.0522
152,0,1,6.0400,2.2086
152,0,2,119.5900,2.0866
152,0,3,111.5800,0.4584
152,0,4,108.1000,0.1654
152,1,0,111.0000,1.5719
152,1,2,113.4200,0.8668
152,1,3,109.2300,0.2353
152,1,4,124.4600,2.5924
152,2,0,113.7500,0.4789
152,2,1,5.7800,2.1997
152,2,3,117.3700,1.5221
152,2,4,120.8100,2.3321
152,3,0,109.4100,0.3041
152,3,1,5.9200,2.1890
152,3,2,111.2900,0.4004
152,3,4,125.3000,2.4082
152,4,0,114.9800,1.1866
152,4,1,5.8300,2.1761
152,4,2,112.8500,1.2906
152,4,3,116.8900,1.9102
153,0,1,5.7200,1.7248
153,0,2,115.3400,1.0897
153,0,3,111.2100,0.2823
153,0,4,125.0200,2.5415
153,1,0,123.3200,3.4043
153,1,2,111.6900,0.6064
153,1,3,116.8500,1.3064
153,1,4,120.8000,1.6090
153,2,0,129.3900,2.6320
153,2,1,6.0900,1.7072
153,2,3,121.0500,1.8139
153,2,4,126.7900,2.8089
153,3,0,126.3400,2.8296
153,3,1,5.9200,1.7064
153,3,2,120.6800,1.4358
153,3,4,127.3100,2.1888
153,4,0,119.4700,1.7445
153,4,1,6.3800,1.6924
153,4,2,119.5000,2.2852
153,4,3,111.5500,0.6742
154,0,1,6.5200,1.3922
154,0,2,126.7100,2.6379
154,0,3,122.4600,1.6773
154,0,4,130.4300,2.5660
154,1,0,128.4300,2.9720
154,1,2,125.9700,2.2578
154,1,3,124.8300,2.2294
154,1,4,114.8300,0.6385
154,2,0,127.5600,1.9876
154,2,1,5.7900,1.4032
154,2,3,132.1100,2.9084
154,2,4,131.8600,2.6614
154,3,0,128.5900,2.3170
154,3,1,5.7500,1.4007
154,3,2,120.8900,1.2445
154,3,4,132.1900,2.2590
154,4,0,121.1300,1.8670
154,4,1,6.6200,1.3875
154,4,2,124.9700,2.6578
154,4,3,129.1000,3.5141
155,0,1,6.0000,1.1787
155,0,2,133.1100,2.7388
155,0,3,133.1800,2.6804
155,0,4,116.2400,0.4552
155,1,0,122.6600,1.5717
155,1,2,122.8500,1.4115
155,1,3,121.4200,1.3966
155,1,4,120.4200,1.2326
155,2,0,124.0600,1.1339
155,2,1,6.6200,1.1599
155,2,3,130.6300,2.1363
155,2,4,127.3600,1.5005
155,3,0,125.3500,1.5176
155,3,1,6.1600,1.1685
155,3,2,123.1900,1.3870
155,3,4,117.8600,0.2973
155,4,0,126.6600,2.3109
155,4,1,6.5000,1.1705
155,4,2,133.6900,3.0396
155,4,3,133.4000,3.0510
156,0,1,6.4300,0.9882
156,0,2,119.3900,0.6396
156,0,3,123.0900,0.9717
156,0,4,128.0900,1.8304
156,1,0,124.2500,1.4703
156,1,2,125.5900,1.5361
156,1,3,125.0300,1.8020
156,1,4,127.0800,1.8613
156,2,0,129.5500,1.7392
156,2,1,5.9100,0.9947
156,2,3,122.8800,0.8690
156,2,4,120.2500,0.5779
156,3,0,129.5500,1.7479
156,3,1,6.5600,0.9805
156,3,2,118.1500,0.5244
156,3,4,135.1600,2.1841
156,4,0,124.0000,1.4669
156,4,1,6.1100,0.9970
156,4,2,132.2900,2.0020
156,4,3,135.7900,2.4702
157,0,1,6.8900,0.8266
157,0,2,120.2100,0.6025
157,0,3,136.1600,2.2521
157,0,4,125.8700,1.2307
157,1,0,125.4200,1.3563
157,1,2,129.6400,1.9193
157,1,3,133.7300,2.6529
157,1,4,121.7700,0.9261
157,2,0,137.1900,2.4417
157,2,1,6.1200,0.8367
157,2,3,139.2900,2.4246
157,2,4,128.6700,1.3781
157,3,0,136.3300,2.1212
157,3,1,6.2600,0.8364
157,3,2,128.1400,1.7922
157,3,4,132.7200,1.4574
157,4,0,123.5700,1.3368
157,4,1,6.2000,0.8409
157,4,2,136.2900,2.0078
157,4,3,134.6300,1.7533
158,0,1,6.8700,0.6907
158,0,2,139.5200,2.7654
158,0,3,138.5900,1.9678
158,0,4,132.4800,1.7714
158,1,0,125.3500,1.1441
158,1,2,128.4000,1.4070
158,1,3,132.3100,1.7976
158,1,4,124.8900,1.1280
158,2,0,139.2000,2.0772
158,2,1,6.9900,0.6847
158,2,3,122.7500,0.4207
158,2,4,126.0300,0.8917
158,3,0,138.8300,1.9113
158,3,1,6.9500,0.6867
158,3,2,127.1600,1.5334
158,3,4,131.3000,1.0882
158,4,0,140.5300,3.5630
158,4,1,6.8100,0.6914
158,4,2,127.6500,0.8792
158,4,3,138.6400,1.7938
159,0,1,6.7300,0.5658
159,0,2,137.1400,1.9087
159,0,3,126.9100,0.5756
159,0,4,125.0400,0.6827
159,1,0,131.8800,1.6868
159,1,2,136.3100,2.0715
159,1,3,127.9800,1.0654
159,1,4,141.8400,3.0039
159,2,0,136.1700,1.3535
159,2,1,6.5700,0.5648
159,2,3,127.7000,0.7774
159,2,4,142.3200,2.6171
159,3,0,139.4100,1.7609
159,3,1,6.9100,0.5597
159,3,2,130.1300,1.7093
159,3,4,132.1600,1.0015
159,4,0,127.6900,1.0007
159,4,1,6.7900,0.5626
159,4,2,143.7300,2.1368
159,4,3,141.5700,1.7400
160,0,1,6.9700,0.4297
160,0,2,140.1000,1.9110
160,0,3,131.9300,1.0117
160,0,4,134.7400,1.6776
160,1,0,126.9500,0.9213
160,1,2,142.1500,2.4611
160,1,3,141.9000,2.4371
160,1,4,126.7300,0.7192
160,2,0,144.7800,1.9892
160,2,1,6.9700,0.4238
160,2,3,138.5700,1.6774
160,2,4,126.7200,0.4848
160,3,0,131.5900,0.7126
160,3,1,7.1300,0.4238
160,3,2,132.6600,1.7449
160,3,4,145.8900,2.3338
160,4,0,139.4000,2.0571
160,4,1,6.7500,0.4350
160,4,2,134.0800,0.9560
160,4,3,133.5200,0.7832
161,0,1,6.6800,0.2910
161,0,2,137.8300,1.3203
161,0,3,142.0400,1.9759
161,0,4,144.9800,2.4643
161,1,0,136.4300,1.8518
161,1,2,130.5400,0.7517
161,1,3,138.7200,1.5610
161,1,4,141.7400,2.1998
161,2,0,145.3600,1.6829
161,2,1,6.8000,0.2786
161,2,3,141.4400,1.6318
161,2,4,140.6700,1.8423
161,3,0,134.4600,0.8698
161,3,1,6.5300,0.2921
161,3,2,129.7700,1.2521
161,3,4,148.2600,2.0311
161,4,0,141.3000,1.9059
161,4,1,7.2900,0.2679
161,4,2,133.7100,0.7859
161,4,3,142.7100,1.3940
162,0,1,7.4000,2.4452
162,0,2,136.2100,0.9571
162,0,3,133.2300,0.6969
162,0,4,145.5400,1.9073
162,1,0,148.2300,2.7848
162,1,2,146.3400,2.2956
162,1,3,146.2800,2.0174
162,1,4,142.2300,1.9547
162,2,0,143.4400,1.3293
162,2,1,7.1900,1.8134
162,2,3,144.6600,1.7546
162,2,4,143.3400,1.8449
162,3,0,150.1800,2.3355
162,3,1,6.7700,0.9426
162,3,2,138.6000,2.5060
162,3,4,138.0000,0.7526
162,4,0,130.9400,0.5650
162,4,1,7.2200,1.7398
162,4,2,141.6700,1.4738
162,4,3,134.0300,0.4953
163,0,1,7.3100,1.6750
163,0,2,136.1900,0.8060
163,0,3,142.4300,1.5457
163,0,4,147.4400,1.7652
163,1,0,149.8700,2.3540
163,1,2,145.1800,1.6609
163,1,3,141.8800,1.2707
163,1,4,148.6500,2.3561
163,2,0,148.5500,1.6417
163,2,1,7.4600,2.1627
163,2,3,135.3600,0.6208
163,2,4,133.6900,0.5293
163,3,0,134.3000,0.3845
163,3,1,6.8500,0.9454
163,3,2,147.9100,3.1454
163,3,4,147.0000,1.7222
163,4,0,135.4000,0.9057
163,4,1,7.2700,1.5549
163,4,2,138.4500,0.9295
163,4,3,133.5200,0.3103
164,0,1,7.0000,0.7483
164,0,2,147.8700,2.0130
164,0,3,139.1300,0.9580
164,0,4,148.7500,1.6277
164,1,0,139.6100,0.9672
164,1,2,138.2000,0.7783
164,1,3,138.8700,0.8269
164,1,4,150.0100,1.9412
164,2,0,142.4000,0.7581
164,2,1,7.5200,1.8071
164,2,3,144.6600,1.5853
164,2,4,151.8700,2.8117
164,3,0,134.4100,0.2526
164,3,1,7.5400,2.3951
164,3,2,143.0000,1.6795
164,3,4,150.3400,1.8118
164,4,0,140.6200,1.4118
164,4,1,6.9500,0.6713
164,4,2,134.0700,0.2898
164,4,3,150.0700,2.0321
165,0,1,6.8300,0.2556
165,0,2,137.9600,0.5811
165,0,3,142.1400,1.1728
165,0,4,145.3400,1.1415
165,1,0,152.0800,2.2049
165,1,2,143.1000,1.1518
165,1,3,140.2800,0.8764
165,1,4,148.2600,1.4043
165,2,0,149.5300,1.5907
165,2,1,7.1900,0.9220
165,2,3,146.5700,1.6080
165,2,4,137.4900,0.4714
165,3,0,146.6400,1.9246
165,3,1,6.7000,0.1791
165,3,2,139.4200,1.0622
165,3,4,149.1800,1.3584
165,4,0,137.3200,0.8165
165,4,1,7.4600,1.8803
165,4,2,143.7400,1.5973
165,4,3,149.2200,1.6238
166,0,1,6.8200,0.0483
166,0,2,146.9000,1.5704
166,0,3,147.2800,1.9019
166,0,4,142.6800,0.7068
166,1,0,153.9200,1.9069
166,1,2,142.2800,0.9696
166,1,3,135.3700,0.1206
166,1,4,138.6000,0.3780
166,2,0,142.0800,0.3887
166,2,1,6.7400,0.0377
166,2,3,141.0600,0.6889
166,2,4,151.2800,1.9575
166,3,0,138.4200,0.3794
166,3,1,7.4100,1.6236
166,3,2,147.1500,1.7866
166,3,4,139.5900,0.1320
166,4,0,148.4800,2.2258
166,4,1,7.0800,0.6035
166,4,2,137.1900,0.3266
166,4,3,142.2800,0.6745
167,0,1,7.3400,1.4542
167,0,2,138.3000,0.2721
167,0,3,151.4300,2.2504
167,0,4,140.9200,0.4337
167,1,0,140.7700,0.3827
167,1,2,149.5100,1.7438
167,1,3,146.8800,1.6093
167,1,4,141.7100,0.5359
167,2,0,152.7100,1.7366
167,2,1,7.7400,1.9161
167,2,3,141.8100,0.6841
167,2,4,152.9800,1.7391
167,3,0,142.1400,0.8402
167,3,1,6.9400,0.3157
167,3,2,153.9200,2.2280
167,3,4,153.3200,1.5446
167,4,0,143.0200,1.0961
167,4,1,6.9800,0.2685
167,4,2,149.5000,2.8238
167,4,3,137.5800,0.2647
168,0,1,7.4800,1.9547
168,0,2,146.7600,1.2410
168,0,3,138.3400,0.0611
168,0,4,142.3000,0.4538
168,1,0,147.9700,0.9405
168,1,2,135.7100,0.3157
168,1,3,152.4900,2.3172
168,1,4,140.0800,0.2384
168,2,0,145.6600,0.5021
168,2,1,6.8000,0.2541
168,2,3,154.8600,2.2053
168,2,4,148.2000,0.9711
168,3,0,148.0400,1.7409
168,3,1,6.7700,0.3148
168,3,2,148.7600,1.2445
168,3,4,143.3000,0.1827
168,4,0,142.5700,0.8686
168,4,1,7.3000,0.9817
168,4,2,144.4500,1.1650
168,4,3,138.0300,0.2575
169,0,1,7.4300,1.5066
169,0,2,147.2400,1.2243
169,0,3,140.6500,0.2368
169,0,4,147.8600,1.0456
169,1,0,147.8800,0.7860
169,1,2,140.0300,0.1630
169,1,3,146.7400,1.0695
169,1,4,137.3700,0.1665
169,2,0,151.2400,1.5439
169,2,1,6.8400,0.3904
169,2,3,149.0100,1.1259
169,2,4,136.9900,0.3482
169,3,0,136.9100,0.4609
169,3,1,6.8400,0.1690
169,3,2,138.6000,0.0322
169,3,4,138.6300,0.5398
169,4,0,139.8900,0.3423
169,4,1,7.2500,0.7348
169,4,2,138.6600,0.0087
169,4,3,148.7000,1.6523
170,0,1,6.9900,0.2858
170,0,2,134.7400,1.3867
170,0,3,143.8800,0.6886
170,0,4,138.1000,0.4934
170,1,0,152.6100,1.1570
170,1,2,140.5600,0.1240
170,1,3,134.0100,1.0372
170,1,4,147.3800,0.9638
170,2,0,152.0900,1.4993
170,2,1,7.5300,1.3511
170,2,3,147.3300,0.7820
170,2,4,136.9300,0.4568
170,3,0,135.7500,0.6737
170,3,1,7.2100,0.9574
170,3,2,148.4200,1.0496
170,3,4,135.9800,1.0388
170,4,0,139.0700,0.0264
170,4,1,6.9300,0.7347
170,4,2,153.7200,2.5628
170,4,3,139.8700,0.1649
171,0,1,7.1100,0.1010
171,0,2,134.9200,1.1770
171,0,3,136.4200,0.5470
171,0,4,133.7100,1.2811
171,1,0,138.7300,0.6298
171,1,2,148.9500,1.6419
171,1,3,139.1800,0.2772
171,1,4,147.6900,0.9245
171,2,0,134.8200,2.4298
171,2,1,7.4000,0.7899
171,2,3,133.8400,1.3376
171,2,4,149.9600,1.0442
171,3,0,146.1900,1.1730
171,3,1,6.8200,0.5122
171,3,2,140.0700,0.1915
171,3,4,141.6800,0.2860
171,4,0,145.3600,1.2384
171,4,1,7.5200,1.9243
171,4,2,134.7800,1.0443
171,4,3,149.2200,1.4436
172,0,1,6.7600,1.3603
172,0,2,139.5700,0.1698
172,0,3,150.8000,1.9052
172,0,4,136.9900,1.1930
172,1,0,139.2700,0.6854
172,1,2,148.5600,1.2816
172,1,3,147.5500,1.1082
172,1,4,144.5300,0.3165
172,2,0,147.4900,0.2917
172,2,1,6.6900,1.4820
172,2,3,145.4700,0.3907
172,2,4,132.7200,1.2143
172,3,0,150.4000,1.7107
172,3,1,6.7400,0.7586
172,3,2,139.8700,0.3639
172,3,4,143.3700,0.1684
172,4,0,147.6000,1.6749
172,4,1,7.2600,0.4233
172,4,2,135.1800,0.8301
172,4,3,139.1500,0.3898
173,0,1,6.8500,0.8926
173,0,2,130.4200,1.9899
173,0,3,143.5300,0.2324
173,0,4,146.6100,0.8272
173,1,0,149.3100,0.6197
173,1,2,132.4600,1.7993
173,1,3,148.2500,1.1024
173,1,4,132.1000,2.8971
173,2,0,138.0700,1.6697
173,2,1,6.5400,1.7424
173,2,3,135.0800,1.5963
173,2,4,136.1300,0.9544
173,3,0,143.9400,0.3956
173,3,1,7.1700,0.8397
173,3,2,145.1900,0.3575
173,3,4,141.3800,0.5055
173,4,0,141.1400,0.0366
173,4,1,7.4700,1.4346
173,4,2,143.2400,0.4593
173,4,3,136.6100,0.9411
174,0,1,6.9100,0.7768
174,0,2,141.8200,0.3627
174,0,3,129.7200,2.4271
174,0,4,141.0500,0.4293
174,1,0,132.7800,2.6037
174,1,2,134.7300,1.5071
174,1,3,141.3400,0.3314
174,1,4,135.5100,1.4646
174,2,0,144.5900,0.1999
174,2,1,6.9500,0.4875
174,2,3,147.5700,0.7127
